ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5618.4 at 2014-08-19T16:37:06. Report at Tuesday, August 19, 2014. Processed Wednesday at 2014-08-20T01:00:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Abacus Prop stp,ABP,2.67,2.605,2.60,,
AEON Metals,AQR,.24,.215,.14,,
AIMS Prop Sec Fund unt,APW,.125,.115,.115,,
AMP,AMP,5.57,5.43,5.52,,
APA Grp stp,APA,7.78,7.745,7.58,,
Ardent Leisure Grp stp,AAD,3.05,2.87,2.72,,
Atlas Pearls&Perfumes,ATP,.135,.11,.095,,
Aust Ethical,AEF,42.05,42.00,41.00,,
Aust United Invest,AUI,8.75,8.72,8.68,,
Australand Assets assets,AAZPB,101.07,101.00,100.20,,
AXG Mining,AXC,.012,.01,.011,,
Bentham IMF,IMF,2.195,2.14,2.11,,
BetaShares Resources etf unt,QRE,5.95,5.83,5.90,,
Burson Grp,BAP,2.38,2.27,2.27,,
Cabcharge Aust,CAB,5.00,4.915,4.66,,
Capilano Honey,CZZ,8.20,7.90,7.45,,
Carnarvon Pet,CVN,.285,.085,.09,,
Cedar Woods Prop,CWP,7.96,7.83,7.60,,
Centrepoint Alliance,CAF,.50,.47,.42,,
Clearview Wealth,CVW,.84,.82,.83,,
Collection House,CLH,2.15,2.07,1.99,,
Contango Microcap,CTN,1.185,1.13,1.09,,
Corporate Travel,CTD,7.20,7.15,6.82,,
CSG,CSV,1.115,1.11,1.10,,
DEXUS Prop Grp stp,DXS,1.205,1.175,1.20,,
Domino's Pizza,DMP,25.61,24.80,22.98,,
Genworth Mortgage Ins,GMA,3.68,3.56,3.60,,
Gondwana Res,GDA,.15,.13,.12,,
Goodman Grp stp,GMG,5.50,5.37,5.35,,
GPT Grp stp,GPT,4.12,4.06,4.10,,
Greencross,GXL,10.55,10.34,10.48,,
Hotel Property Inv stp,HPI,2.36,2.20,2.15,,
iiNet,IIN,8.27,8.18,7.63,,
Insurance Aust Grp,IAG,6.345,6.235,6.32,,
Investa Office Fd stp,IOF,3.72,3.63,3.60,,
iShares MSCI Aus 200,IOZ,24.61,24.17,24.43,,
iShares MSCI Bric cdi,IBK,44.10,43.56,43.38,,
KBL Mining 10% cn,KBLGA,.321,.295,.289,,
Lend Lease Grp stp,LLC,13.90,13.735,13.62,,
Liquefied Natural,LNG,4.10,3.93,3.935,,
Mantra Grp,MTR,2.13,2.05,1.98,,
Meridian Energy irs,MEZCA,1.265,1.205,1.19,,
Mirvac Grp stp,MGR,1.90,1.865,1.825,,
Market Vectors Prop etf unt,MVA,16.84,16.59,16.61,,
My Net Fone,MNF,2.96,2.80,2.88,,
Northern Star Res,NST,1.91,1.865,1.84,,
Premier Invest,PMV,10.08,9.73,9.91,,
RedHill Education,RDH,1.50,1.37,1.22,,
Resource Dev Grp,RDG,.16,.145,.045,,
Russell High Div etf unt,RDV,30.87,30.50,30.79,,
Scentre Grp stp,SCG,3.53,3.50,3.47,,
Shaw River Manganese,SRR,.023,.011,.005,,
Sigma Pharmaceutical,SIP,.83,.80,.795,,
Sims Metal Mgt,SGM,12.29,12.025,11.99,,
Slater & Gordon,SGH,5.94,5.80,5.47,,
SPDR 200 Resources etf unt,OZR,10.64,10.51,10.52,,
SPDR Emerging Mkts,WEMG,16.78,16.45,16.70,,
SPDR Prop Fund etf unt,SLF,10.53,10.38,10.36,,
Stockland stp,SGP,4.235,4.18,4.105,,
Suncorp Grp,SUN,15.37,15.13,14.36,,
Tatts Grp,TTS,3.60,3.53,3.56,,
Telstra Corp,TLS,5.65,5.625,5.53,,
TFS Corp,TFC,2.22,2.10,1.95,,
Transurban Grp stp,TCL,8.08,7.95,7.89,,
Treasury Grp,TRG,11.39,11.35,10.00,,
UBS Research Aus Div etf unt,DIV,21.37,21.12,21.23,,
Valence Industries,VXL,.585,.55,.55,,
Victor Grp Hldgs,VIG,.24,.23,.225,,
Vngd MSCI Aust Large Co etf unt,VLC,63.90,63.20,63.86,,
Vngd Aust Property etf unt,VAP,66.49,65.59,65.45,,
Vngd Aust Shares etf unt,VAS,71.69,70.91,71.67,,
Vngd FTSE Emerging etf unt,VGE,56.50,54.00,56.00,,
Xanadu Mines,XAM,.16,.14,.089,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Aust Masters YF3,AYJ,92.94,93.30,94.03,,
Armour Energy,AJQ,.087,.09,.10,,
Byron Energy,BYE,.615,.63,.66,,
Challenger Energy,CEL,.067,.077,.071,,
Citation Res,CTR,.006,.007,.008,,
Energy Action,EAX,2.63,2.95,3.03,,
ETFS Grains,ETPGRN,5.33,5.37,5.37,,
Fatfish Internet Grp,FFG,.18,.215,.20,,
iSonea,ISN,.14,.155,.18,,
Jameson Res,JAL,.135,.14,.15,,
JB Hi-Fi,JBH,16.91,17.38,18.18,,
Metallum,MNE,.017,.019,.018,,
Molopo Energy,MPO,.14,.145,.155,,
Octanex ctg,OXXCB,.022,.033,.028,,
Pioneer Credit,PNC,1.54,1.56,1.55,,
QRxPharma,QRX,.033,.034,.075,,
Traffic Tech,TTI,.049,.05,.055,,
TTA Hldgs,TTA,.046,.051,.048,,
Venture Minerals,VMS,.067,.099,.095,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
