ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4249.5 at 2011-10-18T16:40:04. Report at Tuesday, October 18, 2011. Processed Wednesday at 2011-10-19T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Macq Fortress frn aug35,MFNHA,.452,.44,.44,,
Multiplex European unt,MUE,.26,.20,.19,,
PMI Gold cdi,PVM,1.22,1.04,.60,,
Sigma Pharmaceutical,SIP,.715,.71,.665,,
Silver Mines opt oct12,SVLOA,.035,.026,-,,
Sunland Grp,SDG,.965,.875,.77,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Argentina Min,AVK,.105,.12,.115,,
Atlantic Gold ctg,ATVCD,.001,.006,.02,,
Auzex Res,AZX,.25,.265,.32,,
Dampier Gold,DAU,.23,.25,.26,,
Dragon Mountain Gold,DMG,.255,.28,.27,,
ETFS Physical Platinum,ETPMPT,148.61,150.12,154.00,,
Euroz opt mar14,EZLO,.555,.58,.61,,
Exchange Traded Sec ets boa,ETSBAC,5.94,6.14,6.15,,
Ferrowest,FWL,.052,.06,.066,,
Fletcher Bldg,FBU,4.87,5.18,5.62,,
Folkestone,FLK,.083,.089,.088,,
G8 Education,GEM,.45,.47,.465,,
Gazal Corp,GZL,1.78,1.80,1.80,,
Hot Rock,HRL,.03,.033,.033,,
Immuron,IMC,.048,.05,.056,,
Malachite Res,MAR,.02,.025,.024,,
  opt jun12,MARO,.001,.002,-,,
Midas Res,MDS,.018,.02,.019,,
Oil Basins opt jun12,OBLOA,.008,.011,.012,,
  opt jun14,OBLOB,.012,.013,.014,,
Redbank Copper,RCP,.004,.005,.005,,
RGM Media,RGM,.031,.032,.035,,
Siburan Res,SBU,.155,.18,.18,,
Sino Gas Energy opt dec12,SEHOC,.005,.006,.006,,
Stonehenge Metals opt dec12,SHEOA,.015,.02,.022,,
Terramin Aust,TZN,.14,.165,.18,,
Villa World Grp stp,VLW,.72,.75,.735,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
