ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4765.3 at 2011-05-18T16:41:45. Report at Wednesday, May 18, 2011. Processed Thursday at 2011-05-19T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Alpha Financial Prod ser1frn12,AFPHA,82.00,80.50,80.50,,
Amcbf Four,AKX,96.70,96.59,-,,
Aust Oil Co opt dec11,AOCOA,.029,.025,.025,,
Bendigo & Adelaide cap. note,BENHB,79.50,75.11,77.00,,
Bionomics,BNO,.74,.73,.735,,
Exchange Traded Sec ets pfe,ETSPFE,19.96,19.40,-,,
GrainCorp,GNC,8.23,8.17,8.20,,
McMillan Shakespeare,MMS,10.17,9.95,10.08,,
QRxPharma,QRX,2.27,2.05,2.06,,
Suncorp-Metway pref,SBKPB,102.15,101.98,101.889,,
Transfield Serv Infr stp,TSI,.84,.835,.81,,
Van Eyk Blueprint unt,VBP,8.18,8.02,8.00,,
Woolworths perp.frn,WOWHB,100.90,100.60,100.12,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
A1 Minerals,AAM,.035,.041,.046,,
Alchemy Resources,ALY,.205,.215,.25,,
Apex Minerals,AXM,.008,.009,.011,,
Arturus Capital,AKW,.017,.026,.03,,
Atos Wellness,ATW,.01,.012,.012,,
Barra Res,BAR,.036,.038,.04,,
Becton Property stp,BEC,.013,.015,.017,,
Bounty Oil & Gas,BUY,.03,.033,.035,,
Bow Energy,BOW,.715,.755,.885,,
Chalice Gold Mines,CHN,.345,.38,.41,,
Clancy Explore,CLY,.064,.07,.07,,
Condor Blanco Min,CDB,.12,.15,.15,,
Cortona Res,CRC,.14,.15,.16,,
  opt jan12,CRCO,.025,.04,.034,,
Emerson Stewart Grp,ESW,.045,.055,.051,,
Exchange Traded Sec ets boa,ETSBAC,11.23,11.30,-,,
FarmWorks Aust,FWA,.054,.06,.075,,
Global Gold Hldgs,GGH,.038,.039,.039,,
GoConnect,GCN,.017,.019,.023,,
Goodman Fielder,GFF,.975,1.025,1.02,,
Harvey Norman,HVN,2.51,2.63,2.65,,
Heemskirk Cons,HSK,.13,.14,.14,,
Imugene,IMU,.033,.038,.04,,
Jacka Res rts 19may,JKAR,.002,.004,-,,
KarmelSonix,KSX,.011,.013,.014,,
Key Petroleum opt nov11,KEYO,.001,.005,.004,,
Magma Metals,MMW,.24,.25,.26,,
Magnetic Res,MAU,.19,.21,.23,,
Mooter Media,MMZ,.005,.007,.007,,
Navigator Res opt nov11,NAVO,.022,.029,.029,,
Nickelore,NIO,.016,.018,.018,,
North Aust Diamonds,NAD,.29,.30,.30,,
Oakland Res,OKL,.145,.165,.185,,
Odyssey Energy opt dec14,ODYO,.022,.038,.037,,
OM Hldgs,OMH,1.005,1.08,1.155,,
Penrice Soda,PSH,.155,.21,.23,,
Phylogica opt aug11,PYCO,.001,.003,.003,,
Planet Gas,PGS,.036,.046,.048,,
Platinum Asset,PTM,4.21,4.23,4.55,,
PMI Gold cdi,PVM,.43,.48,.555,,
Probiotec,PBP,.405,.42,.445,,
Prophecy Int'l,PRO,.22,.245,.23,,
Prosperity Res,PSP,.074,.08,.089,,
Renaissance Uranium,RNU,.105,.13,.13,,
REVA Medical cdi,RVA,1.10,1.22,1.25,,
Rock Bldg Society perm. ord,ROK,2.22,2.29,2.30,,
Siburan Res opt sep12,SBUO,.014,.03,.03,,
Strike Res,SRK,.32,.325,.34,,
Sylvania Platinum,SLP,.655,.67,.70,,
Tellus Res Ltd,TLU,.28,.30,-,,
The Reject Shop,TRS,10.00,10.40,10.94,,
Universal Biosensors cdi,UBI,1.065,1.195,1.28,,
UXA Resources,UXA,.028,.029,.032,,
White Cliff Nickel opt jun11,WCNO,.002,.003,.011,,
White Energy,WEC,1.825,2.06,2.45,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
