ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5269.7 at 2015-11-06T16:38:05. Report at Friday, November 6, 2015. Processed Saturday at 2015-11-07T01:00:08+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Appen,APX,1.64,1.56,1.56,,
Aristocrat Leisure,ALL,9.63,9.37,9.37,,
Asciano,AIO,8.95,8.29,8.59,,
Aust Agricultural,AAP,.023,.021,.021,,
BPS Technology,BPS,1.15,1.125,1.125,,
Carbon Conscious,CCF,.05,.042,.042,,
CI Res,CII,1.25,1.21,1.21,,
Dongfang Modern Ag,DFM,1.45,1.40,1.40,,
Dubber Corp,DUB,.525,.355,.355,,
Ellex Medical Lasers,ELX,.625,.53,.56,,
ETS Bank of America,ETSBAC,24.21,20.703,20.703,,
ETS Microsoft,ETSMSF,76.10,65.43,65.43,,
First Growth Funds opt feb16,FGFO,.014,.005,.005,,
Galaxy Res,GXY,.09,.078,.078,,
Gleneagle Gold,GLN,.007,.004,.005,,
iShares S&P SmCap cdi,IJR,162.47,161.63,161.63,,
Knosys,KNO,.41,.28,.28,,
Konekt,KKT,.29,.27,.28,,
Magellan Fin Grp opt jun16,MFGOC,19.50,16.20,16.20,,
Magellan Flagship,MFF,2.00,1.925,1.925,,
Managed Accts,MGP,.34,.22,.235,,
Minemakers,MAK,.145,.11,.12,,
Norwood Systems,NOR,.068,.059,.059,,
Orecorp,ORR,.15,.13,.13,,
Phosphate Aust,POZ,.03,.024,.025,,
Platinum Asia,PAI,1.095,1.03,1.05,,
  opt may17,PAIO,.093,.082,.089,,
Potash Min,POK,.275,.245,.245,,
Potash West ctg,PWNCA,.018,.005,.005,,
QMS Media,QMS,1.075,1.00,1.00,,
Rawson Res,RAW,.055,.036,.042,,
The Citadel Grp,CGL,4.85,4.65,4.75,,
UBS IQ MSCI US etf unt,UBU,21.88,21.31,21.31,,
Watpac,WTP,1.00,.97,.97,,
Webjet,WEB,5.09,5.01,5.01,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Antisense Therapeut opt jan17,ANPO,.014,.018,.018,,
ANZ Banking Grp,ANZ,25.43,26.94,26.90,,
Axiom Prop,AXI,.05,.057,.054,,
Carbine Tungsten,CNQ,.025,.04,.04,,
Carnavale Res,CAV,.008,.009,.009,,
Emeco Hldgs,EHL,.047,.054,.05,,
Lucapa Diamond Co opt sep17,LOMOA,.17,-,-,,
Medtech Global,MDG,.068,.07,.07,,
MMA Offshore,MRM,.395,.41,.41,,
MRG Metals opt aug20,MRQOA,.005,.007,.007,,
National Aust Bank,NAB,28.24,30.03,30.00,,
Petsec Energy,PSA,.087,.091,.09,,
Qantas Airways def,QANDA,3.67,3.79,3.79,,
RTG Mining opt jun17,RTGO,.07,.075,.075,,
Ryder Capital,RYD,1.00,1.025,1.01,,
  opt dec18,RYDO,.025,.05,.05,,
Stellar Res,SRZ,.018,.023,.022,,
Talga Res opt nov15,TLGO,.011,.027,.025,,
Valence Industries opt jul16,VXLO,.014,.019,.018,,
VMoto,VMT,.24,.26,.25,,
Westpac Banking def,WBCNA,28.45,-,-,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
