ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5018.3 at 2013-07-25T16:44:05. Report at Thursday, July 25, 2013. Processed Friday at 2013-07-26T01:00:09+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
A,ARW,.014,.011,.008,,
BetaShares Euro etf unt,EEU,14.34,14.31,14.27,,
BetaShares FTSE RAFI etf unt,QOZ,11.33,11.31,-,,
Djerriwarrh Invest,DJW,4.70,4.59,4.45,,
E-Pay Asia,EPY,.20,.135,.145,,
GBST Hldgs,GBT,2.32,2.02,1.80,,
Highfield Res,HFR,.51,.40,.36,,
Hudson Invest,HGL,.12,.07,.082,,
Hunter Hall Global,HHV,.91,.89,.86,,
ICSGlobal,ICS,.038,.021,.026,,
iProperty Grp,IPP,1.06,.965,.79,,
iShares Europe cdi,IEU,45.95,45.03,44.73,,
iShares Global 100 cdi,IOO,78.31,78.01,76.06,,
iShares MSCI EAFE cdi,IVE,67.07,66.26,64.34,,
Mortgage Choice,MOC,2.41,2.29,2.28,,
Neuren Pharma,NEU,.105,.08,.075,,
Oriental Technologies,OTI,.061,.03,.03,,
Singapore Tel cdi,SGT,3.42,3.38,3.18,,
SPDRWorld ex Aust etf unt,WXOZ,18.31,18.24,17.49,,
Suncorp-Metway 4.2105prf,SBKPA,105.00,104.55,101.35,,
Templeton Global,TGG,1.16,1.15,1.055,,
ThinkSmart,TSM,.35,.32,.29,,
Villa World Grp,VLW,1.30,1.195,1.18,,
Village Roadshow,VRL,5.96,5.64,5.75,,
Vngd All-World ex-US cdi,VEU,51.69,51.54,49.65,,
Watermark Mkt fd opt dec14,WMKO,.071,.07,-,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Alara Res,AUQ,.038,.044,.04,,
Allied Consolidated,ABQ,.009,.01,.012,,
Ausenco,AAX,1.415,2.05,1.755,,
AGB Jun14,GSBK14,104.189,-,-,,
AGIB Sep30,GSIQ30,121.30,-,-,,
Benitec def,BLTDA,.32,.35,-,,
BetaShares Agriculture etf unt,QAG,11.00,11.32,11.97,,
Brighton Min,BTN,.008,.012,.011,,
Echo Entertainment,EGP,2.60,2.69,2.78,,
GME Resources,GME,.018,.02,.02,,
Golden Deeps,GED,.016,.018,.017,,
Guildford Coal,GUF,.10,.105,.11,,
Hannans Reward,HNR,.011,.012,.012,,
Inabox Grp,IAB,1.30,1.45,-,,
McMillan Shakespeare,MMS,6.75,15.35,14.84,,
Meteoric Res,MEI,.015,.017,.023,,
Novarise Renewable,NOE,.14,.15,.155,,
Peak Resources opt jul14,PEKO,.015,.02,.022,,
Petsec Energy,PSA,.097,.125,.115,,
Pilbara Minerals,PLS,.01,.012,.012,,
Red Emperor Res,RMP,.041,.046,.046,,
Wavenet Int'l,WAL,.04,.05,.05,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
