ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4230.6 at 2012-07-20T16:47:06. Report at Friday, July 20, 2012. Processed Saturday at 2012-07-21T01:00:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
BetaShares Agriculture etf unt,QAG,14.98,13.87,12.00,,
Cardno,CDD,8.20,8.00,7.74,,
Charter Hall Ret REIT unt,CQR,3.54,3.41,3.505,,
Coca-Cola Amatil,CCL,13.83,13.44,13.60,,
Envestra,ENV,.845,.80,.82,,
ETFS Grains,ETPGRN,7.68,6.99,-,,
ETFS Brent Crude Oil,ETPOIL,60.51,56.01,53.99,,
GUD Hldgs,GUD,9.22,8.93,8.62,,
Hastings Divers stp,HDF,2.52,2.41,2.44,,
Heritage Bank bondjun17,HBSHB,104.30,104.25,103.00,,
Insurance Aust Grp,IAG,3.76,3.61,3.51,,
James Hardie Ind cdi,JHX,8.41,8.07,8.07,,
Macro Corp,MAC,.07,.05,.05,,
Nufarm,NUF,5.59,5.31,5.16,,
Spark Infrastructure stp,SKI,1.60,1.545,1.537,,
SPDR Prop Fund etf unt,SLF,8.30,8.18,8.14,,
Tatts Grp,TTS,2.82,2.74,2.72,,
Telstra Corp,TLS,3.97,3.90,3.70,,
Transurban Grp stp,TCL,6.16,5.97,5.79,,
Westfield Grp stp,WDC,9.93,9.72,9.69,,
Westfield Retail Tr stp,WRT,3.02,2.92,2.99,,
Westpac Banking cps,WBCPC,100.20,100.00,99.10,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Allied Healthcare,AHZ,.015,.019,.016,,
Alloy Res,AYR,.008,.01,.009,,
Anglogold Ashanti cdi,AGG,6.02,6.22,6.55,,
ASG Grp,ASZ,.73,.825,.83,,
Betashares Aust Bear etf unt,BEAR,23.82,24.22,-,,
BetaShares Euro etf unt,EEU,11.78,12.09,12.55,,
Buccaneer Energy opt nov12,BCCO,.008,.013,.009,,
Callabonna Uranium,CUU,.017,.023,.023,,
Drake Res,DRK,.084,.092,.087,,
Emeco Hldgs,EHL,.795,.81,.835,,
ETFS Physical Palladium,ETPMPD,54.90,59.19,59.19,,
Euroz,EZL,.98,1.14,1.13,,
FeOre,FEO,.09,.14,.14,,
Ferrowest,FWL,.028,.035,.036,,
Global Metals opt nov15,GXNOB,.001,.002,.002,,
Globe Metals & Mining,GBE,.10,.105,.135,,
Guildford Coal,GUF,.375,.41,.48,,
Hampton Hill Min,HHM,.032,.04,.04,,
Iluka Res,ILU,8.46,8.57,10.79,,
Investorfirst,INQ,.026,.031,.027,,
iShares MSCI Japan cdi,IJP,8.68,8.89,8.80,,
Legacy Iron Ore,LCY,.09,.092,.093,,
Metal Bank,MBK,.038,.042,.042,,
MOD Resources,MOD,.061,.071,.062,,
Musgrave Min,MGV,.07,.08,.072,,
New Guinea Energy,NGE,.038,.045,.044,,
Nyota Minerals,NYO,.065,.075,.075,,
Oilex,OEX,.09,.10,.10,,
Peak Resources,PEK,.19,.205,.205,,
RBS Bank of America,RBSBAC,6.99,7.211,7.211,,
  rbs 3m,RBSMMM,87.17,-,-,,
Resource Generation,RES,.255,.29,.28,,
Swick Min Services,SWK,.255,.265,.26,,
SWW Energy,SWW,.007,.011,.013,,
Teranga Gold cdi,TGZ,1.445,1.49,1.49,,
TZ,TZL,.07,.081,.097,,
Voyager Res opt jun15,VOROA,.006,.007,.007,,
XState Res,XST,.015,.016,.016,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
