ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5299.6 at 2015-10-22T16:38:35. Report at Thursday, October 22, 2015. Processed Friday at 2015-10-23T01:00:12+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
AMA Grp,AMA,1.05,.98,.96,,
BBX Minerals,BBX,.14,.105,.024,,
Bisalloy Steel,BIS,.63,.615,.59,,
Challenger,CGF,7.97,7.655,7.41,,
CogState,CGS,.335,.305,.23,,
Collins Foods,CKF,3.59,3.42,3.34,,
Doray Minerals,DRM,.62,.535,.45,,
DWS,DWS,1.215,1.117,1.05,,
Emmerson Res,ERM,.059,.048,.036,,
ETS Microsoft,ETSMSF,65.43,59.152,59.152,,
Eureka Gold Hldgs,EGH,.61,.59,.57,,
Galaxy Res,GXY,.058,.057,.045,,
Integral Diagnostics def,IDX,1.95,-,-,,
Invigor Grp,IVO,.11,.08,.085,,
Lake Res,LKE,.006,.005,.005,,
Nick Scali,NCK,3.99,3.83,3.67,,
Nickelore,NIO,.015,.014,.008,,
Norwood Systems,NOR,.056,.038,.026,,
Origin Energy def,ORGN,5.92,-,-,,
RCG Corp,RCG,1.415,1.28,1.34,,
SPDR MSCI W Qmix etf unt,QMIX,15.38,15.22,15.07,,
SpeedCast Intl,SDA,4.87,4.575,4.55,,
The Reject Shop,TRS,10.59,9.95,8.62,,
Thomson Res,TMZ,.055,.045,.04,,
Westpac Banking nyr3qut,WBCPF,99.95,99.50,99.00,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Ascot Res,AZQ,.023,.042,.045,,
Ashley Services Grp,ASH,.28,.31,.485,,
Aust United Invest rts 29oct,AUIR,.55,-,-,,
Cabcharge Aust,CAB,2.76,2.84,2.77,,
Devine,DVN,.53,.63,.61,,
Dick Smith Hldgs,DSH,1.255,1.37,1.28,,
Energy Metals,EME,.088,.093,.09,,
Entek Energy,ETE,.01,.014,.014,,
Korvest,KOV,3.10,3.25,3.16,,
Kresta Hldgs,KRS,.13,.185,.185,,
Merlin Diamonds,MED,.042,.045,.05,,
MOKO Social Media,MKB,.087,.095,.098,,
MyFiziq,MYQ,.097,.12,.115,,
RMG,RMG,.012,.014,.019,,
Seven West Media,SWM,.66,.72,.665,,
Shriro Hldgs,SHM,.78,.79,.79,,
Syndicated Metals,SMD,.018,.02,.02,,
Treasury Wine rtsforusd,TWER,1.49,-,-,,
Urbanise.com,UBN,.55,.68,.68,,
US Residential Fund opt jul16,USRO,.003,.01,.01,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
