ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5451.2 at 2015-06-30T16:38:36. Report at Tuesday, June 30, 2015. Processed Wednesday at 2015-07-01T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Aguia Res,AGR,.16,.13,.079,,
Aspire Min opt jun17,AKMO,.004,.003,-,,
Auroch Min,AOU,.125,.105,.051,,
BetaShares Au Str Bear,BBOZ,30.10,28.46,27.99,,
Catalyst Metals,CYL,.42,.38,.39,,
Clancy Explore,CLY,.017,.012,.014,,
Collins Foods,CKF,2.98,2.82,2.78,,
Medical Develop,MVP,2.89,2.43,2.79,,
QMS Media,QMS,.775,-,-,,
Rand Mining,RND,2.00,1.92,1.835,,
Red Emperor Res,RMP,.12,.105,.07,,
Seafarms Grp,SFG,.095,.085,.078,,
Tasman Res opt mar18,TASO,.005,.004,.004,,
US Select POF unt,USF,2.36,2.15,2.07,,
Vortex Pipes,VTX,.046,.042,.02,,
  opt oct15,VTXO,.019,.012,.004,,
Webster 9% cum pf,WBAPA,1.55,1.50,1.50,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
A'asian Resources,ARH,.004,.006,.005,,
Alchemia,ACL,.03,.033,.035,,
ANZ Banking Grp nyr6qut,ANZPD,97.43,97.63,97.951,,
  nyr6qut,ANZPE,95.51,95.60,96.30,,
ANZ ETFS ASX300 Yld,ZYAU,9.70,9.92,-,,
ANZ ETFS ASX 100,ZOZI,9.84,10.07,-,,
Arrium,ARI,.12,.125,.165,,
ASK Funding,AKF,.066,.067,.078,,
Aura Energy,AEE,.018,.02,.022,,
Aurora Absolute Return ord unt,ABW,.95,.96,.97,,
Aust Finance Grp,AFG,.99,1.01,1.13,,
AusTex Oil,AOK,.09,.097,.11,,
Austin Engineer,ANG,.505,.54,.66,,
Austpac Res,APG,.005,.006,.007,,
Azure Healthcare,AZV,.13,.25,.235,,
Azure Minerals,AZS,.009,.01,.011,,
Barrack St Invest,BST,.80,.81,.82,,
Bega Cheese,BGA,4.26,4.37,4.55,,
Bendigo&Adelaide Bk lpyr6ut,BENPD,101.90,102.10,103.46,,
  lpyr6ut,BENPF,96.70,98.20,-,,
BetaShares DivHarv etf unt,HVST,22.67,23.06,23.30,,
