Rolling Year Records - Daily Highs,,,,,,,,,,,,
XAO 4547.6 at 16:47 4/11/2009  Report at 19:05 Wednesday 4/11/2009. Processed 20:06 Wednesday 4/11/2009.,,,,,,,,,,,,


,,,,,,,,,,,,
Security Description,ASX Code,New High,Last Week,Last Month,,,,,,,,
New Yearly Highs,,,,,,,,,,,,
Amalgamated Hldgs,AHD,6.49,6.2,6.2,,,,,,,,
Argent Min opt jun11,ARDO,0.06,0.04,0.04,,,,,,,,
Biotech Capital,BTC,0.285,0.275,0.275,,,,,,,,
CBD Energy Ltd 12.5% cn,CBDG,0.18,0.15,0.15,,,,,,,,
Chemgenex Pharmac,CXS,0.84,0.795,0.81,,,,,,,,
CTI Logistics,CLX,0.92,0.9,0.9,,,,,,,,
Forge Grp Ltd,FGE,1.905,1.56,1.615,,,,,,,,
Highlands Pacific,HIG,0.375,0.315,0.315,,,,,,,,
Iron Ore Hldgs,IOH,1.205,1.09,1.15,,,,,,,,
McPherson's Ltd,MCP,3.26,3.09,3.09
Navitas Ltd,NVT,3.92,3.86,3.86
OBJ Ltd opt dec10,OBJO,0.019,0.017,0.017
Paramount Min,PCP,0.09,0.074,0.077
Quickstep Hldgs,QHL,0.65,0.38,0.38
Silver Mines Ltd,SVL,0.105,0.1,0.1
Target Energy opt oct12,TEXOB,0.018,0.015,0.015
Western Uranium,WTN,0.13,0.11,0.12
New Yearly Lows,,,,
Argus Solutions,ASV,0.005,0.006,0.006
Aspermont Ltd,ASP,0.14,0.15,0.15
Ausquest Ltd opt nov09,AQDOA,0.002,0.009,0.006
Coal FE Res,CES,0.03,0.04,0.04
CVC Prop Fund unt,CJT,0.004,0.02,0.02
Dynasty Metals opt feb10,DMAOA,0.02,0.025,0.025
Folkestone Ltd,FLK,0.125,0.14,0.14
Integrated Legal,IAW,0.12,0.125,0.125
Media Grp Int Ltd,MUI,0.019,-,-
Mystate Ltd,MYS,2.6,2.7,2.7
