ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4288.8 at 2011-10-11T16:38:01. Report at Tuesday, October 11, 2011. Processed Wednesday at 2011-10-12T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Carbon Conscious,CCF,.395,.32,.32,,
New Horizon Min opt dec14,NHOO,.05,.038,.038,,
NIB Hldgs,NHF,1.56,1.43,1.475,,
Regis Res opt oct12,RRLOB,2.00,1.87,1.99,,
Royalco Res,RCO,.47,.45,.46,,
Silver Mines opt oct12,SVLOA,.026,.023,-,,
Soul Pattinson,SOL,14.24,13.98,12.88,,
Sunland Grp,SDG,.84,.77,.77,,
Tasman Res,TAS,.16,.07,.086,,
Transit Hldgs,TRH,1.26,1.14,1.16,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Auzex Res,AZX,.275,.31,.32,,
Biota Hldgs,BTA,.78,.795,.80,,
BKM Management,BKM,.003,.004,.004,,
Cauldron Energy,CXU,.09,.10,.096,,
Celamin Hldgs,CNL,.305,.34,.31,,
Cradle Res Ltd,CXX,.18,.19,.20,,
European Gas,EPG,.25,.26,.295,,
Hemisphere Res,HEM,.145,.15,.15,,
Island Sky Aust,ISK,.004,.005,.005,,
Lindian Res opt dec11,LINOA,.01,.015,.011,,
Realm Res,RRP,.06,.08,.08,,
Richfield Int'l,RIS,.028,.035,.035,,
Sino Gas Energy,SEH,.044,.047,.05,,
Timpetra Res,TPR,.08,.081,.085,,
Trustees Australia,TAU,.13,.21,.21,,
WPG Resources,WPG,.11,.433,.404,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
