ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4229.9 at 2011-09-16T16:38:17. Report at Friday, September 16, 2011. Processed Saturday at 2011-09-17T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Allied Gold cdi,ALD,4.00,2.91,2.90,,
Beach Energy,BPT,1.27,1.21,1.08,,
CS GP100 Aust Tr unt,CSJ,.99,.98,.98,,
Equator Resources,EQU,.20,.17,.17,,
Exchange Traded Sec ets apple,ETSAPL,380.87,361.00,365.14,,
Firestone Energy opt may14,FSEO,.006,.004,.005,,
Generator Income gennote2,GINHA,99.00,98.64,98.00,,
Integrated Research,IRI,.46,.385,.40,,
National Hire Grp,NHR,1.88,1.85,1.69,,
Regis Res opt jan14,RRLO,2.52,2.45,2.47,,
Sigma Pharmaceutical,SIP,.665,.54,.53,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Adelaide Res,ADN,.086,.096,.087,,
Ambertech,AMO,.24,.25,.27,,
Argonaut Res,ARE,.056,.058,.058,,
Artemis Res,ARV,.026,.027,.027,,
Aust Pharmaceutical,API,.21,.215,.22,,
Austal,ASB,2.08,2.34,2.38,,
Boulder Steel opt mar12,BGDO,.009,.012,.016,,
Brazilian Metal Grp opt mar14,BMGO,.02,.026,.026,,
CBD Energy,CBD,.093,.098,.098,,
Centro Properties stp,CNP,.024,.032,.039,,
Centura Capital,CNI,.475,.51,.505,,
Continental Coal,CCC,.25,.275,.26,,
Cyclopharm,CYC,.03,.046,.045,,
ECO Quest,ECQ,.021,.025,.024,,
ERO Min,ERO,.018,.02,.022,,
Ferrowest,FWL,.068,.072,.081,,
Fisher & Paykel App,FPA,.36,.375,.38,,
Intrepid Mines,IAU,1.125,1.29,1.295,,
IRESS Market Tech,IRE,7.03,7.71,7.25,,
Jumbo Interactive,JIN,.23,.235,.25,,
K2 Asset Mgt,KAM,.55,.60,.60,,
L&M Energy,LME,.08,.085,.088,,
McPherson's,MCP,2.45,2.62,2.70,,
Naracoota Res Ltd,NRR,.17,.18,.18,,
PaperlinX,PPX,.079,.097,.10,,
Platinum Aust,PLA,.18,.20,.19,,
Q Technology,QTG,.02,.023,.027,,
Rex Minerals,RXM,1.535,1.66,1.60,,
Salmat,SLM,2.85,2.97,2.91,,
Specialty Fashion,SFH,.45,.545,.60,,
Stonehenge Metals,SHE,.05,.064,.065,,
  opt dec12,SHEOA,.022,.026,.03,,
Strategic Elements,SOR,.09,.11,.115,,
ThinkSmart,TSM,.44,.495,.47,,
Uran opt jul12,URAOA,.001,.002,.002,,
Venus Metals,VMC,.54,.70,.75,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
