ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4416.4 at 2012-04-02T16:43:08. Report at Monday, April 2, 2012. Processed Tuesday at 2012-04-03T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Ainsworth Game Tech,AGI,1.755,1.61,1.61,,
Amcom Telco,AMM,1.14,1.13,1.13,,
Amcor,AMC,7.68,7.54,7.54,,
ANZ Banking Grp frn jun22,ANZHA,100.40,100.24,100.24,,
Aust Infrastructure Fd unt,AIX,2.34,2.30,2.30,,
Bentley Capital,BEL,.225,.215,.215,,
BetaShares Agriculture etf unt,QAG,12.32,12.02,12.26,,
Breville Grp,BRG,4.33,4.23,4.23,,
Brookfield unt,BPA,4.11,4.03,4.05,,
Cabcharge Aust,CAB,6.13,6.05,6.07,,
Campbell Brothers,CPB,68.56,67.32,67.32,,
Cardno,CDD,7.09,6.99,7.05,,
Cleveland Min,CDG,.78,.73,.76,,
Clover Corp,CLV,.38,.375,.375,,
Coalworks,CWK,.885,.86,.86,,
Core Exploration,CXO,.23,.18,.18,,
Dexus Rents Tr rents,DXRPA,99.50,95.85,97.50,,
Domino's Pizza,DMP,9.26,9.10,9.10,,
Dragon Energy,DLE,.18,.15,.15,,
Empire Energy,EEG,.25,.235,.235,,
E-Pay Asia,EPY,.255,.25,.25,,
Fantastic Hldgs,FAN,2.56,2.55,2.55,,
GrainCorp,GNC,9.33,9.12,9.12,,
Greencross,GXL,2.15,2.12,2.12,,
Hot Rock,HRL,.098,.093,.093,,
Icon Energy,ICN,.315,.305,.305,,
Imdex,IMD,3.24,3.04,3.04,,
InvoCare,IVC,8.22,8.05,8.10,,
iShares Glb Cons cdi,IXI,68.61,68.14,68.14,,
iShares Glb Health cdi,IXJ,58.13,57.95,57.95,,
iShares S&P 500 cdi,IVV,136.43,136.01,136.01,,
Jacka Res,JKA,.19,.18,.18,,
  opt dec12,JKAO,.06,.059,.059,,
Jumbo Interactive,JIN,1.435,1.29,1.29,,
Korvest,KOV,5.09,4.80,4.80,,
Lindian Res,LIN,.225,.215,.215,,
Magellan Flagship,MFF,.81,.80,.80,,
Maverick Drilling,MAD,1.395,1.24,1.24,,
MaxiTRANS Ind,MXI,.56,.525,.525,,
McMillan Shakespeare,MMS,11.08,11.02,11.02,,
MEO Aust,MEO,.38,.345,.345,,
Mirvac Industrial unt,MIX,.095,.093,.093,,
Monadelphous Grp,MND,24.37,24.01,24.02,,
Orchid Capital,ORC,.078,.076,.076,,
Orica,ORI,28.27,28.19,28.19,,
RCR Tomlinson,RCR,2.20,2.19,2.19,,
Reef Casino Tr unt,RCT,2.10,2.01,2.01,,
Seek,SEK,7.18,7.14,7.14,,
Seven Grp Hldgs,SVW,10.20,10.04,10.04,,
Spark Infrastructure stp,SKI,1.525,1.505,1.505,,
Sthn Cross Elect Engnr,SXE,1.35,1.29,1.29,,
Supply Net,SNL,.92,.90,.90,,
Titan Energy opt dec12,TTEO,.014,.012,.012,,
Trade Me Grp,TME,2.85,2.79,2.79,,
Viento Grp,VIE,.41,.36,.36,,
Vngd US Total Market cdi,VTS,69.82,69.68,69.69,,
WAM Active,WAA,1.11,1.10,1.10,,
Webjet,WEB,3.49,3.25,3.25,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Aurora Funds,AFV,.25,.30,.30,,
Austock Grp,ACK,.071,.081,.081,,
Azumah Res,AZM,.25,.275,.275,,
BluGlass,BLG,.06,.063,.063,,
Clancy Explore,CLY,.038,.04,.04,,
CSR,CSR,1.755,1.76,1.76,,
Dragon Min,DRA,.92,.95,.935,,
Fitzroy Res,FRY,.095,.10,.10,,
Helix Res,HLX,.046,.05,.05,,
HGL,HNG,.85,.86,.86,,
Impact Minerals,IPT,.05,.055,.055,,
Kresta Hldgs,KRS,.15,.17,.17,,
KTL Technologies,KTL,.001,.002,.002,,
Marenica Energy,MEY,.015,.02,.019,,
Naracoota Res,NRR,.10,.12,.12,,
Penrice Soda,PSH,.087,.088,.088,,
Probiotec,PBP,.28,.285,.285,,
Red Mountain Mining,RMX,.09,.10,.10,,
Resource & Invest,RNI,.385,.40,.39,,
Shaw River Manganese,SRR,.042,.043,.043,,
Sierra Min,SRM,.11,.115,.115,,
Slater & Gordon,SGH,1.46,1.47,1.47,,
SomnoMed,SOM,.84,.86,.86,,
Strike Res,SRK,.165,.18,.18,,
ThinkSmart,TSM,.34,.345,.345,,
Thundelarra Explore,THX,.115,.12,.12,,
Top End Uranium,TEU,.037,.04,.04,,
Tribune Res,TBR,1.26,1.27,1.27,,
Uranium Equities,UEQ,.04,.043,.043,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
