ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4118.8 at 2012-05-23T16:55:05. Report at Wednesday, May 23, 2012. Processed Thursday at 2012-05-24T01:00:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Copper Strike,CSE,.15,.115,.145,,
Corum Grp,COO,.085,.077,.066,,
Goldfields Money,GMY,1.03,-,-,,
Hastings High Yld unt,HHY,1.265,1.25,1.23,,
MaxiTRANS Ind,MXI,.62,.565,.585,,
Mining Projects opt feb13,MPJO,.004,.003,.003,,
Ramsay Health Care,RHC,21.41,21.12,20.15,,
Syrah Res,SYR,1.935,1.07,1.34,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Adept Solutions,AAO,.13,.17,.17,,
Ambassador Oil & Gas,AQO,.145,.16,.17,,
Anatolia Energy,AEK,.07,.075,.09,,
AP Eagers def,APEDA,2.97,-,-,,
Aquarius Platinum,AQP,1.275,1.325,2.00,,
Atlas Iron,AGO,2.04,2.05,2.78,,
Aurium Res,AGU,.011,.02,.021,,
Ausgold,AUC,.595,.70,.70,,
  opt mar13,AUCO,.40,.495,.60,,
BetaShares Crude Oil etf unt,OOO,49.75,50.50,55.87,,
Carbon Polymers,CBP,.05,.059,.122,,
Challenger,CGF,3.41,3.48,3.48,,
Chesser Res,CHZ,.35,.37,.48,,
Coalspur Mines,CPL,1.05,1.055,1.595,,
Colorpak,CKL,.59,.62,.65,,
Coppermoly,COY,.042,.043,.048,,
Coretrack,CKK,.008,.01,.011,,
Coventry Res,CVY,.07,.075,.10,,
CPT Global,CGO,.45,.455,.455,,
Cradle Res,CXX,.11,.13,.13,,
Dart Energy,DTE,.16,.19,.27,,
DataDot Tech,DDT,.021,.023,.023,,
David Jones,DJS,2.16,2.19,2.23,,
Digga Aust Mining Fd etf unt,DGA,2.60,2.63,3.15,,
Elders,ELD,.195,.20,.215,,
Emeco Hldgs,EHL,.83,.885,.985,,
Emerging Leaders,ELI,.75,.77,.775,,
Energy Ventures,EVE,.022,.023,.03,,
ENK PLC cdi,ENK,.135,.145,.15,,
eServGlobal,ESV,.215,.235,.28,,
Eumeralla Res,EUM,.18,.195,-,,
Fe Ltd,FEL,.04,.042,.054,,
Fitzroy Res,FRY,.08,.09,.09,,
Gippsland,GIP,.012,.013,.014,,
Goldfields Money,GMY,.985,-,-,,
Goldminex Res,GMX,.07,.075,.085,,
Goodrich Res,GRX,.19,.21,.20,,
GR Engineering,GNG,1.16,1.21,1.35,,
Great Western Expl,GTE,.18,.20,.27,,
  opt jun12,GTEO,.002,.004,.015,,
Haoma Min,HAO,.081,.091,.12,,
Incitec Pivot,IPL,2.78,2.92,3.04,,
Intec,INL,.008,.01,.011,,
Intrepid Mines,IAU,.52,.57,.655,,
Iron Mountain,IRM,.035,.04,.041,,
Ivanhoe Aust,IVA,.70,.76,1.13,,
JB Hi-Fi,JBH,8.99,9.12,9.63,,
K2 Asset Mgt,KAM,.36,.38,.40,,
K2 Energy,KTE,.022,.03,.026,,
King Island,KIS,.10,.12,.13,,
Kingsgate Cons,KCN,4.92,5.00,5.84,,
Kumarina Res,KMR,.13,.16,.25,,
Linc Energy,LNC,.595,.67,1.03,,
MHM Metals,MHM,.42,.49,.56,,
MIL Res,MGK,.007,.008,.009,,
Mindoro Res cdi,MDO,.055,.06,.08,,
Monteray Mining,MRY,.07,.095,.11,,
National Aust Bank natincsec,NABHA,68.50,70.25,72.90,,
Nimrodel Res,NMR,.018,.021,.027,,
Nyota Minerals,NYO,.075,.085,.087,,
OBJ opt jun13,OBJO,.01,.012,.015,,
Olympus Pacific Min cdi,OYM,.22,.24,.285,,
Panoramic Res,PAN,.78,.81,1.035,,
Paperlinx Sps Tr pref,PXUPA,11.05,11.45,13.22,,
Pluton Res,PLV,.195,.20,.23,,
Photo-Me Aust,PTO,.007,.009,.011,,
Qld Mining Corp,QMN,.023,.026,.034,,
Red Gum Res,RGX,.08,.09,.115,,
Resource Base,RBX,.02,.03,.029,,
Select Vaccines,SLT,.002,.003,.003,,
Shaw River Manganese,SRR,.034,.036,.039,,
Strickland Resources,STK,.14,.15,.19,,
Sumatra Copper cdi,SUM,.09,.095,.11,,
United Orogen,UOG,.013,.015,.017,,
Whitehaven Coal,WHC,3.91,4.065,5.168,,
Wide Bay Aust,WBB,5.87,6.05,6.52,,
Wildhorse Energy,WHE,.077,.084,.082,,
Wilson HTM Inv,WIG,.24,.25,.285,,
Yellow Brick Road,YBR,.20,.255,.26,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
