ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5386.8 at 2014-06-25T16:47:06. Report at Wednesday, June 25, 2014. Processed Thursday at 2014-06-26T01:00:09+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Astron Corp cdi,ATR,.425,.35,.375,,
Aust Minerals &  Min opt may15,AKAO,.02,.013,-,,
Black Fire Minerals,BFE,.02,.005,.006,,
Canyon Res,CAY,.095,.045,.05,,
  opt feb16,CAYO,.017,.015,.015,,
  opt jan17,CAYOA,.02,.012,.014,,
CIC Aust,CNB,.75,.73,.73,,
DUET Grp forus,DUE,2.49,2.48,2.45,,
Elders,ELD,.19,.16,.16,,
  hybrids,ELDPA,38.00,35.99,31.50,,
Fifth Element Res,FTH,1.75,1.45,.32,,
Generation Healthcare unt,GHC,1.44,1.33,1.33,,
  new,GHCNA,1.30,1.28,-,,
Global Res Corp,GRM,.13,.11,.084,,
  opt dec15,GRMOA,.047,.03,-,,
Gold Road Res,GOR,.26,.23,.17,,
Investigator Res opt mar17,IVRO,.013,.012,-,,
Kangaroo Isl Timber,KPT,3.00,2.70,2.56,,
Lend Lease Grp stp,LLC,13.87,13.74,13.80,,
Metals Of Africa opt jan17,MTAO,.026,.008,.009,,
Minrex Res,MRR,.16,.14,.06,,
MYOB Finance sub.nte17,MYBG,103.38,101.75,101.50,,
National Aust Bank cps,NABPA,103.50,102.90,103.18,,
Pilbara Minerals,PLS,.031,.028,.023,,
Red Hill Iron,RHI,1.65,1.50,1.44,,
Roc Oil Co,ROC,.60,.57,.545,,
Russell Aust Govt Bnd etf unt,RGB,20.56,20.32,20.35,,
Safety Medical,SFP,.006,.002,.002,,
Shine rts 27jun,SHJR,.35,.285,-,,
Sipa Res opt nov15,SRIO,.015,.013,.012,,
Stavely Min,SVY,.335,.30,.255,,
Suncorp Grp nte nov23,SUNPD,103.85,103.76,103.50,,
Syndicated Metals,SMD,.07,.06,.058,,
Talga Res,TLG,.42,.385,.321,,
Vngd Aust Property etf unt,VAP,63.30,62.85,62.52,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Advanced Share Reg,ASW,.60,.67,.635,,
AMCB Fund No 5,AKY,69.00,73.03,73.02,,
Bass Metals,BSM,.001,.002,.002,,
BluGlass,BLG,.12,.135,.14,,
Broken Hill Prospecting,BPL,.031,.04,.04,,
Central Petroleum,CTP,.327,.33,.365,,
Chrysalis Res,CYS,.016,.019,.017,,
Dart Min,DTM,.015,.02,.024,,
Dourado Res,DUO,.012,.02,.105,,
Engenco,EGN,.105,.14,.14,,
Environment Grp,EGL,.02,.024,.036,,
Esperance Min,ESM,.012,.02,.025,,
Fitzroy Res,FRY,.012,.013,.02,,
Gage Roads Brewing,GRB,.15,.155,.155,,
Highlands Pacific,HIG,.046,.05,.055,,
Hudson Res,HRS,.03,.035,.04,,
Indochine Min,IDC,.026,.03,.042,,
Kasbah Res,KAS,.075,.08,.08,,
Killara Res,KRA,.018,.025,.028,,
Lion Selection Grp,LSX,.30,.335,.38,,
Longreach Oil,LGO,.001,.002,.002,,
New Age Exploration,NAE,.021,.022,.028,,
New Hope Corp,NHC,2.50,2.56,2.89,,
Nex Metals Explore,NME,.006,.009,.007,,
Pegasus Metals,PUN,.014,.02,.025,,
Potash West,PWN,.035,.036,.04,,
Ramelius Res,RMS,.075,.096,.091,,
Rum Jungle Res,RUM,.08,.087,.09,,
Salmat,SLM,1.65,1.74,1.75,,
Silex Systems,SLX,1.035,1.175,1.205,,
Sunbridge Grp,SBB,.06,.07,.18,,
Venture Minerals,VMS,.089,.096,.105,,
Waratah Res,WGO,.01,.013,.016,,
Wolf Pet,WOF,.029,.035,.043,,
Zeta Pet cdi,ZTA,.003,.006,.007,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
