ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5315.4 at 2014-10-03T16:38:36. Report at Friday, October 3, 2014. Processed Saturday at 2014-10-04T01:00:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Ardent Leisure Grp stp,AAD,3.26,3.19,3.25,,
Aust Bauxite,ABX,.295,.26,.27,,
C'wlth Bank  of Aust def,CBAPD,98.10,-,-,,
ETS Merck & Co,ETSMRK,67.14,34.50,34.691,,
ETS Mondelez Intl,ETSMDZ,43.84,39.91,39.91,,
FAR,FAR,.11,.085,.087,,
Flat Glass Ind,FGI,.06,.055,.055,,
Lend Lease Grp stp,LLC,14.88,14.57,14.61,,
Montech Hldgs,MOQ,.05,.03,.03,,
Real Energy Corp,RLE,.39,.355,.375,,
Retail Food Grp,RFG,5.15,4.95,5.04,,
Robust Res,ROL,.48,.47,.475,,
Transerv Energy,TSV,.008,.006,.007,,
Vealls capital,VELCP,9.45,9.20,9.35,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
AGL Energy,AGK,13.34,13.50,13.355,,
Algae.Tec,AEB,.06,.063,.063,,
Alkane Res,ALK,.17,.205,.205,,
Atlas Iron,AGO,.37,.455,.42,,
BC Iron,BCI,1.52,1.69,1.61,,
BHP Billiton,BHP,33.10,34.02,33.57,,
Black Mountain,BMZ,.02,.03,.03,,
Blue Sky Access Fund,BAF,.92,.96,.955,,
Cadence Capital opt aug15,CDMO,.036,.043,.04,,
Central Petroleum,CTP,.24,.28,.28,,
Coalspur Mines,CPL,.031,.04,.035,,
Crown Resorts,CWN,13.54,13.88,13.77,,
CuDECO,CDU,1.37,1.565,1.535,,
Deep Yellow,DYL,.014,.016,.015,,
Digga Aust Mining Fd etf unt,DGA,1.455,1.595,1.595,,
Downer EDI,DOW,4.21,4.355,4.32,,
Drake Res,DRK,.01,.012,.011,,
Fletcher Bldg,FBU,7.71,7.85,7.72,,
iBuy Grp,IBY,.18,.22,.207,,
Iluka Res,ILU,7.56,8.11,7.85,,
Image Res,IMA,.081,.095,.09,,
Investigator Res,IVR,.025,.027,.027,,
JCurve Solutions,JCS,.023,.03,.03,,
K2 Asset Mgt,KAM,.49,.50,.50,,
KIM Diamonds,KDL,.07,.155,.155,,
MACA,MLD,1.375,1.485,1.485,,
Medical Aust,MLA,.10,.16,.12,,
Mineral Res,MIN,8.45,8.57,8.55,,
Mint Wireless,MNW,.12,.145,.125,,
Mount Gibson Iron,MGX,.485,.545,.505,,
Musgrave Min,MGV,.043,.047,.047,,
Myer Hldgs,MYR,1.90,1.935,1.935,,
Orca Energy,OGY,.012,.014,.014,,
QRxPharma,QRX,.019,.025,.023,,
Regeneus,RGS,.20,.24,.235,,
SPDR 200 Resources etf unt,OZR,9.45,9.81,9.59,,
Summerset Grp,SNZ,2.55,2.70,2.589,,
Sundance Res,SDL,.056,.064,.064,,
Tellus Res,TLU,.029,.031,.031,,
Ten Network Hldgs,TEN,.22,.24,.24,,
Tiger Res,TGS,.237,.27,.25,,
Tox Free Solutions,TOX,2.45,2.62,2.58,,
Troy Resources,TRY,.715,.73,.73,,
Unilife Corp cdi,UNS,.385,.43,.43,,
Watermark Mkt fd,WMK,.95,.975,.97,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
