ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4651.1 at 2011-06-14T16:38:31. Report at Tuesday, June 14, 2011. Processed Wednesday at 2011-06-15T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Ainsworth Game Tech 10% cn11,AGIG,1.335,1.32,1.30,,
AMCB Fund No 5,AKY,99.27,99.20,98.82,,
Astron,ATR,3.10,2.80,2.71,,
Aust Oil Co,AOC,.18,.165,.175,,
Challenger Div Pro stp,CDI,.58,.57,.55,,
Datasquirt,DSQ,.24,.23,.18,,
Empired,EPD,.28,.26,.26,,
MAp Grp forus,MAP,3.29,3.22,3.09,,
Pancontinental Oil,PCL,.115,.105,.082,,
Phoenix Gold,PXG,.275,.255,.255,,
  opt nov14,PXGOA,.11,.105,.09,,
Phylogica opt jun16,PYCOA,.042,.039,.04,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Ambition Grp,AMB,.255,.26,.265,,
Argo Invest,ARG,5.48,5.55,5.65,,
Aristocrat Leisure,ALL,2.32,2.42,2.57,,
Aurora Minerals,ARM,.155,.16,.19,,
Aurora Sandringham unt,AOD,.955,.96,.98,,
AusQuest,AQD,.11,.115,.135,,
Aust Foundation,AFI,4.43,4.44,4.46,,
AWE,AWE,1.28,1.33,1.33,,
Bank of Qld,BOQ,7.82,7.97,8.65,,
Barra Res,BAR,.03,.031,.034,,
Beacon Minerals,BCN,.01,.011,.011,,
Bell Financial Grp,BFG,.69,.70,.70,,
BetaShares ASX Fin etf unt,QFN,7.79,7.80,7.87,,
Blue Energy,BUL,.077,.079,.08,,
Bluechiip Ltd,BCT,.205,.23,-,,
BlueScope Steel,BSL,1.23,1.265,1.365,,
Boom Logistics,BOL,.28,.29,.29,,
Cape Alumina,CBX,.225,.23,.25,,
Carnavale Res,CAV,.08,.085,.09,,
  opt feb13,CAVO,.012,.013,.016,,
Cazaly Res,CAZ,.25,.26,.26,,
Centro Properties stp,CNP,.047,.049,.053,,
Century Aust,CYA,.66,.685,.70,,
Coalbank Ltd,CBQ,.055,.06,.059,,
Cooper Energy,COE,.33,.35,.38,,
Dart Energy,DTE,.61,.62,.65,,
Delta SBD,DSB,.785,.79,.80,,
Eagle Nickel,ENL,.028,.034,.037,,
Echo Entertainment def,EGP,4.08,4.15,-,,
Eclipse Uranium,EUL,.12,.135,.135,,
ECO Quest,ECQ,.027,.036,.033,,
Eldorado Gold cdi,EAU,13.09,13.12,14.10,,
Eldore Min,EDM,.006,.007,.008,,
Energia Minerals,EMX,.086,.092,.096,,
Energy Res,ERA,3.95,4.25,4.51,,
Eromanga Hydro,ERH,.028,.03,.035,,
Exchange Traded Sec ets apple,ETSAPL,310.30,313.50,314.95,,
  ets cat,ETSCAT,89.89,98.94,98.12,,
  ets goog,ETSGOO,480.10,492.35,493.75,,
  ets unt e,ETSUTX,78.97,82.34,82.28,,
  ets walm,ETSWMT,49.69,51.90,-,,
Exoma Energy opt sep12,EXEOA,.05,.055,.077,,
Exterra Res Ltd,EXC,.11,.125,.13,,
Fairfax Media,FXJ,.965,.98,1.03,,
Falcon Minerals,FCN,.085,.092,.092,,
FerrAus,FRS,.615,.65,.71,,
Fox Res,FXR,.058,.06,.063,,
Galaxy Res,GXY,.825,.84,.84,,
Genera Biosystems,GBI,.20,.24,.22,,
Geodynamics,GDY,.185,.19,.19,,
Global Geoscience,GSC,.033,.037,.04,,
Golden West Res,GWR,.58,.59,.62,,
Groote Res,GOT,.13,.155,.17,,
Gunns,GNS,.29,.30,.30,,
Heron Res,HRR,.17,.18,.18,,
Hills Hldgs,HIL,1.21,1.215,1.255,,
Imugene,IMU,.032,.034,.033,,
Indophil Res,IRN,.36,.385,.439,,
Int'l Goldfields,IGS,.05,.052,.057,,
Intermoco,INT,.002,.003,.003,,
Invictus Gold,IVG,.086,.09,.09,,
iShares Small Ords,ISO,4.72,4.75,4.80,,
Island Sky Aust,ISK,.007,.008,.011,,
Jacka Res,JKA,.071,.08,.088,,
KIM Rare Earths,KRE,.14,.16,.175,,
Kip McGrath Edu Cntr,KME,.02,.025,.04,,
Konekt,KKT,.055,.06,.06,,
Lithex Res Ltd,LTX,.17,.18,.18,,
Magnum Min & Exp,MGU,.07,.075,.085,,
Marion Energy,MAE,.014,.015,.015,,
Midas Res opt nov12,MDSOC,.008,.012,.012,,
Mincor Res,MCR,.855,.87,.99,,
Morning Star Gold,MCO,.255,.26,.26,,
MUI Corp,MUI,.003,.004,.005,,
Murchison Metals,MMX,.81,.855,.965,,
NuSep Hldgs,NSP,.125,.15,.18,,
Pacific Brands,PBG,.665,.67,.67,,
Pacrim Energy,PRE,.005,.006,.006,,
Paladin Energy,PDN,2.54,2.68,3.04,,
Pan Pacific Pet,PPP,.135,.14,.14,,
Paramount Min,PCP,.041,.045,.054,,
Peet,PPC,1.50,1.57,1.62,,
Phoenix Copper,PNX,.095,.10,.20,,
Photon Grp,PGA,.04,.041,.043,,
Planet Gas,PGS,.027,.03,.036,,
Poylmetals Min,PLY,.92,.94,.96,,
Primary Health Care bondsep15,PRYHA,97.00,97.60,98.60,,
Qantas Airways,QAN,1.855,1.89,2.03,,
Resource Star,RSL,.05,.053,.056,,
Souls Private Equity,SOE,.065,.069,.071,,
SPDR 200 Resources etf unt,OZR,13.29,13.38,13.47,,
Sun Resources,SUR,.021,.023,.025,,
Tasman Res,TAS,.078,.081,.089,,
