ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5552.1 at 2015-06-12T16:35:36. Report at Friday, June 12, 2015. Processed Saturday at 2015-06-13T01:00:12+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Aconex,ACX,3.10,2.82,2.62,,
Agrimin opt dec15,AMNOA,.115,.10,.09,,
Auroch Min,AOU,.095,.07,.051,,
Aust Ethical,AEF,56.45,53.00,51.25,,
Compumedics,CMP,.315,.28,.285,,
Dicker Data,DDR,1.975,1.95,1.92,,
Empire Res,ERL,.022,.003,.005,,
Harvey Norman,HVN,4.88,4.70,4.74,,
Kingston Res,KSN,.024,.016,.018,,
Life Healthcare Grp,LHC,3.64,3.53,3.49,,
Lovisa Hldgs,LOV,3.43,3.30,3.41,,
Magnolia Res,MGB,.245,.24,.225,,
Migme,MIG,1.25,1.05,.95,,
PMP,PMP,.58,.48,.45,,
Programmed Maint,PRG,3.15,3.08,2.87,,
Rand Mining,RND,1.90,1.86,1.835,,
Reece Aust,REH,36.25,36.01,36.00,,
Ridley Corp,RIC,1.25,1.215,1.207,,
Senetas Corp,SEN,.135,.125,.13,,
Sietel,SSL,5.05,4.61,4.61,,
Surfstitch Grp,SRF,1.85,1.76,1.75,,
Tribune Res,TBR,4.05,4.00,3.90,,
Unity Min,UML,.026,.021,.019,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Affinity Education,AFJ,.92,.95,1.01,,
Alicanto Min,AQI,.049,.05,.05,,
ANZ Banking Grp nyr6qut,ANZPE,96.06,96.70,96.30,,
  nyr6qut,ANZPF,98.90,99.50,98.93,,
Apollo Minerals,AON,.042,.062,.053,,
Aspermont,ASP,.01,.015,.015,,
Aust Enhanced unt,AYF,6.26,6.35,6.29,,
Bendigo&Adelaide Bk lpyr6ut,BENPD,102.33,103.30,103.46,,
Bisan,BSN,.004,.008,.008,,
  opt jun18,BSNO,.002,.004,.004,,
Bligh Res,BGH,.013,.021,.019,,
BluGlass,BLG,.063,.065,.065,,
Calibre Grp,CGH,.18,.20,.185,,
Clime Capital lpvr6qut,CAMPA,1.43,1.73,1.84,,
C'wlth Bank  of Aust nyr3qut,CBAPD,92.45,93.48,93.50,,
Crown Resorts hym3qut,CWNHB,98.01,98.85,99.62,,
Crusader Res,CAS,.135,.145,.15,,
Delecta,DLC,.002,.003,.003,,
DWS,DWS,.58,.65,.655,,
Energy Res,ERA,.62,1.26,1.28,,
ETFS Corn,ETPCRN,1.51,1.63,1.63,,
FFI Hldgs,FFI,3.45,3.55,3.60,,
Greencross,GXL,6.13,6.25,6.14,,
Horizon Oil,HZN,.085,.092,.098,,
Huon Aquaculture,HUO,3.12,3.42,3.53,,
Kathmandu Hldgs,KMD,1.175,1.225,1.295,,
Kinetiko Energy,KKO,.017,.021,.02,,
Manas Resources,MSR,.008,.014,.012,,
Matrix C & E,MCE,.50,.53,.53,,
Millennium Min,MOY,.024,.025,.025,,
MOD Resources,MOD,.003,.004,.004,,
National Aust Bank nyr3qut,NABPB,96.75,97.60,97.40,,
Nevada Iron,NVI,.055,.07,.175,,
Otto Energy,OEL,.064,.12,.11,,
Patrys,PAB,.006,.01,.009,,
Perpetual Equity Inv opt jun16,PICO,.022,.025,.026,,
Range Res opt jan16,RRSO,.001,.004,.004,,
Regis Res,RRL,1.105,1.13,1.165,,
Seven West Media,SWM,.995,1.17,1.16,,
Smartpay Hldgs,SMP,.16,.165,.185,,
Suncorp Grp nyr3qut,SUNPC,101.15,102.02,103.00,,
Templeton Global rts forus,TGGR,.049,-,-,,
Westpac Banking nyr3qut,WBCPD,97.73,98.00,98.00,,
  nyr3qut,WBCPE,93.20,96.70,95.60,,
Woolworths,WOW,26.87,27.07,27.02,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
