ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4626.2 at 2011-07-21T16:36:57. Report at Thursday, July 21, 2011. Processed Friday at 2011-07-22T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Acrux,ACR,4.18,3.87,3.90,,
Ainsworth Game Tech,AGI,.455,.45,.38,,
Argent Minerals,ARD,.29,.23,.285,,
Aston Res,AZT,10.67,9.24,10.14,,
Atlas Iron,AGO,4.10,3.94,3.75,,
Auckland Airport,AIA,1.85,1.84,1.795,,
Augur Res,AUK,.355,.33,.27,,
Aust Education unt,AEU,.89,.85,.845,,
Bassari Res rts02augd,BSRR,.005,.002,-,,
Cadence Capital,CDM,1.375,1.30,1.265,,
Centrebet Int'l,CIL,2.00,1.985,1.99,,
EL Corp,EIM,.005,.004,.004,,
Energy World Corp,EWC,.665,.63,.565,,
Excelsior Gold,EXG,.07,.056,.059,,
GTI Res,GTR,.105,.07,.07,,
Ideas Int'l,IDE,1.01,.95,.95,,
Ikwezi Mining,IKW,.25,-,-,,
Iluka Res,ILU,19.33,17.99,17.75,,
New Standard Energy,NSE,.315,.29,.23,,
Regis Res,RRL,2.94,2.86,2.60,,
  opt jan14,RRLO,2.38,2.30,2.01,,
  opt oct12,RRLOB,1.89,1.80,1.52,,
Sunseeker Min,SKM,.21,.20,-,,
Synergy Metals opt nov15,SMLOA,.04,.004,.004,,
Telecom Corp of NZ,TEL,2.09,1.955,1.95,,
Trinity Grp stp,TCQ,.23,.20,.21,,
Zylotech,ZYL,.24,.115,.115,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Blackgold Int'l,BGG,.15,.16,.16,,
Carbon Minerals,CRM,1.99,2.45,2.45,,
CSR,CSR,2.60,2.64,2.74,,
EMU Nickel,EMU,.089,.091,.09,,
Fantastic Hldgs,FAN,1.85,2.00,1.99,,
Gindalbie Metals,GBG,.71,.745,.785,,
Goodman Fielder,GFF,.95,.97,.955,,
iShares MSCI BRIC cdi,IBK,43.01,43.23,43.07,,
Karoon Gas Aust,KAR,4.68,5.03,4.80,,
Orion Equities,OEQ,.30,.305,.305,,
Power Res,PWW,.035,.036,.036,,
Praemium,PPS,.125,.145,.14,,
Real Estate Cap unt,RCU,.79,.81,.815,,
Sherwin Iron,SHD,.09,.12,.12,,
Talga Gold,TLG,.20,.23,.25,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
