ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5419.0 at 2014-09-18T16:37:36. Report at Thursday, September 18, 2014. Processed Friday at 2014-09-19T01:00:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Alternative Invest unt,AIQ,.145,.14,.14,,
APN Prop Grp,APD,.35,.32,.32,,
Atlantic Gold Corp opt aug18,AGBO,.047,.046,.005,,
Audio Pixels,AKP,14.50,14.00,14.10,,
Aust Oil Co,AOC,.17,.16,.13,,
AWE,AWE,1.965,1.835,1.83,,
Bounty Oil & Gas,BUY,.018,.015,.015,,
Central West Gold,CWG,.082,.055,.075,,
Clinuvel Pharmac,CUV,4.55,3.70,2.75,,
Global Masters Fund,GFL,1.31,1.275,1.23,,
Gowing Bros,GOW,2.90,2.78,2.88,,
Infratil,IFZ,2.30,2.16,2.17,,
iShares S&P MidCap cdi,IJH,159.42,158.93,154.53,,
iShares S&P 500 cdi,IVV,226.02,222.80,217.62,,
iShares Glb Health cdi,IXJ,110.15,108.09,104.49,,
iShares Global 100 cdi,IOO,88.32,87.05,85.46,,
iShares Glb Cons cdi,IXI,99.98,98.86,96.97,,
iShares MSCI Em Mkt cdi,IEM,49.11,49.00,48.97,,
Money3 Corp opt may18,MNYO,.20,.10,.10,,
Northern Minerals,NTU,.285,.195,.20,,
Parmelia Res,PML,.055,.041,.035,,
  opt may17,PMLOB,.03,.01,-,,
SPDRWorld ex Aust etf unt,WXOZ,21.27,21.03,20.58,,
Transerv Energy,TSV,.007,.006,.005,,
Vita Grp,VTG,1.13,1.09,1.07,,
Vngd US Total Market cdi,VTS,116.12,114.64,112.03,,
YPB Grp,YPB,.44,.385,.40,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Alacer Gold cdi,AQG,1.925,2.17,2.23,,
ALS,ALQ,6.76,7.10,7.31,,
AnaeCo,ANQ,.005,.006,.006,,
ANZ Banking Grp cap note2,ANZPE,99.85,101.21,104.00,,
Armour Energy,AJQ,.085,.086,.087,,
Arrium,ARI,.39,.65,.745,,
Ashley Services Grp,ASH,1.78,1.80,1.85,,
Aust Leaders Fund,ALF,1.585,1.69,1.68,,
  opt sep14,ALFO,.225,.29,.295,,
BC Iron,BCI,1.985,2.05,2.755,,
BetaShares Agriculture etf unt,QAG,8.64,8.88,9.34,,
Clime Capital opt oct15,CAMO,.004,.01,.012,,
Coalspur Mines,CPL,.044,.049,.046,,
Cobre Montana,CXB,.017,.025,.025,,
Countplus,CUP,1.31,1.33,1.34,,
Crown Resorts,CWN,14.46,14.92,14.59,,
Eumeralla Res,EUM,.035,.036,.036,,
Fleetwood Corp,FWD,1.845,1.995,2.01,,
Future Generation Invest opt sep16,FGXO,.05,-,-,,
Genetic Tech,GTG,.021,.025,.024,,
Geodynamics,GDY,.042,.044,.048,,
Heritage Bank bondjun17,HBSHB,104.50,105.90,107.30,,
iCash Payment Sys,ICP,.043,.05,.05,,
Investigator Res,IVR,.029,.033,.033,,
iShares S&P High Div etf unt,IHD,15.41,15.77,15.64,,
JB Hi-Fi,JBH,16.21,16.93,16.48,,
Kasbah Res,KAS,.07,.075,.08,,
Medusa Min,MML,.965,1.00,1.165,,
Mineral Res,MIN,8.86,9.09,9.91,,
Monadelphous Grp,MND,13.82,14.18,15.10,,
National Aust Bank cps ii,NABPB,99.92,101.40,102.00,,
Nyota Minerals,NYO,.001,.002,.002,,
Phoenix Gold,PXG,.10,.102,.12,,
Seven Grp Hldgs,SVW,6.92,7.17,7.35,,
Sihayo Gold,SIH,.013,.015,.016,,
Smart Parking,SPZ,.125,.14,.155,,
Subzero Grp,SZG,.021,.03,.05,,
Suncorp Grp pref cps3,SUNPE,100.55,101.55,103.60,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
