ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5384.2 at 2013-11-04T16:52:35. Report at Monday, November 4, 2013. Processed Tuesday at 2013-11-05T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
AMCB Fund No 5,AKY,81.84,81.79,81.63,,
Aurora Funds,AFV,.65,.57,.57,,
Bank of Qld,BOQ,12.34,12.25,12.08,,
Bega Cheese,BGA,5.15,4.94,4.54,,
BT Invest Mgt,BTT,5.33,5.15,5.15,,
Byron Energy,BYE,.855,.80,.805,,
Carlton Invest,CIN,26.50,25.30,25.30,,
Challenger,CGF,6.295,6.09,6.09,,
Crown notesep72,CWNHA,107.99,107.97,107.97,,
Domino's Pizza,DMP,15.91,15.68,15.68,,
Donaco Intl,DNA,.805,.75,.75,,
  opt jan15,DNAO,.55,.52,.50,,
Energy One,EOL,.15,.135,.135,,
E-Pay Asia,EPY,.695,.515,.49,,
Flight Centre,FLT,53.12,52.79,52.79,,
Global Health,GLH,.47,.435,.435,,
Harvey Norman,HVN,3.37,3.32,3.32,,
Henderson Grp cdi,HGG,3.73,3.70,3.70,,
IDT Aust,IDT,.445,.43,.40,,
IRESS,IRE,10.00,9.95,9.95,,
King River Copper,KRC,.26,.195,.14,,
  opt jun15,KRCO,.105,.06,.05,,
Landmark White,LMW,.51,.49,.48,,
Macquarie Grp,MQG,54.32,53.44,52.26,,
Mayne Pharma,MYX,.77,.745,.73,,
News Corp b voting,NWS,19.23,19.04,18.91,,
Nick Scali,NCK,3.09,3.05,3.05,,
Perpetual,PPT,47.00,46.96,46.96,,
Rampart Energy,RTD,.069,.066,.066,,
Rand Mining,RND,.59,.57,.525,,
RungePincockMinarco,RUL,.68,.67,.65,,
Servcorp,SRV,4.10,4.04,4.04,,
Sherwin Iron,SHD,.15,.135,.125,,
SomnoMed,SOM,1.30,1.29,1.29,,
SPDRWrldexAuHdgd etf unt,WXHG,16.50,16.49,16.49,,
Spencer Res,SPA,.40,.35,.35,,
Stratatel,STE,.053,.052,.052,,
Structural Monitor cdi,SMN,.165,.14,.11,,
Sundance Energy,SEA,1.185,1.14,1.137,,
Tabcorp Hldgs notemar37,TAHHB,104.90,104.75,103.55,,
The Trust Company,TRU,8.50,8.42,8.42,,
Transmetro Corp,TCO,.91,.88,.86,,
Transpacific SPS Tr stepup pf,TPAPA,99.25,99.00,99.00,,
Vocus Comms,VOC,2.82,2.75,2.81,,
Xero,XRO,26.43,26.00,26.20,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Arunta Resources,AJR,.005,.006,.006,,
Aust Vintage,AVG,.425,.44,.445,,
Bannerman Res,BMN,.047,.048,.048,,
Chapmans,CHP,.004,.005,.005,,
Frontier Res,FNT,.006,.007,.007,,
GUD Hldgs,GUD,5.15,5.67,5.83,,
Investigator Res,IVR,.056,.057,.057,,
Leyshon Res,LRL,.115,.125,.125,,
Marengo Min cdi,MMC,.019,.021,.02,,
Newera Res,NRU,.004,.006,.007,,
OZ Minerals,OZL,3.545,3.55,3.55,,
OzForex Grp,OFX,2.51,2.55,2.53,,
Paradigm Metals,PDM,.003,.005,.004,,
Peak Resources,PEK,.092,.094,.094,,
Peninsula Energy opt dec15,PENOC,.008,.009,.009,,
Perseus Min,PRU,.38,.41,.425,,
Red 5,RED,.096,.097,.62,,
Red Fork Energy,RFE,.38,.40,.435,,
Solco,SOO,.01,.013,.014,,
Superior Res,SPQ,.01,.011,.011,,
Universal Biosensors cdi,UBI,.54,.565,.565,,
Whitehaven Coal,WHC,1.535,1.595,1.605,,
Wotif.com Hldgs,WTF,4.135,4.34,4.34,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
