ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5450.2 at 2014-10-30T15:59:06. Report at Thursday, October 30, 2014. Processed Friday at 2014-10-31T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
AUS Dairy Farms stp,AHF,.29,.04,.04,,
Aust Pharmaceutical,API,.82,.74,.725,,
Caltex Aust,CTX,31.14,30.48,29.27,,
Cochlear,COH,73.33,72.88,73.32,,
CSL,CSL,79.37,75.82,75.13,,
Echo Entertainment,EGP,3.76,3.685,3.35,,
Elemental Min opt jan16,ELMO,.04,.038,-,,
Fisher & Paykel Health,FPH,5.01,5.00,4.75,,
Growthpoint Prop stp,GOZ,2.82,2.78,2.80,,
InvoCare,IVC,12.13,11.71,11.62,,
iShares MSCI HK cdi,IHK,24.50,24.32,24.21,,
Lend Lease Grp stp,LLC,15.60,15.47,14.61,,
My Net Fone,MNF,3.50,3.25,3.30,,
Nearmap,NEA,.715,.585,.595,,
Orbital Corp,OEC,.46,.34,.265,,
Phileo Aust,PHI,5.00,4.35,3.65,,
Qantas Airways,QAN,1.665,1.435,1.605,,
Quantum Energy,QTM,.026,.023,.013,,
Rand Mining,RND,.70,.68,.60,,
Retail Food Grp,RFG,5.64,4.89,5.04,,
Rift Valley Res,RVY,.045,.038,.036,,
Shaw River Manganese,SRR,.029,.027,.017,,
Shearer (John) Hldgs,SHR,1.70,1.60,1.60,,
SPDR DJ Global Reit,DJRE,17.48,17.36,16.93,,
SPDR S&P 500 ETF cdi,SPY,225.59,221.75,-,,
Timpetra Res,TPR,.17,.165,.155,,
Vealls capital,VELCP,9.75,9.50,9.35,,
Vista Grp Intl,VGI,2.82,2.77,2.43,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
A'asian Resources,ARH,.015,.021,.021,,
Alicanto Min,AQI,.09,.13,.15,,
Alligator Energy,AGE,.03,.033,.041,,
Anatara Lifesciences,ANR,.35,.37,-,,
Antisense Therapeutic,ANP,.097,.105,.11,,
ASK Funding,AKF,.10,.12,.115,,
Ausdrill,ASL,.62,.72,.86,,
Aust Enhanced unt,AYF,6.30,6.37,6.46,,
Balamara Res,BMB,.044,.05,.056,,
BC Iron,BCI,.992,1.33,1.61,,
Beach Energy,BPT,1.17,1.27,1.382,,
Beadell Resources,BDR,.25,.315,.395,,
Blackham Res,BLK,.098,.13,.14,,
Buru Energy,BRU,.68,.73,.73,,
Cazaly Res,CAZ,.041,.045,.055,,
Citigold Corp,CTO,.013,.016,.017,,
CogState,CGS,.22,.235,.27,,
Countplus,CUP,1.10,1.18,1.30,,
CuDECO opt dec15,CDUO,.12,.49,.42,,
Doray Minerals,DRM,.385,.48,.475,,
Dourado Res,DUO,.007,.008,.01,,
Ferrowest,FWL,.004,.008,.008,,
GPT Metro Office Fnd def,GMF,1.94,2.00,-,,
GWR Grp,GWR,.085,.09,.10,,
iSonea,ISN,.079,.088,.081,,
Lycopodium,LYL,1.80,1.89,1.96,,
Manas Resources,MSR,.022,.023,.027,,
MaxiTRANS Ind,MXI,.605,.66,.84,,
Medusa Min,MML,.595,.665,.787,,
MGM Wireless,MWR,.995,1.00,1.08,,
NAOS Emerging Opp opt feb15,NCCO,.05,.069,.08,,
New Hope Corp,NHC,2.22,2.26,2.463,,
Pan Pacific Pet,PPP,.043,.05,.054,,
Peel Mining,PEX,.067,.07,.08,,
Pharmaxis,PXS,.04,.045,.052,,
Regis Res,RRL,1.27,1.45,1.545,,
Rex Minerals,RXM,.21,.225,.26,,
Sihayo Gold,SIH,.01,.013,.012,,
THE Pas Grp,PGR,.81,.82,.82,,
Traka Res,TKL,.023,.025,.038,,
Troy Resources,TRY,.61,.66,.73,,
Vocation,VET,.757,2.22,2.35,,
Volta Min,VTM,.016,.022,.038,,
Xero,XRO,13.95,14.30,18.00,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
