ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5449.4 at 2014-08-11T16:37:36. Report at Monday, August 11, 2014. Processed Tuesday at 2014-08-12T01:00:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Admiralty Res,ADY,.027,.022,.02,,
Alcoa Inc cdi,AAI,18.50,17.11,17.11,,
APA Grp stp,APA,7.59,7.47,7.58,,
Argo Invest,ARG,7.93,7.90,7.89,,
Aust United Invest,AUI,8.69,8.65,8.68,,
AusTex Oil,AOK,.265,.25,.26,,
Austock Grp,ACK,.295,.29,.28,,
Bentham IMF bnd jun19,IMFHA,105.60,104.80,104.50,,
Cabcharge Aust,CAB,4.785,4.65,4.66,,
Carbine Res,CRB,.046,.039,.037,,
Centrepoint Alliance,CAF,.44,.435,.42,,
Discovery Res,DIS,.085,.08,.078,,
Folkestone,FLK,.26,.24,.23,,
Iron Ore Hldgs,IOH,1.43,.95,.93,,
Lindsay Aust,LAU,.42,.39,.375,,
Mantra Grp,MTR,2.00,1.99,1.98,,
Migme,MIG,.45,.08,.08,,
Refresh Grp,RGP,.06,.059,.058,,
SPDR Aust Bond,BOND,25.52,25.44,25.51,,
SPDR Govt Bond,GOVT,25.28,25.16,25.24,,
Spotless Group,SPO,1.935,1.92,1.865,,
Supply Net,SNL,2.65,2.56,2.50,,
Treasury Grp,TRG,11.105,10.95,10.00,,
Treasury Wine Estates,TWE,5.35,5.19,5.27,,
Venus Metals,VMC,.28,.22,.23,,
  opt nov16,VMCO,.08,.065,.06,,
Xanadu Mines,XAM,.096,.085,.089,,
Yellow Rock,YRR,.029,.025,.028,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
African Energy Res cdi,AFR,.066,.067,.07,,
Cabral Res,CBS,.014,.017,.015,,
Carpentaria Expl,CAP,.053,.06,.062,,
Champion Iron,CIA,.27,.28,.30,,
Dourado Res,DUO,.01,.011,.011,,
ENV Clean Tech opt jul17,ESIOA,.001,.002,-,,
Genetic Tech,GTG,.028,.029,.031,,
NSX,NSX,.08,.10,.10,,
Octagonal Res,ORS,.03,.031,.034,,
Orecorp opt may15,ORRO,.009,.01,.01,,
Primary Gold opt mar15,PGOO,.006,.01,.01,,
Rex Minerals,RXM,.245,.275,.30,,
Sovereign Gold,SOC,.027,.028,.034,,
Traffic Tech,TTI,.054,.055,.055,,
Van Eyk Blueprint unt,VBP,6.20,6.43,6.38,,
Wildhorse Energy,WHE,.006,.007,.007,,
YPB Grp,YPB,.16,.17,-,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
