ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4292.9 at 2012-08-06T16:43:36. Report at Monday, August 6, 2012. Processed Tuesday at 2012-08-07T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Aust Education unt,AEU,1.08,1.07,1.055,,
Aust Foundation,AFI,4.56,4.54,4.50,,
Breville Grp,BRG,5.11,5.00,4.98,,
Carindale Prop unt,CDP,5.15,5.10,5.05,,
carsales.com,CRZ,6.52,6.49,6.49,,
CFS Retail Prop stp,CFX,1.995,1.99,1.985,,
Challenger Div Pro stp,CDI,.60,.57,.56,,
Charter Hall Grp forus,CHC,2.73,2.58,2.575,,
Clime Capital,CAM,.965,.96,.95,,
DuluxGroup,DLX,3.31,3.28,3.14,,
DWS,DWS,1.58,1.56,1.56,,
G8 Education,GEM,.995,.99,.97,,
iiNet,IIN,3.47,3.40,3.42,,
Investa Office Fd stp,IOF,2.98,2.97,2.97,,
Isonea def,ISNDA,.065,.063,.053,,
K & S Corp,KSC,1.51,1.50,1.44,,
Keybridge Capital,KBC,.15,.135,.135,,
Kibaran Resources,KNL,.395,.34,.33,,
Korvest,KOV,6.00,5.98,5.64,,
Little World Beverages,LWB,5.26,5.25,5.25,,
Macro Corp,MAC,.13,.12,.089,,
Medical Develop,MVP,1.00,.93,.935,,
Sirtex Medical,SRX,7.14,6.66,6.55,,
TPG Telecom,TPM,2.00,1.98,1.98,,
Vision Eye Institute,VEI,.48,.415,.395,,
Wellcom Grp,WLL,2.71,2.70,2.70,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Aditya Birla,ABY,.405,.41,.41,,
Ambassador Oil & Gas,AQO,.075,.091,.09,,
Antipa Min,AZY,.04,.049,.044,,
Armour Energy,AJQ,.17,.18,.195,,
Aust Pacific Coal,AQC,.015,.016,.016,,
Austal,ASB,1.425,1.50,1.55,,
Azure Healthcare,AZV,.025,.026,.026,,
Breaker Res,BRB,.15,.19,.19,,
Cape Lambert Res,CFE,.29,.30,.295,,
Carbon Energy,CNX,.05,.052,.062,,
Coppermoly,COY,.02,.022,.023,,
Dampier Gold,DAU,.06,.066,.09,,
Dourado Res,DUO,.06,.066,.064,,
Fairstar Res,FAS,.01,.012,.013,,
Flinders Mines,FMS,.085,.088,.11,,
Gippsland,GIP,.007,.008,.009,,
Ipernica,IPR,.03,.034,.035,,
Jacka Res opt dec12,JKAO,.014,.018,.02,,
K2 Energy,KTE,.018,.019,.019,,
Laconia Res,LCR,.022,.023,.024,,
Mako Hydrocarbons,MKE,.051,.054,.053,,
Malachite Res,MAR,.007,.008,.008,,
Mungana Gold,MUX,.22,.23,.25,,
Oro Verde,OVL,.04,.045,.045,,
Peak Resources,PEK,.15,.16,.16,,
Petratherm,PTR,.041,.043,.043,,
Quickflix,QFX,.042,.044,.045,,
Red Emperor Res,RMP,.105,.13,.13,,
Ruralaus Invest,RUR,.06,.065,.061,,
Sedgman,SDM,1.31,1.375,1.39,,
Shearer (John) Hldgs,SHR,1.94,2.00,2.00,,
Solimar Energy,SGY,.038,.04,.04,,
Sthn Cross Res,SWR,.08,.082,.082,,
Stone Res Aus,SHK,.01,.012,.012,,
Tassal Grp,TGR,1.175,1.18,1.24,,
Uranex,UNX,.093,.10,.10,,
UraniumSA,USA,.063,.064,.064,,
Victory West Metals,VWM,.03,.032,.031,,
Webfirm Grp,WFM,.027,.03,.029,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
