ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4111.0 at 2011-12-30T14:43:55. Report at Friday, December 30, 2011. Processed Saturday at 2011-12-31T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Ainsworth Game Tech,AGI,.49,.48,.47,,
Brookfield unt,BPA,3.85,3.80,3.75,,
Commonwealth Bank perls iv,CBAPB,200.40,200.25,199.00,,
InvoCare,IVC,7.89,7.86,7.24,,
Mining Grp Ltd,MNE,.64,.355,.51,,
  opt jul14,MNEO,.30,.215,.215,,
News Corp a nonvote,NWSLV,17.56,17.26,17.14,,
Phosphagenics,POH,.21,.20,.18,,
Spark Infrastructure stp,SKI,1.415,1.38,1.28,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
AJ Lucas Grp,AJL,1.005,1.35,1.35,,
Attila Res Ltd opt jun14,AYAO,.051,.08,.08,,
Brazilian Metal Grp,BMG,.045,.06,.06,,
Cabral Res Ltd,CBS,.071,.072,.082,,
Carrick Gold,CRK,.30,.33,.35,,
CBio,CBZ,.063,.068,.16,,
Copper Range Ltd opt dec12,CRJO,.004,.005,.008,,
Coretrack Ltd opt nov12,CKKOA,.005,.006,.009,,
Electrometals Tech,EMM,.009,.01,.01,,
Excela,EXA,.105,.18,.18,,
Global Construct,GCS,1.055,1.10,1.12,,
Highlands Pacific,HIG,.135,.14,.155,,
Hill End Gold,HEG,.022,.025,.024,,
Industrea,IDL,.95,1.00,1.12,,
Iron Road,IRD,.53,.57,.61,,
JB Hi-Fi,JBH,11.10,11.45,14.99,,
Konekt,KKT,.045,.05,.075,,
Koon Hldgs cdi,KNH,.175,.20,.23,,
Lindian Res,LIN,.066,.076,.082,,
Luiri Gold cdi,LGM,.07,.087,.12,,
Matilda Zircon opt dec13,MZIO,.003,.004,.007,,
Minbos Res,MNB,.21,.225,.26,,
Minerals Corp,MSC,.013,.014,.016,,
Moly Mines,MOL,.29,.30,.35,,
Noble Min Res,NMG,.47,.48,.51,,
Oklo Res Ltd opt jun12,OKUO,.003,.009,-,,
Padang Resources,PXR,.015,.018,.023,,
Peet Ltd 9.5% cn,PPCG,88.01,89.50,92.00,,
Peters MacGregor,PET,.66,.725,.72,,
Premier Invest,PMV,4.67,4.86,5.00,,
Real Estate Cap unt,RCU,.415,.51,.605,,
Richmond Min,RHM,.19,.20,.22,,
Skilled Grp,SKE,1.60,1.68,1.73,,
Solco,SOO,.06,.061,.072,,
SYD Airport forus,SYD,2.65,2.70,3.33,,
West Wits Min,WWI,.032,.034,.037,,
Westoz Inv Ltd opt jun12,WICO,.005,.024,.025,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
