ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4902.6 at 2013-02-05T16:43:05. Report at Tuesday, February 5, 2013. Processed Wednesday at 2013-02-06T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
360 Cap Indust Fund ord unt,TIX,.49,.45,.42,,
Ainsworth Game Tech,AGI,3.13,3.07,3.04,,
Antaria,ANO,.02,.016,.016,,
Ardent Leisure Grp stp,AAD,1.625,1.60,1.605,,
Atrum Coal,ATU,.45,.36,.395,,
Aust Social Infra Fd unt,AZF,2.10,2.06,2.06,,
Automotive Hldgs,AHE,3.82,3.67,3.67,,
Bega Cheese,BGA,2.30,2.20,2.20,,
Bendigo & Adelaide Bk,BEN,9.47,9.41,9.41,,
  pref,BENPC,95.35,95.00,95.00,,
Blackham Res,BLK,.255,.165,.165,,
Codan,CDA,2.90,2.85,2.85,,
E & A,EAL,.70,.615,.615,,
ETS Cisco Systems,ETSCSC,19.81,18.877,18.877,,
FSA Grp,FSA,.525,.52,.50,,
iCar Asia,ICQ,.335,.29,.29,,
Inca Min,ICG,.105,.06,.054,,
InvoCare,IVC,9.66,9.63,9.44,,
Korvest,KOV,7.44,7.35,7.17,,
Lakes Oil 10% cn,LKOG,26.32,23.00,23.00,,
Mirvac Grp stp,MGR,1.63,1.625,1.605,,
Money3 Corp,MNY,.66,.59,.59,,
Nuplex Industries,NPX,2.70,2.67,2.64,,
Pryme Energy,PYM,.14,.10,.13,,
Schaffer Corp,SFC,4.20,4.10,4.15,,
Sierra Min,SRM,.37,.35,.35,,
Skilled Grp,SKE,2.925,2.83,2.83,,
Titan Energy Service,TTN,1.49,1.365,1.395,,
TTG Mobile Coupon cdi,TUP,1.05,1.01,1.045,,
Vngd Aust High Yield etf unt,VHY,58.30,57.60,57.60,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Asia Pacific Data ctg,AJDCA,.595,.615,.615,,
Ausgold,AUC,.10,.12,.12,,
  opt mar13,AUCO,.003,.005,.004,,
Aust Power & Gas,APK,.40,.42,.42,,
Carbine Tungsten,CNQ,.07,.085,.085,,
Castle Minerals,CDT,.076,.077,.077,,
Cleveland Min,CDG,.25,.265,.265,,
Consolidated Global,CGI,.006,.01,.01,,
Coventry Res cdi,CYY,.30,.32,.305,,
CPT Global,CGO,.33,.375,.37,,
Crusader Res,CAS,.325,.34,.335,,
Diatreme Res opt sep13,DRXO,.001,.002,.002,,
Eclipse Metals,EPM,.015,.02,.02,,
Foyson Res,FOY,.006,.007,.007,,
Frontier Res,FNT,.035,.037,.037,,
Gladiator Res opt jun15,GLAO,.001,.002,.002,,
Golden Rim Res,GMR,.056,.062,.062,,
Goldminex Res,GMX,.036,.04,.041,,
Lachlan Star,LSA,.94,1.02,1.02,,
Mesa Minerals,MAS,.021,.027,.027,,
Minotaur Explore,MEP,.13,.14,.14,,
Mission NewEnergy,MBT,.04,.05,.05,,
Noble Min Res,NMG,.084,.097,.098,,
Oilfield Workforce cdi,OFW,.45,.50,.50,,
Port Bouvard,PBD,.008,.009,.009,,
Rialto Energy,RIA,.074,.086,.091,,
Straits Resources,SRQ,.06,.067,.07,,
Syndicated Metals,SMD,.045,.05,.05,,
Talisman Min,TLM,.185,.20,.21,,
Troy Resources,TRY,3.24,3.36,3.34,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
