ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5076.7 at 2015-09-25T16:43:05. Report at Friday, September 25, 2015. Processed Saturday at 2015-09-26T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
APN Outdoor Grp,APO,3.99,3.72,3.80,,
Aspen Grp stp,APZ,1.43,1.40,1.36,,
Azure Minerals,AZS,.038,.021,.013,,
Black Rock Min opt mar17,BKTOC,.013,.008,.007,,
BPS Technology,BPS,1.08,.94,.825,,
Cardinal Res opt sep19,CDVOA,.055,.045,.047,,
Carindale Prop unt,CDP,7.19,6.95,6.85,,
Costa Hldgs,CGC,2.30,2.25,2.13,,
Cove Res,CVE,.007,.005,.005,,
Crest Min,CTT,.016,.011,.01,,
CV Check,CV1,.52,.43,-,,
Dacian Gold,DCN,.70,.64,.555,,
Data#3,DTL,1.15,1.07,1.05,,
Disruptive Invest,DVI,.041,.031,.026,,
Fiducian Grp,FID,2.16,1.89,1.90,,
Firestrike Res,FIE,.033,.025,.025,,
HFA Hldgs,HFA,2.81,2.47,2.58,,
HUB24,HUB,2.44,2.14,1.95,,
Isignthis,ISX,.365,.24,.16,,
  opt dec15,ISXO,.032,.001,.01,,
Knosys,KNO,.30,.23,-,,
Lodestar Min,LSR,.026,.018,.016,,
Macq Atlas Roads stp,MQA,3.795,3.70,3.55,,
Northern Star Res,NST,2.65,2.46,2.15,,
NSL Consolidated,NSL,.015,.012,.013,,
  opt dec16,NSLO,.008,.006,.006,,
Nufarm,NUF,8.18,7.21,7.70,,
Oncosil Medical,OSL,.16,.145,.125,,
Orecorp,ORR,.09,.052,.054,,
Orinoco Gold,OGX,.175,.14,.12,,
  opt nov16,OGXOB,.071,.05,.035,,
Platinum Asia opt may17,PAIO,.075,-,-,,
Resapp Health,RAP,.038,.032,.025,,
SpeedCast Intl,SDA,4.50,4.21,4.00,,
St Barbara,SBM,.915,.885,.56,,
Sydney Airport forus,SYD,6.20,5.90,5.88,,
Tanami Gold,TAM,.067,.05,.045,,
Tassal Grp,TGR,4.22,3.93,3.84,,
Tempo Aust,TPP,.088,.08,.085,,
XTB LLC18,YTMLLC,108.01,107.72,107.74,,
TPG Telecom,TPM,10.91,10.25,9.52,,
Transerv Energy,TSV,.05,.038,.045,,
Treasury Wine,TWE,6.52,6.295,6.47,,
Z Energy,ZNZ,5.86,5.34,5.32,,
ZipTel,ZIP,1.45,1.175,1.23,,
  opt dec16,ZIPO,1.09,.835,.89,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
A-Cap Res,ACB,.016,.017,.019,,
Allegiance Coal,AHQ,.006,.01,.008,,
American Patriot Oil,AOW,.09,.14,.14,,
ANZ Banking Grp nyr6qut,ANZPE,90.30,90.80,92.20,,
  nyr6qut,ANZPF,91.00,92.101,94.50,,
Bora Bora Res,BBR,.09,.10,.12,,
Bradken,BKN,1.01,1.06,1.025,,
Brockman Min,BCK,.02,.03,.027,,
Cassini Res,CZI,.035,.037,.044,,
Contango Microcap covm6qu,CTNG,98.85,101.50,101.11,,
Decmil Grp,DCG,.905,.935,.94,,
Estrella Res def,ESRDA,.026,.03,-,,
Hastings High Yld unt,HHY,.092,.096,.098,,
Independence Grp,IGO,2.70,2.86,2.98,,
King River Copper opt jun18,KRCOA,.002,.003,.007,,
Liquefied Natural,LNG,1.37,1.60,2.22,,
MacPhersons Res,MRP,.065,.07,.07,,
Metallica Min,MLM,.041,.048,.046,,
MyState,MYS,4.25,4.37,4.40,,
Origin Energy,ORG,6.53,7.00,7.16,,
PharmAust,PAA,.004,.007,.006,,
Prime Media Grp,PRT,.505,.54,.51,,
Red Hill Iron,RHI,.335,.38,.47,,
Renaissance Min,RNS,.024,.027,.028,,
Shine,SHJ,2.08,2.14,2.25,,
Stream Grp,SGO,.062,.079,.075,,
Summit Res,SMM,.165,.175,.17,,
Target Energy,TEX,.002,.004,.003,,
Westpac Banking lpyr6qut,WBCPC,97.551,98.45,98.25,,
  nyr3qut,WBCPE,89.52,90.11,90.00,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
