ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4898.3 at 2011-03-02T16:40:12. Report at Wednesday, March 2, 2011. Processed Thursday at 2011-03-03T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
3D Res,DDD,.057,.049,.055,,
Aguia Res,AGR,1.40,1.20,1.21,,
Alcyone Res,AYN,.083,.068,.068,,
Allied Gold,ALD,.76,.65,.68,,
Anatolia Energy,AEK,.25,.005,.005,,
Ashburton Min,ATN,.055,.043,.043,,
Aust Enhanced unt,AYF,6.72,6.66,6.68,,
Austar United,AUN,1.46,1.18,1.185,,
Austbrokers Hldgs,AUB,6.01,5.86,5.89,,
Baily Minerals,BAA,.85,.49,.58,,
Capral,CAA,.28,.24,.24,,
Cobar Cons Res,CCU,1.09,.94,.98,,
Credit Corp Grp,CCP,5.33,5.20,5.20,,
Daton Grp,DTG,.45,.33,.35,,
Energio,EIO,.046,.045,.045,,
Fiducian Portfolio,FPS,1.66,1.63,1.65,,
Focus Minerals,FML,.085,.071,.074,,
Fortis Min,FMJ,2.97,1.64,1.70,,
GB Energy,GBX,.057,.048,.05,,
Global Construct,GCS,1.79,1.705,1.705,,
HFA Hldgs def,HFADA,1.35,-,-,,
Millennium Min rts11mard,MOYRA,.003,-,.001,,
Monadelphous Grp,MND,20.90,19.99,20.36,,
Mozambi Coal Ltd,MOZ,.40,.022,.022,,
Newland Res,NRL,.08,.075,.077,,
Paragon Care,PGC,.05,.038,.038,,
  opt may12,PGCOA,.02,.016,.016,,
Perilya,PEM,.725,.70,.70,,
Range Res,RRS,.30,.26,.27,,
  opt dec11,RRSO,.235,.20,.215,,
RHG,RHG,1.07,1.015,1.025,,
Silver Mines,SVL,.41,.375,.375,,
  opt may11,SVLO,.27,.24,.24,,
Sthn Cross Air skies,SAKHA,99.50,99.10,99.30,,
Tandou,TAN,.50,.47,.47,,
UXC,UXC,.715,.59,.63,,
Viterra Inc cdi,VTA,12.10,11.75,11.95,,
Vocus Comms,VOC,2.10,1.75,1.90,,
WAM Active,WAA,1.105,1.095,1.095,,
WAM Research,WAX,.81,.80,.805,,
Waratah Gold,WGO,1.73,1.65,1.65,,
Whinnen Res,WWW,.145,.105,.14,,
Zenith Minerals,ZNC,.66,.53,.54,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Acclaim Explore,AEX,.008,.009,.009,,
AED Oil,AED,.285,.315,.30,,
Alligator Energy,AGE,.20,.21,.21,,
AnaeCo,ANQ,.09,.095,.095,,
Anittel Grp,AYG,.004,.005,.005,,
Apex Minerals rts 07mar,AXMR,.002,.003,.003,,
Aphrodite Gold opt dec13,AQQO,.021,.031,.031,,
APN European Ret stp,AEZ,.015,.023,.016,,
Argosy Minerals def,AGYDA,.28,-,-,,
ASG Grp,ASZ,.985,1.02,1.00,,
Aurora Minerals,ARM,.265,.275,.275,,
AUS Social Infr Fund unt,AZF,1.30,1.50,1.45,,
Blackgold Int'l,BGG,.22,.225,.225,,
Blue Energy,BUL,.092,.099,.095,,
BPH Corp,BPH,.055,.057,.057,,
BrisConnection Tr stp,BCS,.85,.88,.88,,
Centro Properties stp,CNP,.078,.145,.145,,
Connxion Ventures,CXN,.01,.016,.016,,
Coziron Res,CZR,.025,.056,.056,,
Crescent Gold,CRE,.093,.097,.097,,
CSG,CSV,1.105,1.12,1.12,,
Dicker Data,DDR,.20,.21,.21,,
Dyesol,DYE,.65,.67,.66,,
Eclipse Uranium,EUL,.195,.20,.20,,
ECO Quest,ECQ,.055,.058,.058,,
ENV Clean Tech,ESI,.019,.02,.02,,
Golden State Res,GDN,.02,.023,.021,,
Goodman Fielder,GFF,1.185,1.22,1.205,,
GRG Int'l,GRG,.20,.22,.22,,
iSOFT Group,ISF,.051,.052,.052,,
Magma Metals,MMW,.31,.33,.325,,
Mungana Gold,MUX,.745,.79,.79,,
Nex Metals Explore opt nov11,NMEO,.011,.012,.012,,
North Aust Diamonds,NAD,.45,.52,.48,,
Odyssey Energy opt dec14,ODYO,.03,.041,.04,,
Predictive Descovery,PDI,.24,.245,.245,,
Primary Health Care,PRY,2.97,3.25,3.24,,
Riedel Resources,RIE,.14,.15,.15,,
Suncorp-Metway cap. note,SBKHB,70.00,71.76,71.50,,
UnderCoverWear,UCW,.08,.09,.085,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
