ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5672.7 at 2015-06-24T16:39:06. Report at Wednesday, June 24, 2015. Processed Thursday at 2015-06-25T01:00:11+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
1300 Smiles,ONT,7.09,6.53,6.60,,
Adairs,ADH,2.82,2.80,-,,
AGL Energy,AGL,16.70,16.40,16.66,,
"Airxpanders, cdi",AXP,.59,-,-,,
Anzetfs S&P500 Yield etf unt,ZYUS,10.10,10.04,-,,
Aurizon Hldgs,AZJ,5.39,5.37,5.37,,
Blackmores,BKL,82.97,78.83,78.90,,
BWP Trust unt,BWP,3.34,3.21,3.32,,
Capilano Honey,CZZ,13.45,12.35,12.85,,
Circadian Tech opt nov18,CIRO,.053,.049,.04,,
Credit Corp Grp,CCP,12.54,12.08,12.20,,
Enzumo,ENZ,.295,.265,.255,,
Generation Health unt,GHC,1.76,1.74,1.70,,
Growthpoint Prop stp,GOZ,3.34,3.20,3.21,,
Hampton Hill Min,HHM,.042,.04,.03,,
Hansen Tech,HSN,2.67,2.53,2.65,,
Harvey Norman,HVN,4.99,4.92,4.74,,
iShares S&P SmCap cdi,IJR,158.48,156.46,154.47,,
Montezuma Min Co,MZM,.27,.25,.245,,
Newhaven Hotels,NHH,1.35,1.02,1.05,,
Prophecy Int'l,PRO,1.30,1.10,.95,,
Select Harvests,SHV,11.57,10.92,10.59,,
Sietel,SSL,5.50,5.05,4.61,,
Sonic Healthcare,SHL,21.89,21.77,20.45,,
UBS IQ MSCI Eu Ethical etf unt,UBE,21.13,20.69,20.91,,
Unity Min,UML,.029,.026,.019,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Acorn Capital Invest,ACQ,.705,.71,.76,,
Affinity Education,AFJ,.805,.825,1.01,,
Alchemia,ACL,.033,.035,.035,,
Anzetfs Physicalgold etf unt,ZGOL,15.26,15.29,-,,
Apollo Minerals,AON,.03,.035,.053,,
Aurelia Metals,AMI,.20,.22,.225,,
Aust Enhanced unt,AYF,6.21,6.26,6.29,,
Austin Engineer,ANG,.56,.615,.66,,
Bendigo&Adelaide Bk hyr3qu,BENHB,74.02,75.00,76.50,,
Bradken,BKN,1.715,1.925,2.09,,
Clime Capital lpvr6qut,CAMPA,1.415,1.425,1.84,,
Colonial Hldgs hym3qut,CNGHA,100.36,100.70,102.55,,
Coventry Grp,CYG,1.45,1.51,1.60,,
Crown Resorts hym3qut,CWNHA,103.20,103.80,104.70,,
Doray Minerals opt aug15,DRMO,.01,.02,.05,,
DTI Grp,DTI,.255,.305,.35,,
Emeco Hldgs,EHL,.071,.075,.097,,
Fletcher Bldg,FBU,7.24,7.33,7.72,,
Flexiroam,FRX,.17,.18,-,,
Golden Cross Res,GCR,.05,.067,.059,,
Greenpower Energy,GPP,.008,.011,.01,,
Image Res,IMA,.066,.071,.08,,
Indoor Skydive Aust,IDZ,.45,.465,.46,,
Invion,IVX,.011,.018,.02,,
Kresta Hldgs,KRS,.14,.18,.24,,
Lynas Corp,LYC,.032,.04,.042,,
Medtech Global,MDG,.072,.09,.14,,
Metallum,MNE,.005,.006,.006,,
Oldfields Hldgs,OLH,.041,.055,.079,,
Orocobre,ORE,2.10,2.235,2.43,,
Perpetual Equity Inv opt jun16,PICO,.015,.017,.026,,
Prescient Therapeut,PTX,.059,.062,.079,,
Resource Generation,RES,.05,.062,.069,,
Rox Resources,RXL,.019,.02,.023,,
Salmat,SLM,.72,.75,.75,,
Saunders Int'l,SND,.57,.62,.62,,
Seek,SEK,13.97,16.19,15.57,,
Seven Grp Hldgs lpyr6qut,SVWPA,79.00,79.46,82.651,,
Shree Minerals,SHH,.013,.017,.03,,
Spitfire Res,SPI,.007,.008,.009,,
Trade Me Grp,TME,3.01,3.09,3.46,,
Truscott Min Corp,TRM,.022,.025,.028,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
