ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5099.3 at 2013-12-18T16:46:05. Report at Wednesday, December 18, 2013. Processed Thursday at 2013-12-19T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Alternative Invest unt,AIQ,.205,.20,.195,,
Brookfield unt,BPA,4.15,4.05,4.13,,
Colorpak,CKL,.89,.86,.84,,
Fisher & Paykel Health,FPH,3.66,3.54,3.50,,
Global Masters Fund,GFL,1.125,1.10,1.12,,
Global Res Masters Fd,GRF,1.66,1.63,1.62,,
Guinness Peat cdi,GPG,.56,.555,.53,,
iShares S&P MidCap cdi,IJH,146.45,144.92,144.55,,
iShares MSCI Taiwan cdi,ITW,15.94,15.93,15.43,,
Magellan Flagship opt oct17,MFFO,.51,.47,.44,,
Phileo Aust,PHI,2.88,2.82,2.75,,
Prana Biotech,PBT,.775,.71,.57,,
Reverse Corp,REF,.085,.055,.053,,
SEALINK Travel Grp,SLK,1.60,1.55,1.59,,
Sino Aus Oil Gas opt dec16,SAOO,.035,.031,-,,
SPDR Global Dividend,WDIV,16.50,15.38,15.61,,
Suda,SUD,.077,.068,.072,,
TPG Telecom,TPM,4.83,4.78,4.69,,
Vngd US Total Market cdi,VTS,104.63,104.11,104.07,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Adcorp Aust,AAU,.063,.065,.068,,
Alliance Aviation,AQZ,1.275,1.51,1.575,,
BetaShares Agriculture etf unt,QAG,10.48,10.50,10.60,,
Bluechiip,BCT,.088,.09,.096,,
Boadicea Res opt mar14,BOAO,.013,.025,.02,,
Buccaneer Energy,BCC,.024,.027,.029,,
Callabonna Res,CUU,.011,.017,.017,,
Caltex Aust,CTX,16.80,17.25,18.25,,
Carpentaria Expl,CAP,.145,.15,.15,,
Clarity OSS,CYO,.014,.017,.018,,
Clinuvel Pharmac,CUV,1.00,1.20,1.265,,
Comet Ridge,COI,.14,.165,.16,,
Crowe Horwath,CRH,.305,.36,.57,,
Discovery Metals,DML,.053,.054,.062,,
Growthpoint Prop new,GOZN,2.39,-,-,,
Horseshoe Metals,HOR,.029,.03,.038,,
Hotel Property Inv stp,HPI,1.90,1.93,-,,
Iluka Res,ILU,8.05,8.06,8.55,,
Karoon Gas Aust,KAR,3.65,3.66,3.97,,
Latin Res opt oct14,LRSOA,.001,.002,.002,,
Lynas Corp,LYC,.26,.275,.30,,
Manhattan Corp,MHC,.046,.053,.05,,
McAleese,MCS,1.37,1.40,1.47,,
Metallica Min,MLM,.052,.054,.055,,
Monax Min,MOX,.017,.02,.021,,
Mungana Gold,MUX,.028,.045,.038,,
Orbital Corp,OEC,.14,.16,.16,,
Pact Grp Hldgs def,PGH,3.11,-,-,,
Peel Mining,PEX,.22,.25,.255,,
Pegasus Metals,PUN,.039,.04,.047,,
Precious Metal Res,PMR,.30,.38,.35,,
QBE Insurance Grp,QBE,10.05,10.08,14.52,,
Ram Resources,RMR,.009,.013,.014,,
Recall Hldgs def,REC,4.04,4.10,-,,
Silver Chef,SIV,4.92,5.05,7.00,,
Spitfire Res,SPI,.008,.01,.01,,
Sprint Energy,SPS,.002,.003,.004,,
Sprintex,SIX,.007,.008,.008,,
Stratum Metals,SXT,.03,.059,.075,,
Talon Pet,TPD,.033,.035,.04,,
Top End Minerals,TND,.011,.013,.017,,
Troy Resources,TRY,.835,.88,.99,,
Vantage Gold,VGO,.027,.033,.045,,
Webjet,WEB,2.40,2.51,2.50,,
Wotif.com Hldgs,WTF,2.82,4.00,4.135,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
