ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5181.1 at 2015-11-11T16:38:05. Report at Wednesday, November 11, 2015. Processed Thursday at 2015-11-12T01:00:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
1300 Smiles,ONT,7.70,7.50,7.30,,
AP Eagers,APE,11.79,11.29,10.80,,
APN Outdoor Grp,APO,5.15,5.12,4.95,,
Bell Financial Grp,BFG,.58,.49,.50,,
Bellamys Aust,BAL,10.32,8.48,8.79,,
BetaShares Mgd Risk Au Sh tmf unt,AUST,14.75,-,-,,
Boss Resources,BOE,.024,.022,.023,,
Breaker Res,BRB,.082,.076,.067,,
CBL Corp,CBL,1.785,1.65,1.72,,
Clover Corp,CLV,.46,.345,.43,,
Elders,ELD,4.40,4.39,4.37,,
Ellex Medical Lasers,ELX,.65,.625,.56,,
Emerchants,EML,.95,.87,.81,,
Estia Health,EHE,7.81,7.77,7.45,,
ICSGlobal,ICS,1.51,1.39,1.35,,
Imugene opt mar17,IMUO,.004,.001,-,,
King River Copper,KRC,.032,.028,.024,,
Konekt,KKT,.295,.29,.28,,
Link Admin Hldgs,LNK,7.29,7.18,7.20,,
Magellan Flagship,MFF,2.07,2.00,1.925,,
Marmota Energy,MEU,.028,.025,.027,,
Medical Develop,MVP,4.14,3.48,3.49,,
NAOS Absolute Opp,NAC,1.02,1.00,1.00,,
Norwood Systems,NOR,.145,.068,.059,,
Onevue Hldgs,OVH,.585,.54,.49,,
oOh! Media,OML,4.21,4.00,3.52,,
Radar Iron,RAD,.11,.049,.045,,
Raya Grp,RYG,.043,.034,.026,,
  opt jul16,RYGOB,.024,.021,.015,,
Rent.com.au,RNT,.33,.24,.22,,
Ridley Corp,RIC,1.42,1.335,1.38,,
Smart Parking,SPZ,.195,.16,.15,,
The A2 Milk Company,A2M,.855,.735,.765,,
Traditional Therapy,TTC,.53,.51,.495,,
UBS IQ MSCI Japan etf unt,UBJ,21.53,20.76,21.09,,
Uranium Res cdi,URI,1.04,-,-,,
Watpac,WTP,1.05,1.00,.97,,
Webjet,WEB,5.35,5.09,5.01,,
Wildhorse Energy,WHE,.21,.18,.18,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
3D Oil,TDO,.04,.076,.05,,
Antisense Therapeut,ANP,.07,.077,.077,,
BHP Billiton,BHP,20.88,22.02,22.24,,
Boom Logistics,BOL,.09,.099,.096,,
Bradken,BKN,.695,.91,.94,,
Broadspectrum,BRS,.90,.99,.99,,
Cervantes Corp,CVS,.002,.005,.005,,
Cullen Res,CUL,.002,.003,.003,,
ERM Power,EPW,1.42,1.465,1.64,,
Genex Power,GNX,.14,.165,.15,,
ICollege,ICT,.085,.089,.089,,
IPE,IPE,.26,.315,.275,,
Ironbark Zinc,IBG,.048,.052,.052,,
MMA Offshore,MRM,.225,.395,.41,,
Oil Basins,OBL,.002,.003,.003,,
OM Hldgs,OMH,.12,.13,.15,,
Platina Res,PGM,.051,.058,.057,,
Rewardle Hldgs,RXH,.175,.185,.21,,
Rumble Res,RTR,.013,.016,.016,,
Simonds Grp,SIO,1.095,1.115,1.15,,
Suncorp Grp nym3qu,SUNPD,99.76,100.90,100.90,,
Vealls capital,VELCP,8.30,8.75,8.75,,
Westpac Banking fkym3qut,WBCHB,98.72,100.15,100.11,,
Windward Res,WIN,.062,.074,.075,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
