ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5360.2 at 2014-03-18T16:43:06. Report at Tuesday, March 18, 2014. Processed Wednesday at 2014-03-19T01:00:16+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Austal,ASB,.937,.91,.905,,
Avexa,AVX,.026,.017,.014,,
Bank of Qld,BOQ,12.80,12.69,12.20,,
Bendigo & Adelaide Bk pref,BENPC,100.001,100.00,99.80,,
BigAir Grp,BGL,.945,.94,.885,,
Carnarvon Pet,CVN,.102,.084,.07,,
Donaco Intl,DNA,1.545,1.47,1.21,,
  opt jan15,DNAO,1.205,1.15,.86,,
Emerchants,EML,.89,.845,.75,,
G8 Education,GEM,4.43,4.22,4.28,,
iBuy Grp,IBY,.615,.575,.475,,
iProperty Grp,IPP,3.83,3.49,3.00,,
Latin Gold,LAT,.074,.06,.044,,
Mesa Minerals,MAS,.025,.024,.022,,
National Aust Bank natincsec,NABHA,77.30,76.99,76.25,,
OBJ,OBJ,.065,.06,.043,,
  opt dec14,OBJOA,.051,.05,.031,,
OzForex Grp,OFX,3.50,3.49,3.29,,
Panoramic Res,PAN,.49,.42,.445,,
Platinum Capital,PMC,2.03,1.86,1.83,,
Progen Pharma,PGL,1.18,.66,.50,,
Refresh Grp,RGP,.053,.051,.048,,
RungePincockMinarco,RUL,.72,.69,.68,,
SG Fleet Grp,SGF,1.805,1.79,-,,
Strategic Elements,SOR,.10,.051,.05,,
Treasury Grp,TRG,10.10,9.80,9.40,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
AGB Apr15,GSBG15,106.673,-,-,,
Aveo Healthcare,AEH,1.70,1.96,2.20,,
Capral,CAA,.132,.14,.145,,
Celsius Coal,CLA,.007,.008,.009,,
CFS Retail Prop def,CFXDA,1.915,1.935,-,,
Coca-Cola Amatil,CCL,10.885,11.05,11.04,,
Crater Gold Mining,CGN,.06,.076,.078,,
Discovery Metals,DML,.026,.03,.035,,
DWS,DWS,1.11,1.30,1.22,,
Elemental Min,ELM,.17,.24,.195,,
Enegex NL,ENX,.011,.012,.012,,
IMX Res,IXR,.034,.035,.045,,
Incremental Oil & Gas,IOG,.051,.062,.065,,
Karoon Gas Aust,KAR,2.56,2.71,2.86,,
McAleese,MCS,.48,.485,.59,,
Oil Basins opt jun14,OBLOB,.001,.002,.002,,
Sabre Res,SBR,.037,.04,.04,,
Siburan Res,SBU,.021,.05,.05,,
Silver Mines,SVL,.003,.004,.004,,
Stratum Metals,SXT,.016,.025,.021,,
Summit Res,SMM,.38,.44,.42,,
Titan Energy,TTE,.019,.02,.021,,
Unity Min,UML,.027,.031,.031,,
Western Desert Res,WDR,.45,.455,.605,,
White Rock Minerals,WRM,.025,.036,.033,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
