ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4044.7 at 2011-09-22T16:36:53. Report at Thursday, September 22, 2011. Processed Friday at 2011-09-23T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Adelaide Mgd unt,AYT,.26,.255,.245,,
Alacer Gold cdi,AQG,11.68,11.22,10.98,,
Aust-American Min def,AIWDA,.14,.13,-,,
Carlton Invest 7% cum pf,CINPA,2.05,1.917,1.982,,
Credit Suisse PL100 unt,CSW,1.02,1.00,1.00,,
DEXUS Rents Tr rents,DXRPA,99.00,98.50,97.50,,
Equator Resources,EQU,.22,.20,.17,,
Exchange Traded Sec ets apple,ETSAPL,407.55,380.87,365.14,,
Foster's Grp,FGL,5.29,4.99,5.10,,
National Hire Grp,NHR,3.36,1.88,1.69,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Abacus Prop stp,ABP,1.87,1.895,1.905,,
Aditya Birla,ABY,.92,1.07,1.015,,
ADX Energy,ADX,.068,.08,.07,,
Alesco Corp,ALS,1.20,1.36,1.62,,
Altuis Mining,AYM,.085,-,-,,
Alumina,AWC,1.38,1.455,1.625,,
Aristocrat Leisure,ALL,1.91,1.93,1.98,,
Artemis Res,ARV,.023,.026,.027,,
Atlas Southsea Pearl,ATP,.085,.092,.09,,
Aust Pharmaceutical,API,.205,.21,.22,,
Aust United Invest,AUI,5.35,5.44,5.40,,
Austal,ASB,2.02,2.08,2.38,,
BlueScope Steel,BSL,.64,.645,.685,,
Boart Longyear,BLY,2.77,2.97,3.05,,
Boral,BLD,3.21,3.28,3.32,,
Bright Star Res,BUT,.095,.105,.10,,
Broken Hill Prospecting,BPL,.081,.082,.10,,
