ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4361.7 at 2012-04-12T16:39:41. Report at Thursday, April 12, 2012. Processed Friday at 2012-04-13T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Amalgamated Hldgs,AHD,6.50,6.28,6.30,,
Buderim Ginger,BUG,.17,.165,.165,,
Consolidated Media,CMJ,3.18,3.09,2.98,,
Dexus Rents Tr rents,DXRPA,99.92,99.701,97.50,,
Goodman Grp forus def,GMGDA,3.55,3.54,-,,
Investa Office Fund stp  d,IOFDA,2.60,-,-,,
Kip McGrath Edu Cntr,KME,.098,.063,.033,,
Medical Develop,MVP,.73,.60,.60,,
Northwest Res,NWR,.175,.13,.125,,
Orchid Capital,ORC,.079,.078,.076,,
PPK Grp,PPK,.39,.385,.385,,
Quest Petroleum,QPN,.011,.007,.007,,
Russell Aust Semi Bnd etf unt,RSM,20.20,20.16,20.16,,
SAI Global,SAI,5.19,5.05,5.01,,
Seven Grp Hldgs,SVW,10.40,10.20,10.04,,
Sirtex Medical,SRX,6.00,5.35,5.35,,
Supply Net,SNL,1.03,1.00,.90,,
Telecom Corp of NZ,TEL,2.00,1.99,1.98,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Aguia Res,AGR,.26,.30,.335,,
Argent Minerals,ARD,.10,.115,.115,,
Aura Energy,AEE,.12,.15,.165,,
Ausgold,AUC,.70,.79,.80,,
Ausmon Resources,AOA,.12,.20,.20,,
Botswana Metals,BML,.032,.033,.034,,
Breakaway Res,BRW,.032,.035,.036,,
Bullabulling Gold,BAB,.27,.325,.28,,
Carabella Res,CLR,.88,.98,1.09,,
Carbine Res,CRB,.09,.10,.12,,
CBio,CBZ,.06,.083,.081,,
Cokal,CKA,.31,.395,.42,,
Dampier Gold,DAU,.20,.21,.22,,
Eden Energy,EDE,.024,.027,.026,,
Genetic Tech,GTG,.09,.095,.092,,
Gryphon Minerals,GRY,.957,1.04,1.02,,
Hastie Grp,HST,.165,.23,.26,,
Helix Res,HLX,.045,.046,.05,,
Integrated Res,IRG,.003,.004,.004,,
Jumbuck Entertain,JMB,.049,.051,.05,,
Kagara,KZL,.12,.14,.135,,
Macquarie Radio,MRN,.62,.66,.63,,
Mirabela Nickel,MBN,.51,.54,.557,,
Moly Mines,MOL,.22,.26,.27,,
Nick Scali,NCK,1.39,1.43,1.40,,
Oklo Res opt jun12,OKUO,.001,.002,.005,,
Panoramic Res,PAN,1.035,1.095,1.085,,
Paperlinx Sps Tr pref,PXUPA,13.61,15.00,15.00,,
Petratherm,PTR,.065,.075,.079,,
Qld Bauxite,QBL,.025,.027,.027,,
Qld Mining Corp,QMN,.034,.037,.038,,
RedFlow,RFX,.48,.61,.60,,
Reed Res,RDR,.195,.208,.260,,
Reward Minerals,RWD,.64,.715,.72,,
Silver Mines,SVL,.10,.11,.115,,
Sylvania Platinum,SLP,.275,.28,.29,,
Taruga Gold,TAR,.165,.185,.18,,
Ten Network Hldgs,TEN,.725,.77,.792,,
Thundelarra Explore,THX,.10,.11,.12,,
Triangle Energy,TEG,.011,.016,.015,,
Tribune Res,TBR,1.18,1.20,1.27,,
Watpac,WTP,.94,.97,.95,,
Wavenet Int'l,WAL,.15,.20,.20,,
WDS,WDS,.565,.60,.60,,
Whitestar Res,WSR,.043,.047,.044,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
