Rolling Year Records - Daily Highs,,,,,,,,,,,,
XAO 4722.6 at 16:47 13/11/2009  Report at 19:05 Friday 13/11/2009. Processed 19:09 Friday 13/11/2009.,,,,,,,,,,,,


,,,,,,,,,,,,
Security Description,ASX Code,New High,Last Week,Last Month,,,,,,,,
New Yearly Highs,,,,,,,,,,,,
Black Fire Min opt jun10,BFEO,0.035,0.011,0.012,,,,,,,,
Buccaneer Energy,BCC,0.105,0.073,0.081,,,,,,,,
  opt nov12,BCCO,0.062,0.042,0.04,,,,,,,,
Carsales Com Ltd,CRZ,4.53,4.25,4.16,,,,,,,,
Chemgenex Pharmac opt feb12,CXSOA,0.6,0.5,0.44,,,,,,,,
Chesser Res,CHZ,0.2,0.18,0.19,,,,,,,,
Cobar Cons,CCU,0.425,0.265,0.245,,,,,,,,
Cooper Energy Ltd,COE,0.54,0.49,0.505,,,,,,,,
CSG Ltd,CSV,1.75,1.535,1.58,,,,,,,,
Dolomatrix Intl,DMX,0.33,0.3,0.29
Dromana Estate,DMY,0.045,0.035,0.03
Gippsland Ltd,GIP,0.067,0.064,0.066
Global Geoscience,GSC,0.115,0.072,0.071
Healthscope Ltd,HSP,4.9,4.7,4.85
Investorfirst Ltd,INQ,0.15,0.096,0.096
Manhattan Corp,MHC,1.25,1,1.15
Matsa Res,MAT,0.3,0.27,0.245
Medusa Min Ltd,MML,4.05,3.7,3.75
Moko Mobi Ltd,MKB,0.105,0.09,0.08
Molopo Energy Ltd,MPO,1.58,1.375,1.465
Navitas Ltd,NVT,4.15,3.95,3.86
Nexus Bonds Ltd frn dec09,NXBHB,97.2,96.3,96.5
Niplats Aust,NIP,0.68,0.585,0.64
Resolute Min 12% cn12,RSGG,1.02,0.8,0.82
Skilled Grp Ltd,SKE,2.56,2.36,2.54
SP Telemedia Ltd,SOT,1.78,1.345,1.35
Trafalgar Corp stpld,TGP,0.82,0.62,0.67
Vietnam Industrial,VII,0.37,0.34,0.35
Wellcom Grp Ltd,WLL,2.43,2.4,2.4
New Yearly Lows,,,,
GB Energy Ltd opt sep11,GBXO,0.001,0.003,0.003
Havilah Res NL opt apr10,HAVO,0.01,0.03,0.03
Laconia Res Ltd,LCR,0.22,0.225,0.23
Minemakers Ltd opt may10,MAKO,0.025,0.03,0.031
Progen Pharmaceutic,PGL,0.54,0.57,0.57
Promesa Ltd,PRA,0.14,-,-
