ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5425.4 at 2013-10-30T16:46:06. Report at Wednesday, October 30, 2013. Processed Thursday at 2013-10-31T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Trafalgar Corp stp,TGP,.79,.71,.665,,
AGL Energy frn jun39,AGKHA,107.17,106.49,105.43,,
Aurora Funds,AFV,.57,.50,.47,,
Aust Pharmaceutical,API,.66,.605,.51,,
BetaSharesFinancials etf unt,QFN,11.57,11.33,11.02,,
BT Invest Mgt,BTT,5.15,5.03,4.45,,
Capilano Honey,CZZ,4.40,4.33,3.30,,
Careers Multilist,CGR,.18,.155,.125,,
Domino's Pizza,DMP,15.25,14.83,14.50,,
Donaco Intl,DNA,.75,.70,.65,,
  opt jan15,DNAO,.50,.45,.42,,
E-Pay Asia,EPY,.49,.48,.38,,
Estrella Res,ESR,.23,.21,.14,,
Flagship Invest,FSI,1.53,1.525,1.41,,
Flight Centre,FLT,52.79,52.19,50.58,,
Henderson Grp cdi,HGG,3.70,3.54,3.34,,
Holista Colltech,HCT,.10,.094,.07,,
Imugene,IMU,.026,.02,.009,,
India Res,IRL,.006,.005,.004,,
Insurance Aust Grp,IAG,6.14,5.98,6.00,,
Invion,IVX,.14,.115,.105,,
iShares S&P SmCap cdi,IJR,111.49,109.44,107.43,,
iShares Europe cdi,IEU,49.35,48.93,48.03,,
iShares MSCI EAFE cdi,IVE,70.46,69.79,69.07,,
iShares Glb Telecom cdi,IXP,73.00,71.49,68.73,,
Joyce Corp,JYC,.525,.49,.385,,
Kathmandu Hldgs,KMD,3.47,3.27,3.10,,
Linktone cdi,LTL,3.91,3.85,-,,
Lonestar Res,LNR,.29,.28,.285,,
Macquarie Grp,MQG,52.26,51.70,50.33,,
Meridian Energy def,MEZCA,.97,-,-,,
Market Vectors Banks etf unt,MVB,26.94,26.04,-,,
MOKO Social Media,MKB,.245,.225,.15,,
  opt jun15,MKBOA,.185,.17,.099,,
News Corp b voting,NWS,18.91,18.43,18.74,,
Perpetual,PPT,46.96,46.21,40.22,,
Petrel Energy,PRL,.17,.145,.12,,
P-REIT unt,PXT,.23,.22,.21,,
Reverse Corp,REF,.059,.055,.049,,
Reward Minerals opt jun16,RWDO,.085,.075,.07,,
Russell High Div etf unt,RDV,29.98,29.44,29.46,,
Senetas Corp,SEN,.045,.037,.028,,
Servcorp,SRV,4.02,3.90,3.81,,
Sietel,SSL,3.40,3.25,3.25,,
Soil Sub Tech,SOI,.004,.002,.002,,
SPDR MSCI Aus Sel HDY etf unt,SYI,31.15,30.88,30.62,,
Spencer Res,SPA,.30,.045,.045,,
Structural Monitor cdi,SMN,.10,.046,.049,,
Suncorp Grp,SUN,13.50,13.26,13.39,,
Sydney Airport forus,SYD,4.175,4.10,4.07,,
Tawana Res,TAW,.035,.033,.013,,
Telstra Corp,TLS,5.21,5.09,5.03,,
Templeton Global,TGG,1.28,1.265,1.20,,
The Trust Company,TRU,8.42,8.24,7.52,,
Thorn Grp,TGA,2.55,2.50,2.37,,
TPG Telecom,TPM,4.78,4.49,4.57,,
Transpacific Indust,TPI,1.132,1.085,1.03,,
Transpacific SPS Tr stepup pf,TPAPA,98.75,96.503,97.00,,
Tribune Res,TBR,3.12,2.80,2.15,,
21st Century Fox b voting,FOX,36.69,36.50,35.59,,
  a nonvote,FOXLV,36.83,36.82,35.90,,
Vngd All-World ex-US cdi,VEU,54.00,53.00,53.11,,
Vngd Aust Shares etf unt,VAS,69.60,69.00,68.62,,
Webster,WBA,.98,.90,.87,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Asian American Med,AJJ,.10,.115,.135,,
AGIB Sep25,GSIQ25,129.178,-,-,,
Aveo Healthcare,AEH,2.11,2.238,2.238,,
Ezeatm,EZA,.12,.13,.285,,
Latin Res,LRS,.05,.055,.06,,
Lynas Corp,LYC,.335,.355,.385,,
NSL Consolidated,NSL,.008,.009,.011,,
Oakajee Corp,OKJ,.08,.12,.12,,
Opus Grp,OPG,.043,.05,.094,,
OZ Minerals,OZL,3.55,3.70,4.13,,
Peak Resources,PEK,.094,.097,.105,,
Sabre Res,SBR,.054,.06,.079,,
Summit Res,SMM,.75,.90,.995,,
Tiaro Coal,TCM,.05,.065,.072,,
Victory Mines,VIC,.007,.008,.008,,
Webjet,WEB,3.12,3.34,3.75,,
Zamanco Min,ZAM,.10,.105,.12,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
