ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5455.9 at 2014-05-08T16:42:06. Report at Thursday, May 8, 2014. Processed Friday at 2014-05-09T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Amalgamated Hldgs,AHD,9.37,9.06,9.10,,
Aust Social Infra Fd unt,AZF,2.57,2.53,2.51,,
Aust Education unt,AEU,1.75,1.74,1.74,,
AWE,AWE,1.64,1.605,1.625,,
Betashare Geared Aust etf unt,GEAR,19.80,19.68,-,,
Cardno,CDD,7.34,7.23,7.24,,
Cover-More Grp,CVO,2.35,2.17,2.20,,
Leighton Hldgs hoch bidd,LEIE,18.75,17.80,18.55,,
Lend Lease Grp stp,LLC,13.31,13.04,13.10,,
Matrix C & E,MCE,1.405,1.315,1.335,,
NetComm Wireless,NTC,.75,.64,.645,,
Oil Search,OSH,9.13,9.08,9.08,,
Origin Energy,ORG,15.39,15.08,15.08,,
Promesa,PRA,.049,.041,.041,,
Red Hill Iron,RHI,1.20,.83,.83,,
Red River Res,RVR,.027,.013,.017,,
Rural Funds Grp unt,RFF,.93,.865,.87,,
Ruralco Hldgs,RHL,3.65,3.44,3.44,,
Seymour White,SWL,1.80,1.75,1.75,,
Suncorp-Metway cap. note,SBKHB,80.00,73.20,73.50,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
ALE Prop Grp frn3mth14,LEPHC,100.20,101.82,101.01,,
AGB Apr15,GSBG15,103.974,-,-,,
AGB Jun14,GSBK14,102.898,-,-,,
AGB Jul17,GSBM17,105.374,-,-,,
AGB Oct14,GSBS14,101.049,-,-,,
Austin Engineer,ANG,1.785,2.01,2.06,,
Bathurst Res NZ,BRL,.058,.062,.062,,
Boart Longyear,BLY,.225,.27,.28,,
Bradken,BKN,3.90,4.11,4.15,,
Brighton Min,BTN,.007,.009,.009,,
Coalspur Mines,CPL,.13,.17,.17,,
East Africa Res,EAF,.006,.008,.008,,
Genetic Tech,GTG,.042,.049,.046,,
Gladiator Res,GLA,.003,.004,.004,,
Globe Metals & Mining,GBE,.021,.022,.022,,
Guildford Coal,GUF,.055,.061,.065,,
iBuy Grp,IBY,.265,.30,.30,,
iSonea opt jun14,ISNOB,.03,.04,.04,,
Lynas Corp,LYC,.125,.16,.16,,
Mineral Deposits,MDL,1.655,1.87,1.855,,
Nexus Energy,NXS,.019,.059,.059,,
Pan Pacific Pet,PPP,.088,.099,.099,,
Pancontinental Oil,PCL,.023,.027,.029,,
Pegasus Metals,PUN,.026,.03,.03,,
Pluton Res,PLV,.037,.04,.04,,
Prana Biotech,PBT,.155,.18,.18,,
QRxPharma,QRX,.073,.087,.091,,
Range Res,RRS,.011,.012,.012,,
Rawson Res,RAW,.031,.04,.041,,
Rimfire Pacific,RIM,.016,.018,.019,,
St Barbara,SBM,.18,.19,.207,,
Stavely Min,SVY,.205,-,-,,
Stonehenge Metals,SHE,.007,.008,.008,,
STW Comms,SGN,1.32,1.365,1.34,,
Super Retail Grp,SUL,9.15,9.855,10.10,,
Talon Pet,TPD,.017,.02,.02,,
Transerv Energy,TSV,.002,.003,.003,,
White Eagle Res,WEG,.003,.004,.004,,
Zamanco Min,ZAM,.06,.065,.065,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
