ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5295.5 at 2015-08-20T16:39:36. Report at Thursday, August 20, 2015. Processed Friday at 2015-08-21T01:00:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Adairs,ADH,2.95,2.92,2.92,,
Adv Braking Tech,ABV,.013,.006,.007,,
Amalgamated Hldgs,AHD,13.39,12.65,12.93,,
Astivita,AIR,.13,.105,.11,,
CSG,CSV,1.80,1.65,1.70,,
Data#3,DTL,1.05,.95,1.02,,
Disruptive Invest,DVI,.026,.022,.019,,
Farm Pride Foods,FRM,.515,.40,.345,,
Hitech Grp Aust,HIT,.15,.075,.075,,
ICSGlobal,ICS,1.345,1.32,1.29,,
Immuron,IMC,.405,.32,.26,,
Kangaroo Isl Timber,KPT,8.50,7.10,7.55,,
NetComm Wireless,NTC,1.08,.975,.95,,
Noni B,NBL,.91,.90,.90,,
Qantas Airways,QAN,3.90,3.89,3.86,,
REVA Medical cdi,RVA,.59,.50,.50,,
Smartgroup Corp,SIQ,2.71,2.59,2.45,,
SMS Management,SMX,4.43,3.73,3.67,,
Treasury Wine,TWE,6.47,5.72,5.855,,
Vista Grp Intl,VGI,5.50,5.40,5.10,,
Water Res Grp,WRG,.005,.002,.003,,
Wellcom Grp,WLL,4.26,4.06,4.00,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Antisense Therapeut jan17,ANPO,.021,.028,.027,,
ANZ Banking Grp nyr6qut,ANZPD,95.22,98.30,97.52,,
ANZ ETFS ASX 100,ZOZI,9.78,9.88,10.04,,
APN News & Media,APN,.475,.642,.62,,
Arrium,ARI,.115,.12,.117,,
Asaleo Care,AHY,1.57,1.59,1.66,,
Atlas Iron,AGO,.026,.029,.031,,
Austbrokers Hldgs,AUB,8.15,8.45,8.80,,
Avanco Res,AVB,.058,.059,.065,,
AWE,AWE,.91,1.07,1.15,,
Beach Energy,BPT,.72,.817,.89,,
Bendigo&Adelaide Bk,BEN,11.04,11.85,12.27,,
BetaShares DivHarv etf ,HVST,22.45,22.79,22.80,,
BetaShares Commods etf ,QCB,10.06,10.33,10.55,,
BetaShares Resources etf ,QRE,3.91,4.09,4.14,,
BetaShares Crude Oil etf ,OOO,18.67,19.52,21.80,,
BetaShares Aus 200 etf u,QOZ,11.56,11.66,11.81,,
BetaShares YldMax,YMAX,9.97,10.05,10.16,,
Boart Longyear,BLY,.09,.097,.112,,
Breville Grp,BRG,6.03,6.44,6.12,,
Cabcharge Aust,CAB,3.09,3.12,3.23,,
Calibre Grp,CGH,.115,.125,.135,,
Carnarvon Pet,CVN,.096,.105,.105,,
C'wlth Bnk  of Aust rtsforusd,CBAR,4.63,-,-,,
Cue Energy Res,CUE,.06,.073,.068,,
Duketon Mining,DKM,.096,.12,.125,,
Ecosave Hldgs,ECV,.17,.215,.22,,
Emeco Hldgs,EHL,.065,.076,.074,,
Energy World Corp,EWC,.265,.285,.31,,
Finbar Grp,FRI,1.12,1.14,1.18,,
Galilee Energy,GLL,.094,.10,.10,,
Hammer Metals,HMX,.05,.058,.06,,
High Peak Royalties,HPR,.068,.07,.07,,
Hillgrove Res,HGO,.145,.165,.18,,
Horizon Oil,HZN,.076,.083,.083,,
IMF Bentham,IMF,1.55,1.66,1.66,,
Imperial Pacific,IPC,.60,.70,.70,,
Independence Grp,IGO,3.00,3.29,3.77,,
Indoor Skydive Aust,IDZ,.39,.40,.445,,
IRESS,IRE,9.045,9.85,9.84,,
Karoon Gas Aust,KAR,1.75,2.05,2.10,,
Krucible Metals optjan16d,KRBDB,.024,-,-,,
Living Cell Tech,LCT,.038,.04,.042,,
McAleese,MCS,.069,.08,.075,,
Mineral Resources,MIN,4.40,4.775,5.30,,
Market Vectors Aust Res etf ,MVR,16.03,16.44,16.84,,
Monadelphous Grp,MND,6.72,7.10,8.38,,
Monash IVF Grp,MVF,1.19,1.33,1.27,,
Multiplex Sites kpyr3qu,MXUPA,81.30,82.11,82.05,,
MyFiziq,MYQ,.13,-,-,,
MYOB Grp,MYO,3.20,3.23,3.36,,
Nearmap,NEA,.425,.48,.48,,
Oil Search,OSH,6.18,6.69,6.61,,
Origin Energy,ORG,8.51,9.57,10.90,,
  hym3qut,ORGHA,98.10,99.50,99.56,,
Paradigm Bio,PAR,.31,-,-,,
Primary Gold opt dec15,PGOOA,.004,.005,.005,,
Red Metal,RDM,.033,.034,.034,,
Russell  Aust Value etf unt,RVL,28.62,28.78,29.38,,
Santos,STO,5.60,5.93,6.93,,
Senex Energy,SXY,.137,.18,.235,,
Seven Grp Hldgs,SVW,4.80,5.03,5.40,,
  lpyr6qut,SVWPA,62.00,71.00,76.10,,
Sipa Res opt nov15,SRIO,.004,.005,.006,,
South32,S32,1.52,1.64,1.69,,
SPDR 200 Resources etf ,OZR,7.06,7.32,7.48,,
SPDR MSCI Au Sel HDY etf ,SYI,28.01,28.25,28.70,,
Sundance Energy,SEA,.36,.43,.45,,
TPI Enterprises,TPE,3.30,3.63,-,,
Transfield Services,TSE,1.07,1.117,1.235,,
UBS IQ MSCI Au etf unt,UBA,18.00,18.16,18.51,,
Vngd Aust High Yield etf unt,VHY,59.86,60.62,61.34,,
Westoz Investment,WIC,.865,.87,.925,,
Woodside Petroleum,WPL,31.43,32.79,33.02,,
WorleyParsons,WOR,7.38,8.045,8.87,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
