ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4348.3 at 2012-09-11T16:44:06. Report at Tuesday, September 11, 2012. Processed Wednesday at 2012-09-12T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Altium,ALU,.75,.68,.53,,
Aust Education unt,AEU,1.17,1.16,1.16,,
Blackmores,BKL,30.50,29.80,29.40,,
Clean Global Energy,CGV,.033,.029,.024,,
Drillsearch Energy,DLS,1.735,1.57,1.53,,
Eastland Medical,EMS,.035,.032,.028,,
Fisher & Paykel App,FPA,.815,.58,.555,,
Flight Centre,FLT,24.99,24.635,24.54,,
Freedom Foods Grp,FNP,.755,.65,.655,,
G8 Education,GEM,1.25,1.22,1.23,,
Hampton Hill Min,HHM,.13,.085,.032,,
Macro Corp,MAC,.27,.23,.265,,
Magellan Flagship,MFF,.935,.92,.89,,
Nufarm,NUF,6.20,6.10,6.05,,
Nuplex Industries,NPX,2.42,2.37,2.31,,
Orocobre,ORE,2.14,1.97,1.855,,
Pancontinental Oil,PCL,.255,.16,.22,,
Prana Biotech,PBT,.235,.185,.205,,
PrimeAg Aust,PAG,1.27,1.24,1.25,,
Pura Vida Energy,PVD,.49,.415,.38,,
RBS Bank of America,RBSBAC,8.30,8.13,7.87,,
Regis Res,RRL,5.02,4.96,4.92,,
  opt oct12,RRLOB,4.05,3.92,3.90,,
SMS Management,SMX,6.68,6.40,6.37,,
Thorn Grp,TGA,1.91,1.835,1.82,,
Tower,TWR,1.44,1.43,1.42,,
WAM Capital,WAM,1.65,1.64,1.645,,
Westpac Banking frn aug22,WBCHA,100.70,100.39,100.40,,
WHK Grp,WHG,.975,.96,.94,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Ambassador Oil Gas opt oct13,AQOO,.01,.012,.012,,
Ausgold,AUC,.25,.30,.305,,
Brumby Res,BMY,.046,.048,.048,,
Callabonna Uranium,CUU,.012,.013,.016,,
Castle Minerals,CDT,.18,.22,.19,,
CO2 Grp,COZ,.095,.12,.12,,
Comet Res,CRL,.036,.038,.038,,
Condor Blanco Mines opt apr14,CDBO,.01,.02,.02,,
Diploma Grp,DGX,.044,.045,.061,,
Doray Minerals,DRM,.655,.67,.66,,
Dourado Res,DUO,.045,.05,.05,,
Equator Resources,EQU,.085,.09,.09,,
Forge Res,FRG,.22,.24,.23,,
"GI Dynamics, Inc cdi",GID,.72,.76,.80,,
Global Petroleum,GBP,.13,.14,.145,,
GR Engineering,GNG,.80,.88,.89,,
Kangaroo Res,KRL,.05,.053,.051,,
Legacy Iron Ore,LCY,.05,.06,.075,,
Leighton Hldgs,LEI,14.71,14.85,15.77,,
Luiri Gold cdi,LGM,.034,.04,.045,,
Mayan Iron Corp,MYN,.021,.022,.031,,
MetroCoal,MTE,.18,.19,.205,,
MHM Metals,MHM,.255,.26,.265,,
Motopia,MOT,.004,.005,.005,,
NetComm Wireless,NTC,.10,.11,.11,,
Oceania Capital,OCP,1.58,1.61,1.62,,
Oilex opt sep15,OEXO,.007,-,-,,
Petratherm,PTR,.033,.034,.037,,
Predictive Descovery,PDI,.055,.06,.06,,
Realm Res,RRP,.017,.023,.02,,
Robust Res,ROL,.595,.61,.615,,
Rubianna Res,RRE,.055,.06,.075,,
Seven West Media,SWM,1.265,1.295,1.42,,
SomnoMed,SOM,.72,.77,.77,,
Stanmore Coal,SMR,.295,.31,.31,,
Tel Pacific,TPC,.006,.02,.02,,
TPL Corp,TPL,.002,.005,.005,,
TriAusMin,TRO,.06,.064,.071,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
