ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5350.6 at 2013-11-26T16:40:36. Report at Tuesday, November 26, 2013. Processed Wednesday at 2013-11-27T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Adelaide Brighton,ABC,3.88,3.86,3.86,,
AMP Capital China unt,AGF,.84,.83,.79,,
Anteo Diagnostics,ADO,.17,.135,.068,,
Ariadne Aust,ARA,.36,.34,.33,,
Arrium,ARI,1.68,1.655,1.485,,
Augur Res,AUK,.057,.05,.03,,
Bendigo & Adelaide Bk,BEN,11.43,11.20,11.28,,
Blue Sky Alt Invest,BLA,1.90,1.88,1.55,,
Challenger,CGF,6.38,6.16,6.09,,
Djerriwarrh Invest,DJW,4.81,4.78,4.76,,
Donaco Intl,DNA,1.125,1.07,.75,,
  opt jan15,DNAO,.82,.71,.50,,
EnviroMission,EVM,.09,.055,.055,,
FFI Hldgs,FFI,5.10,4.90,4.36,,
FSA Grp,FSA,1.235,1.195,1.045,,
Global Health,GLH,.545,.52,.435,,
Henderson Grp cdi,HGG,3.875,3.84,3.70,,
IM Medical,IMI,.004,.001,.001,,
iShares Europe cdi,IEU,50.84,50.15,49.35,,
KIM Diamonds,KDL,.995,.88,.67,,
Kresta Hldgs,KRS,.195,.175,.17,,
Macquarie Grp,MQG,55.40,54.63,52.26,,
Metals X,MLX,.185,.165,.162,,
MOKO Social Media,MKB,.35,.33,.25,,
  opt jun15,MKBOA,.275,.26,.19,,
Nearmap,NEA,.60,.56,.585,,
OnCard Int'l,ONC,.37,.195,.205,,
OzForex Grp,OFX,2.98,2.82,2.88,,
Praemium,PPS,.20,.165,.175,,
Pro Medicus,PME,.74,.72,.68,,
Rampart Energy,RTD,.074,.073,.066,,
RCG Corp,RCG,.85,.74,.76,,
Regeneus,RGS,.66,.555,.28,,
Resonance Health,RHT,.032,.022,.016,,
Slater & Gordon,SGH,4.25,4.18,4.045,,
Sonic Healthcare,SHL,17.24,17.04,16.45,,
SPDR DJ Global Reit,DJRE,15.06,15.03,-,,
SPDR Global Dividend,WDIV,15.55,15.33,-,,
SPDRWorld ex Aust etf unt,WXOZ,20.05,19.56,18.85,,
SPDRWrldexAuHdgd etf unt,WXHG,16.88,16.83,16.49,,
SPDR MSCI Aus Sel HDY etf unt,SYI,31.22,30.85,31.15,,
Steadfast Group,SDF,1.85,1.83,1.73,,
Suda,SUD,.07,.053,.034,,
Suncorp Grp,SUN,13.75,13.61,13.50,,
Technology One,TNE,2.41,2.27,2.29,,
TFS Corp,TFC,.94,.855,.86,,
Virtus Health,VRT,9.20,8.99,9.05,,
Vngd US Total Market cdi,VTS,103.10,101.85,97.66,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Aeris Environmental,AEI,.11,.15,.13,,
Ampella Min,AMX,.08,.093,.105,,
AGIB Sep25,GSIQ25,125.47,-,-,,
Bluechiip,BCT,.10,.12,.13,,
Boart Longyear,BLY,.305,.33,.405,,
Bulletin Res,BNR,.012,.015,.018,,
Cape Alumina,CBX,.019,.039,.05,,
Fleetwood Corp,FWD,2.90,2.99,3.31,,
Galaxy Res,GXY,.04,.045,.055,,
iSelect,ISU,1.11,1.165,1.195,,
Leyshon Res,LRL,.11,.115,.125,,
Lodestar Min,LSR,.009,.011,.01,,
Metallica Min,MLM,.056,.06,.07,,
Metals Aust,MLS,.009,.011,.014,,
Millennium Min,MOY,.195,.20,.245,,
Minbos Res,MNB,.006,.009,.012,,
Monax Min,MOX,.021,.025,.024,,
Newcrest Min,NCM,8.10,8.49,10.01,,
OrotonGroup,ORL,4.53,4.77,5.00,,
Peak Resources,PEK,.08,.084,.094,,
Penrice Soda,PSH,.048,.05,.055,,
Poseidon Nickel,POS,.086,.09,.09,,
QRxPharma,QRX,.585,.595,.65,,
Rawson Res,RAW,.045,.048,.05,,
Regional Express,REX,.935,.955,.98,,
Resource & Invest,RNI,.05,.053,.053,,
Royalco Res,RCO,.27,.295,.295,,
Sabre Res,SBR,.049,.051,.054,,
Silver Mines,SVL,.01,.013,.016,,
Sumatra Copper cdi,SUM,.096,.098,.105,,
Teranga Gold cdi,TGZ,.495,.535,.56,,
Top End Minerals,TND,.017,.02,.02,,
Westpac Banking frn aug23,WBCHB,99.88,99.91,100.70,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
