ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4990.2 at 2011-04-12T16:37:27. Report at Tuesday, April 12, 2011. Processed Wednesday at 2011-04-13T01:00:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Aditya Birla,ABY,1.835,1.78,1.475,,
Alamar Res,ALG,.60,.40,.46,,
Alinta Energy Grp def,AEJDC,6.06,4.50,-,,
Alkane Res,ALK,2.54,2.30,1.84,,
Audio Pixels Ltd,AKP,7.60,6.00,4.50,,
Austin Engineer,ANG,5.08,4.81,4.83,,
Axiom Min cdi,AVQ,.084,.08,.082,,
Bionomics,BNO,.59,.53,.535,,
Calzada,CZD,.13,.12,.045,,
Caspian Oil & Gas,CIG,.015,.009,.01,,
CBD Energy,CBD,.20,.155,.175,,
Fletcher Bldg,FBU,7.11,7.00,6.83,,
Forge Grp,FGE,7.06,6.89,6.94,,
Hexima,HXL,.53,.46,.39,,
Iluka Res,ILU,14.42,13.70,12.49,,
Industrial Min,IDM,.31,.255,.26,,
Ironclad Min opt mar12,IFEO,.17,-,-,,
iShares S&P/ASX 20,ILC,21.58,21.36,20.99,,
Lycopodium,LYL,7.42,7.00,7.09,,
Lynas Corp,LYC,2.70,2.63,2.33,,
McMillan Shakespeare,MMS,9.95,9.90,9.94,,
Nexus Bonds nexus4,NXBHD,68.75,67.51,68.00,,
Northern Uranium,NTU,.99,.815,.75,,
  opt sep12,NTUOA,.72,.56,.48,,
  opt mar12,NTUOB,.75,.65,.51,,
Paynes Find Gold opt nov12,PNEO,.08,.072,.07,,
Phosphagenics,POH,.185,.13,.12,,
Qube Logistics unt,QUB,1.785,1.76,1.68,,
RCR Tomlinson,RCR,1.87,1.825,1.75,,
Red Metal,RDM,.27,.22,.23,,
Sthn Cross Air skies,SAKHA,101.25,99.80,99.50,,
Syndicated Metals,SMD,.23,.215,.185,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Adv Surg Dsgn & Mnft,AMT,.15,.215,.20,,
Asian Masters Fund,AUF,1.00,1.07,1.03,,
Aust-American Min opt dec12,AIWO,.013,.014,.017,,
Aust Pharmaceutical,API,.28,.29,.305,,
Becton Property stp,BEC,.025,.027,.038,,
Billabong Int'l,BBG,7.18,7.38,7.27,,
Bone Medical,BNE,.028,.034,.03,,
Canada Land cdi,CDL,.05,.056,.06,,
Centius Gold,CNS,.16,.17,.17,,
C'wlth Bank  of Aust bonddec15,CBAHA,99.25,99.32,99.85,,
Customers,CUS,1.21,1.37,1.375,,
Cyclopharm,CYC,.043,.049,.049,,
Global Gold Hldgs,GGH,.039,.04,.047,,
Groote Res,GOT,.26,.30,.27,,
Hastie Grp,HST,.24,.925,.925,,
Hudson Invest,HGL,.075,.09,.09,,
Humanis Grp def,HUMDC,.30,-,-,,
Invictus Gold,IVG,.13,.14,.14,,
Jacka Res opt dec12,JKAO,.03,.044,.044,,
Mobilarm,MBO,.05,.068,.051,,
My ATM Hldgs,MYA,.085,.086,.10,,
Norseman Gold cdi,NGX,.59,.60,.68,,
North Aust Diamonds,NAD,.30,.32,.32,,
Rock Bldg Society perm. ord,ROK,2.30,2.40,2.35,,
Saferoads Hldgs,SRH,.24,.245,.28,,
Timpetra Res,TPR,.17,.175,.19,,
TMA Grp of Companies,TMA,.20,.23,.235,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
