ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4295.5 at 2012-03-06T16:38:23. Report at Tuesday, March 6, 2012. Processed Wednesday at 2012-03-07T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
1300 Smiles,ONT,5.16,4.88,4.57,,
AP Eagers,APE,13.45,13.32,13.23,,
APA Grp stp,APA,4.99,4.94,4.94,,
Austbrokers Hldgs,AUB,6.75,6.59,6.57,,
BetaShares Agriculture etf unt,QAG,12.26,12.15,12.15,,
Buru Energy,BRU,3.03,2.08,2.08,,
Cardno,CDD,6.69,6.62,6.54,,
Catalyst Metals,CYL,.55,.52,.50,,
Chameleon Min,CHM,.054,.048,.042,,
Comet Res,CRL,.085,.083,.077,,
Cradle Res opt jan15,CXXO,.05,.031,.031,,
CWH Resources,CWH,.225,.205,.205,,
Dicker Data,DDR,.49,.435,.40,,
Diversa,DVA,.08,.055,.05,,
Energy Action,EAX,1.80,1.75,1.75,,
Equator Res opt jun13,EQUO,.09,.056,.056,,
Ethane Pipeline stp,EPX,2.04,1.96,1.965,,
Greencross,GXL,2.05,1.81,1.70,,
ISS Grp,ISS,.225,.19,.19,,
Jumbo Interactive,JIN,1.17,.92,.83,,
New Standard Energy,NSE,.62,.545,.545,,
NEXTDC,NXT,2.03,2.00,1.975,,
Oil Basins,OBL,.047,.044,.044,,
  opt jun12,OBLOA,.031,.028,.028,,
  opt jun14,OBLOB,.026,.025,.025,,
Ormil Energy,OMX,.031,.02,.02,,
Tag Pacific,TAG,.28,.24,.255,,
Telecom Corp of NZ,TEL,1.75,1.71,1.73,,
Tishman Speyer unt,TSO,.92,.915,.915,,
Trafford Res,TRF,.455,.435,.44,,
Transol def,TNCDA,.013,.008,.008,,
Transpacific Sps stepup pf,TPAPA,85.50,85.00,84.70,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Air New Zealand,AIZ,.655,.67,.67,,
Ampella Min,AMX,1.265,1.32,1.30,,
Austal,ASB,1.67,1.685,1.685,,
Bendigo And Adelaide bondmar14,BENHA,97.50,99.50,98.50,,
Brumby Res,BMY,.076,.08,.08,,
Centius Gold,CNS,.035,.039,.036,,
Challenger,CGF,3.85,4.03,4.03,,
Coretrack,CKK,.014,.017,.018,,
Digga Min Fund etf unt,DGA,3.29,3.37,3.30,,
Eden Energy,EDE,.03,.034,.034,,
Energy Developments,ENE,2.29,2.31,2.33,,
Enterprise Metals opt jun12,ENTO,.004,.005,.005,,
Gryphon Minerals,GRY,1.065,1.12,1.16,,
JB Hi-Fi,JBH,10.83,11.00,11.11,,
Jumbuck Entertain,JMB,.05,.057,.06,,
K2 Asset Mgt,KAM,.385,.40,.42,,
KBL Mining,KBL,.195,.205,.205,,
LinQ Res Fund unt,LRF,.645,.66,.66,,
Lithex Res,LTX,.099,.105,.105,,
Mesa Minerals,MAS,.03,.05,.05,,
Mikoh Corp,MIK,.015,.016,.016,,
Mothercare,MLC,.07,.076,.082,,
Ord River Res,ORD,.036,.038,.039,,
Peet,PPC,.685,.75,.75,,
Planet Metals,PMQ,.063,.07,.071,,
Platinum Aust,PLA,.074,.077,.076,,
Sierra Min,SRM,.12,.13,.13,,
Strzelecki Metals,STZ,.019,.02,.02,,
Thundelarra Explore,THX,.12,.13,.13,,
Tranzact Fin Service,TFS,.13,.15,.14,,
Trustees Australia,TAU,.11,.13,.13,,
UXA Resources,UXA,.006,.008,.008,,
Vital Metals,VML,.049,.051,.051,,
Warehouse Grp,WHS,1.94,1.97,1.99,,
Wilson HTM Inv,WIG,.30,.325,.325,,
Zamia Metals,ZGM,.033,.035,.035,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
