ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4402.8 at 2012-09-27T16:57:36. Report at Thursday, September 27, 2012. Processed Friday at 2012-09-28T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Amcom Telco,AMM,1.27,1.22,1.23,,
ANZ Banking Grp frn jun22,ANZHA,101.90,101.40,101.80,,
BigAir Grp,BGL,.53,.485,.455,,
Bora Bora Res,BBR,.21,.20,.20,,
Buxton Res,BUX,.47,.44,.22,,
Caltex Aust notesep37,CTXHA,102.00,101.85,-,,
Central Petroleum,CTP,.14,.125,.115,,
  opt mar14,CTPO,.047,.04,.036,,
Citation Res opt jul13,CTROA,.005,.003,.001,,
CSL,CSL,46.01,44.17,44.99,,
ECO Quest,ECQ,.027,.02,.006,,
  opt dec14,ECQO,.013,.011,.001,,
Energy Developments,ENE,2.80,2.70,2.40,,
Equamin cdi,EQH,.33,.27,.23,,
FSA Grp,FSA,.40,.395,.38,,
Insurance Aust cps,IAGPC,100.90,100.25,99.90,,
Macquarie Winton ord unt,MWG,1.55,1.47,1.49,,
Medical Develop,MVP,1.21,1.15,1.16,,
Mesbon China Nylon,MES,.335,.32,.325,,
Millennium Min,MOY,.032,.03,.029,,
Pioneer Res,PIO,.035,.028,.031,,
Pro Medicus,PME,.50,.45,.42,,
Regis Res,RRL,5.55,5.53,4.92,,
  opt jan14,RRLO,4.98,4.93,4.40,,
Sheffield Res,SFX,.73,.65,.455,,
Sirius Res,SIR,2.66,2.25,1.49,,
Sirtex Medical,SRX,9.80,9.08,7.75,,
TNG,TNG,.14,.083,.09,,
Treasury Wine Estates,TWE,5.08,4.88,4.86,,
UXC,UXC,1.00,.94,.78,,
Vngd MSCI Aust Large Co etf unt,VLC,49.29,48.88,48.95,,
Westpac Banking frn aug22,WBCHA,101.80,101.30,100.40,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
ActiveX,AIV,.013,.014,.017,,
Adcorp Aust,AAU,.15,.16,.18,,
Alcoa Inc cdi,AAI,8.00,8.50,8.465,,
Atlas Southsea Pearl,ATP,.049,.06,.059,,
Blue Energy,BUL,.044,.049,.051,,
Castle Minerals,CDT,.125,.145,.19,,
CBD Energy,CBD,.031,.032,.038,,
Cortona Res,CRC,.08,.088,.081,,
County Coal,CCJ,.16,.20,.21,,
FKP Prop Grp stp,FKP,.235,.24,.24,,
Hastings High Yld unt,HHY,.82,1.27,1.245,,
Havilah Res opt mar14,HAVOA,.05,.10,.10,,
Iron Road,IRD,.26,.29,.28,,
Jindalee Res,JRL,.17,.18,.20,,
Jupiter Mines,JMS,.135,.15,.155,,
Mission NewEnergy,MBT,.07,.10,.071,,
Narhex Life Sciences,NLS,.005,.007,.006,,
New Guinea Energy,NGE,.032,.034,.036,,
OM Hldgs,OMH,.30,.31,.345,,
Proto Res & Invest,PRW,.006,.007,.008,,
Radar Iron,RAD,.12,.145,.155,,
Resource & Invest,RNI,.195,.24,.29,,
Samson Oil & Gas opt dec12,SSNO,.027,.031,.029,,
Seven West Media,SWM,1.09,1.22,1.42,,
Stanmore Coal,SMR,.22,.26,.31,,
Sth American Ferro,SFZ,.13,.14,.18,,
Stone Res Aus,SHK,.009,.01,.01,,
Whitehaven Coal,WHC,2.74,2.96,2.83,,
Xanadu Mines,XAM,.13,.155,.135,,
Zenith Minerals,ZNC,.16,.17,.21,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
