ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5150.6 at 2015-12-17T16:40:05. Report at Thursday, December 17, 2015. Processed Friday at 2015-12-18T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
8I Hldgs cdi,8IH,1.15,1.10,1.04,,
Absolute Equity Perf,AEG,1.22,-,-,,
AGL Energy,AGL,17.395,17.18,17.05,,
Amalgamated Hldgs,AHD,15.76,15.60,15.06,,
AMP nyr3qut,AMPPA,102.22,102.10,-,,
ARB Corp,ARB,16.01,15.83,15.57,,
Aust Foundation new,AFINA,5.62,5.60,5.58,,
Aust Pharmaceutical,API,2.19,2.17,2.13,,
Aust Unity def,AYUHB,100.45,-,-,,
Barrack St Invest,BST,.97,.965,.955,,
Blackmores,BKL,204.00,198.20,189.87,,
Breaker Res,BRB,.135,.10,.095,,
Burson Grp,BAP,4.35,4.15,4.21,,
Carsales.com,CAR,11.76,10.94,10.44,,
CSL,CSL,103.63,101.17,100.48,,
Dynasty Resources,DMA,.031,.028,.023,,
Elders,ELD,4.78,4.67,4.76,,
Ellex Medical Lasers,ELX,.74,.735,.67,,
Fisher & Paykel Hlth,FPH,8.12,7.78,7.66,,
IPH,IPH,9.25,8.73,8.41,,
Ivegrp def,IGL,2.07,-,-,,
K2 Au Small Cap Fund tmf unt,KSM,2.49,-,-,,
Magnum Min & Exp,MGU,.032,.031,.031,,
Melbourne IT,MLB,2.18,2.17,1.935,,
Nuplex Industries,NPX,4.28,4.20,4.10,,
Oncosil Medical,OSL,.195,.165,.19,,
RCG Corp,RCG,1.73,1.72,1.65,,
Regis Res,RRL,2.38,2.13,2.16,,
Technology One,TNE,5.00,4.64,4.60,,
Transurban Grp def,TCLNA,10.00,-,-,,
Treasury Wine,TWE,8.22,8.13,7.76,,
VGD Ftse Asia Ex Jpn etf unt,VAE,50.89,49.66,-,,
VGD Ftse Eur Shares etf unt,VEQ,50.75,49.95,-,,
Vocus Comms,VOC,7.66,7.61,7.30,,
WAM Research,WAX,1.285,1.275,1.27,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Admiralty Res,ADY,.012,.013,.017,,
Antisense Therapeut,ANP,.062,.067,.07,,
Ashley Services Grp,ASH,.17,.175,.175,,
Aspire Min,AKM,.008,.011,.011,,
Austin Engineer,ANG,.195,.21,.235,,
AWE,AWE,.515,.52,.58,,
Azure Healthcare,AZV,.074,.086,.096,,
BetaShares Crude Oil etf unt,OOO,15.19,15.79,17.75,,
Bionomics,BNO,.335,.355,.45,,
Botswana Metals,BML,.004,.005,.005,,
Buxton Res,BUX,.058,.062,.065,,
Carnarvon Pet opt dec15,CVNO,.005,.01,.014,,
Cedar Woods Prop,CWP,3.80,4.07,4.05,,
Centrepoint Alliance,CAF,.31,.345,.34,,
Coventry Grp,CYG,1.13,1.20,1.21,,
eServGlobal,ESV,.09,.105,.11,,
Grange Res,GRR,.087,.095,.115,,
Hills,HIL,.33,.36,.365,,
IAG Finance (NZ) coyr3qu,IANG,96.31,97.01,99.50,,
Infomedia,IFM,.615,.667,.71,,
Kula Gold,KGD,.012,.015,.015,,
Merlin Diamonds,MED,.031,.036,.04,,
Mineral Deposits,MDL,.31,.43,.425,,
Mount Gibson Iron,MGX,.162,.17,.185,,
Panoramic Res,PAN,.182,.20,.215,,
PBD Development,PBD,.006,.007,.008,,
Pura Vida Energy,PVD,.035,.036,.046,,
Redcliffe Res,RCF,.003,.004,.004,,
Rex Minerals,RXM,.055,.06,.075,,
Seven Grp Hldgs lpyr6qut,SVWPA,61.51,62.40,64.01,,
Siburan Res,SBU,.027,.03,.03,,
Stellar Res,SRZ,.017,.02,.018,,
Story-I,SRY,.03,.047,.057,,
Suncorp Grp lpyr3qut,SUNPE,92.00,93.55,95.90,,
Triton Minerals,TON,.082,.097,.135,,
UIL Energy,UIL,.04,.045,.05,,
Unilife Corp cdi,UNS,.11,.15,.175,,
Westpac Banking nyr3qut,WBCPF,95.06,97.247,99.10,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
