ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4899.0 at 2011-04-29T16:36:44. Report at Friday, April 29, 2011. Processed Saturday at 2011-04-30T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Aditya Birla,ABY,1.95,1.675,1.475,,
Alinta Energy Grp,AEJ,8.10,6.80,.10,,
Amex Res,AXZ,.80,.72,.51,,
Ascent Pharmahealth,APH,.40,.39,.385,,
Cadence Capital,CDM,1.22,1.09,1.16,,
Colorpak,CKL,.75,.74,.70,,
CTI Logistics,CLX,1.32,1.27,1.20,,
DEXUS Rents Tr rents,DXRPA,96.25,94.10,94.65,,
Genetic Tech,GTG,.17,.105,.098,,
Gold Road Res,GOR,.84,.73,.50,,
  opt jun11,GORO,.725,.63,.40,,
Kathmandu Hldgs,KMD,1.875,1.85,1.68,,
Phoenix Gold opt nov14,PXGOA,.085,.07,.081,,
Resource & Invest,RNI,1.60,1.37,1.275,,
Ruralco Hldgs,RHL,3.49,3.48,3.05,,
Segue Res,SEG,.055,.04,.044,,
Straits Res Ltd,SRQ,.895,.845,.80,,
Tiger Res,TGS,.64,.61,.615,,
Tishman Speyer unt,TSO,.655,.60,.60,,
Tribune Res,TBR,3.12,3.00,2.45,,
Trinity Grp stp,TCQ,.15,.145,.13,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Alchemy Resources,ALY,.25,.29,.26,,
Alliance Res,AGS,.23,.25,.275,,
Aurora Minerals,ARM,.22,.245,.25,,
Billabong Int'l,BBG,6.65,6.79,7.27,,
BlueScope Steel,BSL,1.72,1.89,1.83,,
Bone Medical,BNE,.02,.03,.03,,
Carnarvon Pet,CVN,.245,.285,.31,,
Cobar Cons Res rts13mayd,CCUR,.20,.225,-,,
Energy Res,ERA,5.34,6.01,6.76,,
Exoma Energy,EXE,.16,.175,.18,,
FarmWorks Aust,FWA,.075,.08,.10,,
GB Energy opt jul11,GBXOA,.002,.004,.015,,
Harvey Norman,HVN,2.65,2.78,2.75,,
Hillcrest Litigation,HLS,.042,.045,.05,,
Iron Ore Hldgs rts 03may,IOHR,.005,.056,-,,
Ironclad Min,IFE,.69,.715,.70,,
Jindalee Res,JRL,.42,.44,.45,,
Marenica Energy,MEY,.046,.049,.047,,
Middle Island Res,MDI,.405,.46,.535,,
Mincor Res,MCR,1.185,1.23,1.275,,
Modena Res opt dec13,MDAOA,.001,.003,.003,,
Morning Star Gold,MCO,.295,.315,.33,,
Murchison Hldgs,MCH,.22,.255,.25,,
My ATM Hldgs,MYA,.065,.07,.10,,
Neptune Marine,NMS,.04,.043,.041,,
OneSteel,OST,2.11,2.25,2.26,,
Pacific Brands,PBG,.725,.75,.765,,
PaperlinX,PPX,.28,.32,.32,,
Port Bouvard,PBD,.07,.076,.077,,
Quantum Energy,QTM,.055,.061,.058,,
Real Estate Cap unt,RCU,.048,.054,.053,,
Saferoads Hldgs,SRH,.22,.225,.28,,
Snowball Grp,SNO,.34,.36,.345,,
Spdr 200 Res etf unt,OZR,14.25,14.45,-,,
Teranga Gold cdi,TGZ,2.27,2.39,2.31,,
The Reject Shop,TRS,10.94,11.13,11.52,,
TSV Hldgs,TSH,.026,.04,.04,,
VMoto,VMT,.019,.025,.037,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
