ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4351.3 at 2011-12-07T16:36:31. Report at Wednesday, December 7, 2011. Processed Thursday at 2011-12-08T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Adelaide Mgd unt,AYT,.044,.038,.038,,
Aeris Environmental,AEI,.28,.25,.225,,
APA Grp stp,APA,4.70,4.65,4.55,,
Bligh Res Ltd,BGH,.22,.16,-,,
Domino's Pizza,DMP,8.10,7.85,7.60,,
Endeavour Min def,EVR,2.65,-,-,,
ETS IBM,ETSIBM,187.27,184.24,184.24,,
GPT Grp stp,GPT,3.27,3.20,3.18,,
MAP Grp forus def,MAPDA,2.85,-,-,,
Medical Develop,MVP,.59,.56,.56,,
National Hire Grp,NHR,3.74,3.50,3.50,,
Red Fork Energy,RFE,.815,.665,.64,,
Senex Energy Ltd,SXY,.65,.64,.64,,
Silver Lake Res,SLR,3.83,3.77,3.67,,
Structural Monitor optmar13d,SMNDE,.005,-,-,,
Tag Pacific,TAG,.20,.18,.19,,
Woolworths Ltd frn nov36,WOWHC,103.80,103.50,103.50,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Air New Zealand,AIZ,.695,.73,.735,,
APN News & Media,APN,.705,.73,.73,,
Atlantic,ATI,1.15,1.20,1.20,,
Avonlea Minerals,AVZ,.054,.06,.066,,
Buxton Res,BUX,.145,.16,.155,,
Elixir Pet,EXR,.033,.035,.034,,
Exco Res,EXS,.195,.21,.21,,
Gippsland,GIP,.019,.021,.02,,
GTI Res,GTR,.055,.06,.06,,
Hyperion Flagship,HIP,1.18,1.21,1.20,,
Ironclad Min opt mar12,IFEO,.02,.04,.04,,
KIM Rare Earths,KRE,.087,.10,.095,,
Macq Telecom Grp,MAQ,7.33,7.69,7.60,,
Northern Min opt dec13,NMIO,.005,.007,.007,,
Norwest Energy NL opt jun12,NWEO,.004,.008,.008,,
Oilex,OEX,.20,.235,.235,,
Pegasus Metals,PUN,.18,.20,.20,,
Phoenix Copper,PNX,.047,.054,.049,,
Praemium,PPS,.077,.08,.08,,
Progen Pharma,PGL,.13,.15,.15,,
Resource Equipment,RQL,.325,.35,.345,,
RGM Media,RGM,.013,.03,.025,,
Silex Systems,SLX,1.915,1.96,1.95,,
Sino Gas Energy,SEH,.037,.039,.038,,
Sovereign Metals,SVM,.15,.16,.16,,
Sth Boulder Mines,STB,1.22,1.285,1.355,,
Symex Hldgs,SYM,.15,.18,.20,,
Tamawood,TWD,1.94,2.00,2.00,,
Thomas & Coffey,THO,.15,.17,.18,,
Wah Nam Int'l,WNI,.059,.063,.061,,
Whinnen Res,WWW,.051,.055,.056,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
