ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4708.3 at 2011-05-24T16:37:26. Report at Tuesday, May 24, 2011. Processed Wednesday at 2011-05-25T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
AMCB Fund No 5,AKY,98.82,98.73,-,,
Benitec opt dec13,BLTOB,.013,.01,-,,
Central Asia Res,CVR,.056,.05,.051,,
engin,ENG,.85,.825,.60,,
Golden State Res def,GDNDA,.015,.013,-,,
Indo Mines,IDO,.75,.73,.51,,
Matilda Zircon opt dec13,MZIO,.009,.007,-,,
Phileo Aust,PHI,2.85,2.80,2.61,,
QRxPharma,QRX,2.45,2.29,2.06,,
Sky City Entertain,SKC,2.87,2.79,2.63,,
Telecom Corp of NZ,TEL,1.86,1.775,1.625,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
AAQ Hldgs,AAQ,.009,.01,.014,,
Aruma Res,AAJ,.071,.08,.10,,
Asciano,AIO,1.475,1.515,1.605,,
ASG Grp,ASZ,.97,.995,.985,,
Aust Foundation,AFI,4.53,4.61,4.74,,
Barra Res,BAR,.035,.036,.04,,
Becton Property stp,BEC,.011,.013,.017,,
  9.5% cn12,BECG,.17,.22,.18,,
Bell Financial Grp,BFG,.755,.795,.85,,
Billabong Int'l,BBG,5.80,6.11,6.65,,
Blaze Int'l,BLZ,.003,.004,.005,,
BlueScope Steel,BSL,1.375,1.445,1.72,,
Bulletin Res,BNR,.135,.17,.18,,
Burleson Energy,BUR,.044,.048,.053,,
Carbine Res,CRB,.23,.25,.29,,
  opt jul11,CRBO,.075,.125,.15,,
Centius Gold,CNS,.135,.15,.155,,
Condor Blanco Min,CDB,.11,.12,.15,,
Coppermoly opt dec11,COYOA,.031,.045,.05,,
Customers,CUS,.77,.815,1.21,,
Dyesol,DYE,.51,.54,.72,,
eBet,EBT,.045,.051,.053,,
Emergent Res,EMG,.125,.14,.18,,
Energy Res,ERA,4.63,4.70,5.34,,
Equity Trustees,EQT,14.10,14.95,15.47,,
Exchange Traded Sec ets berk,ETSBRK,74.50,75.89,-,,
FarmWorks Aust,FWA,.051,.054,.075,,
Firstfolio,FFF,.046,.049,.052,,
Forte Energy,FTE,.068,.069,.075,,
Fox Res,FXR,.063,.067,.082,,
Geopacific Res,GPR,.22,.25,.28,,
Glory Res,GLY,.20,.21,.23,,
Harvey Norman,HVN,2.41,2.46,2.65,,
Heemskirk Cons,HSK,.11,.13,.14,,
Heritage Gold NZ,HTM,.013,.014,.014,,
Hillcrest Litigation,HLS,.038,.04,.042,,
Hills Hldgs,HIL,1.335,1.39,1.465,,
Hutchison,HTA,.079,.083,.087,,
iCash Payment Sys,ICP,.26,.29,.30,,
Impact Minerals,IPT,.081,.085,.09,,
Invictus Gold opt jan12,IVGO,.002,.019,.017,,
JB Hi-Fi,JBH,16.33,17.20,18.87,,
Magma Metals,MMW,.235,.24,.26,,
Magnetic Res,MAU,.15,.175,.23,,
Marathon Res,MTN,.215,.225,.29,,
Matsa Res,MAT,.20,.22,.26,,
MaxiTRANS Ind,MXI,.18,.195,.23,,
MEC Res opt jul13,MMRO,.071,.086,.096,,
Midas Res opt nov12,MDSOC,.012,.016,.013,,
Mikoh Corp,MIK,.02,.021,.028,,
MIL Res,MGK,.017,.018,.02,,
Mincor Res,MCR,.99,1.08,1.185,,
Moore A'asia Hldgs,MOV,.015,.018,.018,,
Myer Hldgs,MYR,2.77,2.89,3.10,,
National Can Ind,NCI,1.05,1.11,1.18,,
Navigator Res,NAV,.13,.145,.170,,
  opt nov11,NAVO,.014,.022,.029,,
Noni B,NBL,.78,.80,.86,,
North Aust Diamonds,NAD,.285,.29,.30,,
OneSteel,OST,1.78,1.86,2.11,,
Pan Pacific Pet,PPP,.14,.145,.15,,
Photon Grp,PGA,.053,.054,.066,,
Platinum Asset,PTM,4.15,4.21,4.55,,
Platinum Aust,PLA,.38,.405,.475,,
Po Valley Energy,PVE,.19,.195,.215,,
Poylmetals Min,PLY,.96,.98,-,,
Pro Medicus,PME,.245,.27,.30,,
Probiotec,PBP,.39,.405,.445,,
RedFlow,RFX,1.05,1.14,1.30,,
Savcor Grp,SAV,.06,.063,.09,,
SPDR 200 Financials etf unt,OZF,14.33,14.60,15.10,,
SPDR Small Ords etf unt,SSO,13.81,13.93,14.57,,
Tellus Res Ltd,TLU,.27,.28,-,,
Toll Hldgs,TOL,5.14,5.27,5.62,,
Treasury Wine Estate,TWE,3.13,3.40,-,,
Victory West Metals,VWM,.075,.082,.087,,
White Energy,WEC,1.645,1.825,2.45,,
Wide Bay Aust,WBB,9.30,9.56,9.72,,
Xanadu Mines,XAM,.43,.45,.50,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
