ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5588.3 at 2015-06-03T16:43:06. Report at Wednesday, June 3, 2015. Processed Thursday at 2015-06-04T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Aconex,ACX,2.66,2.62,2.62,,
Agrimin opt dec15,AMNOA,.10,.09,.09,,
Emergent Res,EMG,.018,.015,.016,,
Emerging Markets MF unt,EMF,2.12,2.10,2.10,,
Energia Minerals,EMX,.065,.055,.058,,
Equus Min,EQE,.019,.016,.016,,
Generation Health unt,GHC,1.75,1.68,1.70,,
Kangaroo Isl Timber,KPT,7.55,6.00,6.00,,
Kogi Iron,KFE,.073,.035,.035,,
Life Healthcare Grp,LHC,3.53,3.49,3.49,,
Lion One Metals cdi,LLO,.545,.51,.51,,
Programmed Maint,PRG,3.08,2.78,2.87,,
Prophecy Int'l,PRO,1.06,.95,.95,,
Reward Minerals,RWD,.85,.78,.78,,
Superior Res,SPQ,.014,.007,.009,,
Tomizone opt sep18,TOMO,.018,.001,.001,,
Warrnambool Cheese,WCB,9.80,9.60,9.60,,
West Peak Iron,WPI,.017,.014,.014,,
Western Mining,WMN,.545,.54,.54,,
ZipTel,ZIP,1.24,1.00,1.00,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Applabs Tech,ALA,.10,.105,.105,,
Aspire Min,AKM,.018,.021,.019,,
Bega Cheese,BGA,4.44,4.59,4.55,,
Cadence Capital opt aug15,CDMO,.004,.005,.005,,
Cape Lambert Res,CFE,.028,.029,.029,,
Champion Iron,CIA,.075,.08,.08,,
Clime Capital lpvr6qut,CAMPA,1.745,1.84,1.84,,
Coventry Grp,CYG,1.56,1.60,1.60,,
Crown Resorts hym3qut,CWNHA,103.30,105.20,104.70,,
  hym3qut,CWNHB,98.85,99.80,99.62,,
E & A,EAL,.18,.20,.20,,
Ecosave Hldgs,ECV,.65,.75,.70,,
Eumeralla Res,EUM,.032,.035,.035,,
Federation Cntres def x nvn,FDCN,2.91,-,-,,
Fonterra S/H Fund ord unt,FSF,4.38,4.43,4.43,,
Gazal Corp,GZL,2.37,2.40,2.40,,
Hills,HIL,.56,.565,.565,,
Huon Aquaculture,HUO,3.50,3.53,3.53,,
IMF Bentham,IMF,1.80,1.815,1.815,,
Kathmandu Hldgs,KMD,1.267,1.295,1.295,,
Mktvectsmallcapdiv etf unt,MVS,16.59,17.00,17.00,,
National Aust Bank def,NABN,32.50,33.00,33.00,,
Nevada Iron,NVI,.07,.175,.175,,
Pacific Brands,PBG,.385,.395,.387,,
Peet covm6wu,PPCG,102.00,106.00,105.00,,
Primary Opinion,POP,.02,.021,.021,,
Renascor Res,RNU,.015,.021,.02,,
Resource Dev Grp,RDG,.017,.018,.018,,
Suncorp-Metway nyr3qu,SBKHB,75.69,76.00,76.00,,
Tissue Therapies,TIS,.046,.065,.06,,
UBS IQ MSCI Au etf unt,UBA,19.20,19.29,19.29,,
Valence Industries rts 18jun,VXLR,.001,.008,.008,,
Virtus Health,VRT,5.61,7.20,6.98,,
West African Res,WAF,.066,.071,.07,,
WHL Energy,WHN,.007,.03,.028,,
XPD Soccer Gear Grp,XPD,.225,.25,.25,,
,
[1] high/low in the previous calendar week                                                                                                                    [2] high/low in the previous calendar month,
