ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4717.0 at 2010-09-28T16:39:38. Report at Tuesday, September 28, 2010. Processed Wednesday at 2010-09-29T01:00:02+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Adelaide Brighton,ABC,3.54,3.42,3.435,,
Ainsworth Game Tech 10% cn11,AGIG,1.04,1.03,1.03,,
ALE Prop Grp frn3mth14,LEPHC,103.25,102.70,103.00,,
Alkane Res,ALK,.77,.705,.54,,
APA Grp stp,APA,4.09,3.98,3.79,,
Arafura Resources,ARU,1.24,1.035,.865,,
Astivita Renewables,AIR,1.24,1.15,1.15,,
Austral Gold,AGD,.32,.28,.305,,
Auzex Res,AZX,.42,.355,.25,,
  opt feb12,AZXOA,.22,.15,-,,
Blackmores,BKL,27.00,26.85,24.92,,
Bougainville Copper,BOC,1.34,1.23,.93,,
Bradken,BKN,8.77,8.67,8.00,,
Burey Gold,BYR,.14,.125,.084,,
  opt jun11,BYRO,.09,.076,.031,,
Capital Min,CMY,.095,.09,.04,,
Coca-Cola Amatil,CCL,12.48,12.30,12.00,,
Codan,CDA,1.70,1.67,1.58,,
C'wlth Bank  of Aust perls v,CBAPA,212.50,212.00,209.10,,
  perls iv,CBAPB,197.50,197.29,196.49,,
Consolidated Global,CGI,.045,.04,.041,,
Data#3,DTL,10.05,9.85,9.23,,
Decmil Grp,DCG,2.49,2.31,1.78,,
Discovery Metals,DML,1.345,1.25,.98,,
Dragon Min,DRA,.20,.145,.105,,
Elixir Pet,EXR,.12,.085,.072,,
Equinox Min cdi,EQN,5.83,5.53,5.31,,
Forge Grp,FGE,4.09,3.96,3.50,,
Gazal Corp,GZL,1.90,1.80,1.72,,
Global Prop,GPB,2.40,2.13,1.50,,
Globe Metals & Mining,GBE,.475,.315,.235,,
Ideas Intl,IDE,.765,.755,.57,,
Liontown Res,LTR,.125,.11,.07,,
Lonrho Mining,LOM,.043,.038,.036,,
  opt jun12,LOMO,.015,.008,.005,,
  opt nov10,LOMOA,.03,.027,.023,,
MacarthurCook Ind unt,MIF,.44,.435,.415,,
Macq Harbour,MHM,.57,.455,.23,,
  opt aug12,MHMO,.42,.35,.12,,
Matrix C & E,MCE,5.16,4.90,4.60,,
McMillan Shakespeare,MMS,7.50,7.41,6.45,,
Mineral Res,MIN,10.83,10.50,8.99,,
Monadelphous Grp,MND,16.47,15.46,15.15,,
Northern Star Res,NST,.255,.18,.11,,
Northern Uranium,NTU,.36,.29,.260,,
  opt sep12,NTUOA,.14,.09,.12,,
  opt mar12,NTUOB,.20,.14,.135,,
Ormil Energy Ltd,OMX,.085,.06,.04,,
Panoramic Res,PAN,2.82,2.69,2.58,,
Peak Resources,PEK,.48,.24,.215,,
  opt dec10,PEKOA,.42,.175,.165,,
Pegasus Metals,PUN,.175,.16,.13,,
Planet Platinum,PPN,.31,.23,.22,,
Prosperity Res,PSP,.28,.245,.15,,
Ramsay Health Care cares,RHCPA,100.50,98.80,95.65,,
Regis Res opt jan14,RRLO,1.06,1.04,.895,,
Rex Minerals,RXM,2.86,2.68,2.50,,
Rialto Energy,RIA,.45,.38,.36,,
Russell High Div Etf etf unt,RDV,25.95,25.88,24.95,,
Steamships Trading,SST,25.00,21.815,22.00,,
Stellar Res,SRZ,.13,.09,.075,,
Sundance Energy,SEA,.39,.34,.35,,
Super Cheap Auto,SUL,6.49,6.37,5.88,,
Talga Gold Ltd,TLG,.28,.27,.255,,
Village Roadshow,VRL,2.63,2.57,2.45,,
Vocus Comms Ltd,VOC,.80,.79,.70,,
Western Areas,WSA,6.30,6.22,5.28,,
White Energy,WEC,4.20,3.91,3.71,,
Wolf Min def,WLFDA,.32,.265,-,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Capral,CAA,.135,.14,.14,,
Curnamona Energy,CUY,.14,.15,.15,,
Island Sky Aust,ISK,.018,.019,.022,,
Lindian Res opt dec11,LINOA,.03,.055,.055,,
Marenica Energy,MEY,.063,.064,.07,,
Mining Projects,MPJ,.047,.048,.05,,
Patrys,PAB,.073,.074,.091,,
Pulse Health,PHG,.037,.038,.045,,
Sirtex Medical,SRX,4.40,4.73,4.68,,
Sky City Entertain,SKC,2.20,2.21,2.25,,
Vantage Goldfld,VGO,.29,.325,.32,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
