ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4199.0 at 2012-07-06T16:42:06. Report at Friday, July 6, 2012. Processed Saturday at 2012-07-07T01:00:09+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
AGL Energy frn jun39,AGKHA,100.35,100.00,100.00,,
AP Eagers,APE,3.67,3.45,3.45,,
Cardno,CDD,7.95,7.61,7.74,,
Carpentaria Expl,CAP,.445,.36,.36,,
C'wlth Bank  of Aust,CBA,54.09,53.80,53.80,,
Cryosite,CTE,.225,.21,.21,,
Dragon Mountain Gold,DMG,.58,.575,.575,,
Finbar Grp,FRI,1.10,1.075,1.075,,
Heritage Bank bondjun17,HBSHB,103.50,103.00,103.00,,
Magellan Fin Grp,MFG,2.55,2.20,2.30,,
My Net Fone,MNF,.68,.575,.575,,
Navitas,NVT,4.485,4.34,4.34,,
Paramount Min,PCP,.085,.075,.075,,
Pro Medicus,PME,.44,.30,.30,,
Regis Res opt oct12,RRLOB,3.35,3.05,3.05,,
Silex Systems,SLX,4.52,3.36,3.69,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Adept Solutions rts 11jul,AAOR,.001,.005,.005,,
BetaShares Euro etf unt,EEU,12.09,12.55,12.55,,
Black Ridge Min,BRD,.002,.003,.003,,
Diatreme Res opt sep13,DRXO,.004,.005,.005,,
Diploma Grp,DGX,.056,.058,.057,,
Ferrowest,FWL,.035,.036,.036,,
Finders Res,FND,.21,.225,.225,,
FKP Prop Grp stp,FKP,.365,.367,.367,,
Golden West Res,GWR,.255,.32,.32,,
Kaboko Min,KAB,.012,.013,.013,,
Metcash,MTS,3.12,3.305,3.305,,
Mission NewEnergy,MBT,.10,.125,.125,,
Mungana Gold,MUX,.30,.325,.325,,
Nexus Energy,NXS,.10,.11,.11,,
NuPower Res,NUP,.019,.021,.021,,
PAC Ore opt sep12,PSFO,.003,.027,.027,,
Peel Mining,PEX,.07,.078,.076,,
Robust Res,ROL,.785,.80,.80,,
Straits Resources,SRQ,.33,.36,.36,,
Sundance Res,SDL,.30,.325,.32,,
Taruga Gold,TAR,.09,.115,.10,,
Tellus Res,TLU,.11,.14,.14,,
TZ,TZL,.092,.097,.097,,
Van Eyk Blueprint unt,VBP,6.96,7.49,7.45,,
Whitestar Res,WSR,.025,.027,.027,,
Yancoal Aust def,YAL,1.13,1.255,1.255,,
YTC Res,YTC,.25,.255,.255,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
