ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4371.8 at 2011-08-17T16:36:12. Report at Wednesday, August 17, 2011. Processed Thursday at 2011-08-18T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Amcom Telco,AMM,.30,.275,.267,,
Growthpoint Prop new,GOZN,1.80,1.69,-,,
Jupiter Energy def,JPRDA,.67,-,-,,
Quintessential Res,QRL,.32,.29,-,,
Rumble Res Ltd,RTR,.24,.22,.22,,
Sinovus Min opt nov13,SNVO,.01,.008,-,,
Telstra Corp,TLS,3.17,3.08,3.08,,
Transerv Energy,TSV,.038,.034,.032,,
Voyager Res opt jun15,VOROA,.048,-,-,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Brighton Min,BTN,.10,.13,.13,,
Bulletin Res,BNR,.11,.115,.12,,
CathRx,CXD,.08,.11,.12,,
Continental Coal,CCC,.026,.027,.036,,
Coppermoly opt dec11,COYOA,.011,.012,.02,,
Enterprise Metals opt jun12,ENTO,.031,.045,.045,,
Exchange Traded Sec ets orac,ETSORC,26.33,31.976,31.976,,
Jupiter Energy def,JPRDA,.60,-,-,,
Lincoln Minerals,LML,.095,.10,.115,,
Lonrho Mining,LOM,.021,.023,.03,,
Mnet Grp,MNZ,.025,.03,.03,,
Motopia,MOT,.02,.03,.04,,
Q Technology,QTG,.029,.03,.033,,
REVA Medical cdi,RVA,.65,.68,.75,,
Salmat,SLM,3.00,3.10,3.36,,
Scotgold Res opt apr12,SGZO,.003,.009,.009,,
Soil Sub Tech,SOI,.005,.006,.009,,
United Uranium,UUL,.08,.09,.09,,
  opt jun12,UULOA,.008,.015,.015,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
