ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4143.2 at 2012-07-16T16:43:06. Report at Monday, July 16, 2012. Processed Tuesday at 2012-07-17T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
1300 Smiles,ONT,6.54,6.53,6.10,,
Amalgamated Hldgs,AHD,6.93,6.80,6.60,,
BetaShares Agriculture etf unt,QAG,14.53,13.87,12.00,,
Capitol Health,CAJ,.065,.061,.048,,
Cardno,CDD,8.19,8.00,7.74,,
carsales.com,CRZ,6.28,6.27,6.13,,
C'wlth Bank  of Aust,CBA,54.29,53.93,53.80,,
FlexiGroup,FXL,2.70,2.67,2.65,,
Healthscope Notes 11.25% cn,HLNG,105.89,104.89,104.10,,
IFS Construct,IFS,.036,.032,.024,,
Integrated Research,IRI,.80,.76,.665,,
Investa Office Fd stp,IOF,2.80,2.77,2.725,,
James Hardie Ind cdi,JHX,8.16,8.07,8.07,,
Silver Chef,SIV,3.55,3.47,3.36,,
Singapore Tel cdi,SGT,2.72,2.67,2.56,,
SPDR Prop Fund etf unt,SLF,8.20,8.18,8.14,,
Spotless Grp,SPT,2.63,2.62,2.57,,
Sunshine Heart cdi,SHC,.058,.051,.026,,
Transurban Grp stp,TCL,5.99,5.97,5.79,,
Westfield Grp stp,WDC,9.73,9.72,9.69,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
All 200 Energy etf unt,ENY,11.50,11.59,11.83,,
All 300 Metals & Mining etf unt,MAM,3.15,3.36,3.18,,
Ambassador Oil Gas opt oct13,AQOO,.02,.025,.029,,
Apollo Minerals,AON,.03,.031,.035,,
Argent Minerals,ARD,.053,.056,.055,,
Armour Energy,AJQ,.21,.22,.225,,
Bathurst Res,BTU,.32,.33,.34,,
CBD Energy,CBD,.038,.041,.043,,
Coal of Africa,CZA,.465,.485,.515,,
County Coal,CCJ,.25,.32,.33,,
Euroz,EZL,1.08,1.14,1.13,,
Exco Res,EXS,.14,.155,.155,,
FeOre,FEO,.12,.14,.14,,
Finders Res,FND,.205,.22,.225,,
Galaxy Res,GXY,.51,.515,.56,,
Guildford Coal,GUF,.38,.41,.48,,
Hodges Res,HDG,.11,.135,.135,,
King Island,KIS,.08,.085,.092,,
MEC Res,MMR,.078,.08,.085,,
Merricks Capital,MEF,.385,.40,.45,,
Oz Brewing,OZB,.007,.008,.009,,
Pacific Brands,PBG,.435,.45,.465,,
PaperlinX,PPX,.043,.05,.05,,
Paperlinx Sps Tr pref,PXUPA,8.10,8.21,8.12,,
RedFlow,RFX,.075,.085,.08,,
Signature Metals,SBL,.006,.008,.007,,
Terramin Aust,TZN,.044,.049,.055,,
TUC Resources,TUC,.098,.10,.12,,
YTC Res,YTC,.23,.245,.255,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
