ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5416.6 at 2015-06-29T16:35:36. Report at Monday, June 29, 2015. Processed Tuesday at 2015-06-30T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Aguia Res,AGR,.14,.13,.079,,
Alacer Gold cdi,AQG,3.20,3.08,3.07,,
Aust Renewable,ARW,.45,.36,.10,,
BetaShares Au Str Bear,BBOZ,29.71,28.46,27.99,,
BetaShares GBP etf unt,POU,20.44,20.36,19.91,,
Bridge Global Mgt,BGC,.22,.039,.039,,
Collins Foods,CKF,2.88,2.82,2.78,,
Eden Energy,EDE,.03,.027,.026,,
Etherstack cdi,ESK,.72,.62,.61,,
Goldphyre Res opt sep16,GPHO,.008,.005,.005,,
Hampton Hill Min,HHM,.051,.05,.03,,
Market Vectors GoldMiners cdi,GDX,23.97,23.58,-,,
Payce Consolidated,PAY,8.20,8.10,8.10,,
Pelican Resources,PEL,.01,.008,.008,,
Seafarms Grp,SFG,.092,.085,.078,,
US Select POF unt,USF,2.18,2.15,2.07,,
Vortex Pipes,VTX,.045,.042,.02,,
  opt oct15,VTXO,.018,.012,.004,,
Wolf Minerals,WLF,.45,.415,.385,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
1ST Available,1ST,.13,.14,-,,
Acorn Capital Invest,ACQ,.69,.705,.76,,
Alchemia,ACL,.031,.033,.035,,
AMP hym3qut,AMPHA,100.50,101.30,103.00,,
Anteo Diagnostics,ADO,.076,.077,.078,,
ANZ Banking Grp fym3qut,ANZHA,101.41,101.85,102.90,,
  nyr6qut,ANZPD,97.51,97.63,97.951,,
ANZ ETFS ASX300 Yld,ZYAU,9.74,9.92,-,,
ANZ ETFS ASX 100,ZOZI,10.04,10.07,-,,
Aquarius Platinum,AQP,.14,.145,.165,,
Aust Finance Grp,AFG,.995,1.01,1.13,,
AusTex Oil,AOK,.091,.097,.11,,
Austin Engineer,ANG,.51,.54,.66,,
Avexa,AVX,.007,.008,.009,,
Azure Healthcare,AZV,.15,.25,.235,,
Barrack St Invest opt aug16,BSTO,.006,.01,.01,,
Bega Cheese,BGA,4.29,4.37,4.55,,
Bendigo&Adelaide Bk lpyr6ut,BENPF,97.01,98.20,-,,
BetaShares DivHarv etf unt,HVST,22.68,23.06,23.30,,
Blue Energy,BUL,.021,.023,.028,,
BlueScope Steel,BSL,2.70,2.85,3.28,,
BluGlass,BLG,.055,.059,.065,,
Bradken,BKN,1.45,1.455,2.09,,
Cabcharge Aust,CAB,3.68,3.77,4.45,,
Cape Lambert Res,CFE,.022,.024,.029,,
Capital Min,CMY,.001,.002,.003,,
Carajas Copper Co,CJC,.006,.007,.009,,
Centuria Metropol stp,CMA,2.00,2.04,2.08,,
Classic Minerals,CLZ,.005,.006,.007,,
Coffey Int'l,COF,.135,.14,.15,,
C'wlth Bank  of Aust nyr3qut,CBAPD,90.61,91.92,93.50,,
Coziron Res,CZR,.003,.013,.015,,
Crown Resorts hym3qut,CWNHB,97.101,97.60,99.62,,
Diploma Grp,DGX,.017,.02,.023,,
DUET Grp forus,DUE,2.29,2.34,2.45,,
DWS,DWS,.53,.59,.655,,
Energy Action,EAX,.90,.98,1.11,,
Evolve Edu Grp,EVO,.90,.95,.95,,
Flat Glass Ind,FGI,.035,.04,.04,,
Fletcher Bldg,FBU,7.15,7.22,7.72,,
Folkestone,FLK,.195,.205,.215,,
Gage Roads Brewing,GRB,.04,.042,.049,,
Greencross,GXL,5.76,5.86,6.14,,
GWA Grp,GWA,2.17,2.31,2.49,,
Heemskirk Cons,HSK,.06,.07,.07,,
Hillgrove Res,HGO,.215,.235,.255,,
Hills,HIL,.455,.46,.565,,
iCar Asia,ICQ,.71,.745,.97,,
IMF Bentham,IMF,1.605,1.66,1.815,,
Industria REIT stp,IDR,1.84,1.85,2.01,,
Intueri Edu Grp,IQE,1.46,1.50,1.60,,
Kunene Res,KNE,.03,.04,.04,,
Lycopodium,LYL,1.275,1.30,1.32,,
Macquarie Bank hyr3qu,MBLHB,71.70,71.71,75.60,,
Mastermyne Grp,MYE,.15,.16,.195,,
Medibank Private,MPL,2.01,2.03,2.095,,
Metcash,MTS,1.05,1.09,1.235,,
Market Vectors China,CETF,70.40,78.01,-,,
Market Vectors Sm Cap etf unt,MVS,15.53,15.82,17.00,,
MMA Offshore,MRM,.525,.55,.54,,
Multiplex Sites kpyr3qu,MXUPA,82.21,82.99,86.52,,
Myer Hldgs,MYR,1.215,1.26,1.35,,
National Aust Bank fym3qut,NABHB,101.40,101.86,103.22,,
  lpyr3ut,NABPA,97.37,97.60,98.00,,
  nyr3qut,NABPC,97.84,98.01,99.65,,
New Hope Corp,NHC,1.84,1.88,1.905,,
Nine Entertainment,NEC,1.487,1.51,2.08,,
OBJ,OBJ,.048,.052,.054,,
Orocobre,ORE,1.905,2.10,2.43,,
Pacific Brands,PBG,.315,.32,.387,,
Paladin Energy,PDN,.25,.265,.312,,
Premiere East Engy,PEZ,.085,.11,.12,,
Prime Media Grp,PRT,.70,.705,.85,,
Pro-Pac Packaging,PPG,.405,.41,.42,,
PS&C,PSZ,.65,.66,.905,,
Quantum Energy,QTM,.009,.012,.015,,
Red Metal,RDM,.035,.036,.038,,
Seek,SEK,13.50,13.745,15.57,,
Shriro Hldgs,SHM,1.00,1.02,-,,
Silver Mines,SVL,.001,.002,.003,,
Slater & Gordon,SGH,3.50,4.85,5.77,,
South32,S32,1.73,1.825,2.01,,
Tassal Grp,TGR,3.11,3.17,3.17,,
The Reject Shop,TRS,5.11,5.38,6.41,,
ThinkSmart,TSM,.305,.32,.315,,
Trade Me Grp,TME,2.98,3.01,3.46,,
TZ,TZL,.092,.095,.10,,
