ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4745.7 at 2013-01-14T16:40:05. Report at Monday, January 14, 2013. Processed Tuesday at 2013-01-15T01:00:08+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
AJ Lucas Grp,AJL,2.09,2.05,1.50,,
Amex Res,AXZ,1.30,1.15,.98,,
Aust Masters YF1,AYD,101.67,101.57,101.07,,
ARB Corp,ARP,11.42,11.41,11.36,,
Argo Invest,ARG,6.39,6.38,6.23,,
Asian American Med,AJJ,.20,.185,.16,,
Aust Education unt,AEU,1.335,1.32,1.29,,
Aust Enhanced unt,AYF,6.30,6.27,6.29,,
Aust Leaders Fund,ALF,1.40,1.395,1.395,,
Aust United Invest,AUI,6.90,6.88,6.64,,
Automotive Hldgs,AHE,3.40,3.31,3.31,,
Bank of Qld pref,BOQPD,102.00,101.90,101.40,,
Blackmores,BKL,34.80,34.49,34.01,,
BWP Trust unt,BWP,2.27,2.26,2.22,,
Caltex Aust notesep37,CTXHA,106.65,106.00,106.10,,
Carindale Prop unt,CDP,5.75,5.71,5.70,,
Carlton Invest,CIN,20.45,20.32,19.70,,
CFS Retail Prop stp,CFX,2.04,2.00,1.99,,
Computershare,CPU,9.76,9.72,9.17,,
Consolidated Tin Min,CSD,.12,.11,.075,,
Cott Oil & Gas opt dec15,CMTO,.051,.05,-,,
Credit Corp Grp,CCP,8.84,8.76,8.21,,
Crown,CWN,11.72,11.54,10.75,,
  notesep72,CWNHA,106.00,105.49,104.99,,
Data#3,DTL,1.415,1.36,1.30,,
Dicker Data,DDR,.76,.70,.58,,
eBet,EBT,1.35,1.33,1.32,,
ETS Google,ETSGOO,697.37,560.61,560.61,,
Fletcher Bldg,FBU,7.09,6.97,6.79,,
Funtastic,FUN,.28,.265,.245,,
Gale Pacific,GAP,.345,.30,.285,,
Henderson Grp cdi,HGG,2.23,2.17,2.10,,
ICSGlobal,ICS,.023,.02,.022,,
Infomedia,IFM,.44,.435,.41,,
IOOF Hldgs,IFL,7.47,7.43,7.25,,
iShares Global 100 cdi,IOO,63.33,62.63,61.87,,
iShares MSCI EAFE cdi,IVE,55.60,55.48,54.75,,
K & S Corp,KSC,2.00,1.93,1.85,,
Lakes Oil 10% cn,LKOG,12.80,12.50,-,,
Lend Lease Grp stp,LLC,9.90,9.80,9.37,,
Magellan Fin Grp,MFG,6.50,6.42,5.70,,
Magellan Flagship,MFF,1.00,.995,.975,,
  opt oct17,MFFO,.22,.215,.21,,
Magontec opt jan14,MGLO,.012,.01,-,,
MAX Trust unt,MXQ,.30,.295,.295,,
Mermaid Marine,MRM,3.71,3.66,3.49,,
Mineral Commodities,MRC,.12,.11,.10,,
Mirvac Grp stp,MGR,1.595,1.565,1.55,,
Mobilarm,MBO,.087,.07,.05,,
Money3 Corp,MNY,.535,.525,.515,,
Navitas,NVT,4.95,4.90,4.90,,
News Corp b voting,NWS,26.09,26.04,24.98,,
  a nonvote,NWSLV,25.60,25.50,24.33,,
Onthehouse,OTH,.85,.83,.725,,
Qube Holdings,QUB,1.80,1.77,1.71,,
Seek,SEK,7.78,7.70,7.16,,
Sino Gas Energy,SEH,.16,.15,.14,,
Spark Infrastructure stp,SKI,1.77,1.73,1.735,,
SPDR MSCI Aus Sel HDY etf unt,SYI,25.97,25.85,25.56,,
Sunland Grp,SDG,1.13,1.12,1.04,,
Supply Net,SNL,1.50,1.42,1.37,,
Titan Energy Service,TTN,1.10,1.095,.95,,
Tox Free Solutions,TOX,3.15,3.10,2.97,,
Transpacific SPS Tr stepup pf,TPAPA,91.00,90.50,90.50,,
UBS IQ Res Pf ASF etf unt,ETF,21.15,21.10,20.36,,
Village Roadshow,VRL,4.30,4.26,4.07,,
Vngd All-World ex-US cdi,VEU,44.58,44.34,44.07,,
WAM Research,WAX,.955,.95,.935,,
Wesfarmers,WES,37.90,37.67,37.19,,
  part prot,WESN,39.00,38.84,38.30,,
Westfield Grp stp,WDC,10.89,10.84,10.76,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Alexium Int'l,AJX,.05,.055,.055,,
Carpentaria Expl,CAP,.17,.175,.18,,
Cott Oil & Gas,CMT,.19,.195,-,,
Diploma Grp,DGX,.04,.042,.045,,
Elemental Min,ELM,.36,.365,.365,,
Image Res,IMA,.17,.18,.18,,
Lakes Oil 10% cn,LKOG,11.85,12.00,-,,
Magellan Pet cdi,MGN,.68,.70,.90,,
Marengo Min Canada def,MMC,.135,.14,-,,
MGT Res,MGS,.093,.099,-,,
MYOB Finance sub.nte17,MYBG,99.83,99.89,100.00,,
Nyota Minerals,NYO,.054,.061,.057,,
Opus Grp,OPG,.21,.23,.33,,
Vngd Aust FI Ind etf unt,VAF,49.03,49.04,49.92,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
