ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4510.3 at 2011-08-02T16:37:27. Report at Tuesday, August 2, 2011. Processed Wednesday at 2011-08-03T01:00:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Acrux,ACR,4.29,4.27,4.27,,
Ariadne Aust,ARA,.35,.32,.32,,
Aston Res,AZT,11.44,11.24,11.25,,
C'wlth Prop Office ord unt,CPA,.99,.96,.96,,
Cougar Metals,CGM,.105,.086,.086,,
Discovery Metals,DML,1.52,1.495,1.495,,
Gold One Int'l,GDO,.525,.515,.515,,
New Standard Energy,NSE,.37,.345,.345,,
Optiscan Imaging,OIL,.14,.13,.13,,
Sandfire Res,SFR,8.62,8.08,8.08,,
Senex Energy Ltd,SXY,.515,.465,.465,,
Technology One,TNE,1.18,1.12,1.17,,
Telecom Corp of NZ,TEL,2.17,2.15,2.15,,
Transerv Energy,TSV,.036,.032,.032,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Adelaide Brighton,ABC,2.57,2.62,2.62,,
Ambition Grp,AMB,.23,.25,.24,,
AMP,AMP,4.44,4.54,4.54,,
APN News & Media,APN,1.062,1.10,1.10,,
Aquarius Platinum,AQP,4.15,4.19,4.19,,
ARK Mines Ltd,AHK,.155,.16,.16,,
Australand Prop stp,ALZ,2.44,2.50,2.50,,
Billabong Int'l,BBG,5.76,5.83,5.83,,
BlueScope Steel,BSL,1.11,1.13,1.13,,
Brickworks,BKW,9.80,9.90,9.90,,
Brighton Min,BTN,.125,.13,.13,,
BT Invest Mgt,BTT,2.20,2.23,2.23,,
Carpentaria Expl,CAP,.265,.275,.275,,
CogState,CGS,.16,.165,.165,,
CSL,CSL,30.22,30.51,30.51,,
Exchange Traded Sec ets intel,ETSINT,20.20,21.00,20.44,,
  ets exxon,ETSXOM,72.30,79.35,74.13,,
Finbar Grp,FRI,.90,.94,.92,,
G8 Education,GEM,.56,.62,.62,,
Harvey Norman,HVN,2.13,2.16,2.16,,
Heartware Int'l cdi,HIN,1.71,1.82,1.81,,
iShares Glb Health cdi,IXJ,51.10,51.63,51.63,,
iShares Glb Telco cdi,IXP,53.95,56.05,55.533,,
iShares Global 100 cdi,IOO,57.10,57.35,57.35,,
iShares MSCI EAFE cdi,IVE,52.69,52.80,52.80,,
iShares S&P 500 cdi,IVV,117.25,118.00,118.00,,
iShares S&P Europe 350 cdi,IEU,35.84,36.13,36.13,,
JB Hi-Fi,JBH,14.92,14.95,14.95,,
Kinetiko Energy,KKO,.20,.22,.22,,
Lemarne Corp,LMC,3.65,3.70,3.70,,
Macquarie Grp,MQG,27.00,27.07,27.07,,
Manas Resources opt sep11,MSRO,.009,.019,.015,,
Myer Hldgs,MYR,2.25,2.27,2.27,,
OneSteel,OST,1.715,1.75,1.75,,
Paynes Find Gold,PNE,.095,.099,.099,,
Reece Aust,REH,20.30,20.66,20.66,,
ResMed Inc cdi,RMD,2.70,2.73,2.73,,
REVA Medical cdi,RVA,.73,.75,.75,,
SPDR 200 Financials etf unt,OZF,13.47,13.54,13.48,,
SPDR Prop Fund etf unt,SLF,7.15,7.19,7.19,,
SPDR MSCI Aus Sel HDY etf unt,SYI,22.86,22.90,22.90,,
Suncorp-Metway 5.068%prf,SBKPA,99.00,99.40,99.40,,
Vngd All-World ex-US cdi,VEU,43.90,44.04,44.04,,
Westpac Banking,WBC,20.31,20.39,20.39,,
Wilson HTM Inv,WIG,.50,.54,.54,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
