ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5346.2 at 2015-01-06T16:38:06. Report at Tuesday, January 6, 2015. Processed Wednesday at 2015-01-07T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Actinogen,ACW,.054,.045,.045,,
Alexium Int'l,AJX,.645,.54,.56,,
Beacon Lighting Grp,BLX,1.60,1.55,1.55,,
BetaShares US Dollar etf unt,USD,12.24,12.13,12.15,,
Central West Gold,CWG,.21,.18,.185,,
Desane Grp Hldgs,DGH,.88,.85,.85,,
Godfreys Grp,GFY,3.10,2.92,2.94,,
Incitec Pivot,IPL,3.43,3.25,3.27,,
Indophil Res,IRN,.297,.295,.295,,
iShares Gov Infl etf unt,ILB,114.45,113.84,113.78,,
iShares Treasury etf unt,IGB,106.50,106.00,106.10,,
Joyce Corp,JYC,.67,.54,.55,,
Phileo Aust,PHI,6.15,6.00,6.10,,
Qantas Airways,QAN,2.64,2.42,2.57,,
QV Equities,QVE,1.05,1.04,1.04,,
Rand Mining,RND,.75,.70,.70,,
Terramin Aust,TZN,.155,.11,.11,,
Vita Grp,VTG,1.45,1.375,1.365,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
3D Res,DDD,.004,.007,.005,,
AEON Metals,AQR,.085,.10,.09,,
Armour Energy,AJQ,.047,.048,.048,,
Asaleo Care,AHY,1.605,1.65,1.65,,
Ascot Res,AZQ,.135,.14,.14,,
BetaShares Crude Oil etf unt,OOO,27.00,28.70,28.70,,
BPS Technology,BPS,.74,.78,.77,,
E & A,EAL,.375,.38,.38,,
Emperor Range Grp,ERX,.11,.14,.14,,
ETFS Brent Crude Oil,ETPOIL,42.42,44.70,44.70,,
Falcon Minerals,FCN,.006,.007,.007,,
Funtastic,FUN,.041,.045,.042,,
Hillcrest Litigation,HLS,.002,.003,.003,,
Kula Gold,KGD,.038,.044,.04,,
MBD Corp,MBD,.011,.016,.02,,
Metcash,MTS,1.615,1.81,1.68,,
Nine Entertainment,NEC,1.822,1.845,1.83,,
Peet,PPC,1.01,1.035,1.015,,
Petrel Energy,PRL,.055,.071,.071,,
Prima BioMed,PRR,.032,.033,.033,,
Red Metal,RDM,.08,.081,.081,,
SciGen cdi,SIE,.011,.015,.015,,
Seven West Media,SWM,1.285,1.34,1.33,,
Steamships Trading,SST,29.75,32.00,31.10,,
Tamaska Oil Gas,TMK,.005,.009,.009,,
TTG Fintech cdi,TUP,.235,.295,.30,,
Zamia Metals,ZGM,.002,.004,.003,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
