ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4970.6 at 2011-02-11T16:36:29. Report at Friday, February 11, 2011. Processed Saturday at 2011-02-12T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Alligator Energy,AGE,.24,.23,-,,
Anchor Res,AHR,.285,.27,.275,,
Austereo Grp,AEO,2.11,2.10,2.10,,
Avalon Minerals,AVI,.285,.245,.275,,
AVJennings,AVJ,.60,.50,.50,,
Blackmores,BKL,29.50,28.35,28.40,,
Broad Invest,BRO,.007,.004,.004,,
Chandler Macleod,CMG,.57,.425,.48,,
Cobar Cons Res,CCU,.755,.59,.71,,
Echo Res,EAR,.30,.245,.27,,
ETFS Metals etfs pm,ETPMPM,129.58,122.51,125.43,,
FlexiGroup,FXL,1.96,1.575,1.475,,
Generator Income gennote2,GINHA,93.50,93.499,92.50,,
Global Construct,GCS,1.42,1.35,1.35,,
Greenvale Min,GRV,.15,.12,.11,,
  ctg,GRVCA,.015,.01,.008,,
Indago Res,IDG,6.12,6.00,6.05,,
ING Private Equity,IPE,.34,.33,.33,,
iShares S&P Mcap 400 cdi,IJH,95.82,94.00,94.44,,
iShares S&P Mcap 600 cdi,IJR,71.21,70.00,71.12,,
iShares Small Ords,ISO,5.40,5.33,5.34,,
K2 Asset Mgt,KAM,1.20,.915,.89,,
Kairiki Energy rts04mard,KIKRA,.012,-,-,,
Latin Res,LRS,.35,.22,.25,,
  opt mar13,LRSO,.075,.026,.032,,
MacarthurCook PSF unt,MPS,.12,.115,.115,,
Macq Telecom Grp,MAQ,12.10,11.05,9.88,,
Mayne Pharma,MYX,.99,.92,.92,,
Mesbon China Nylon,MES,.23,.21,.21,,
Meteoric Res,MEI,.23,.20,.21,,
Nimrodel Res,NMR,.08,.073,.073,,
Northern Min opt dec13,NMIO,.06,.05,.031,,
Odyssey Energy opt dec14,ODYO,.06,-,-,,
Pacific Energy,PEA,.44,.39,.40,,
Pan Asia Corp,PZC,.34,.26,.26,,
Papillon Res,PIR,.85,.62,.69,,
  opt dec12,PIROA,.60,.415,.47,,
Paynes Find Gold,PNE,.26,.20,.205,,
  opt nov12,PNEO,.072,.065,.06,,
Peak Resources,PEK,.91,.84,.66,,
Promesa,PRA,.70,.64,.61,,
Range Res,RRS,.265,.14,.15,,
  opt dec11,RRSO,.185,.09,.097,,
Reckon,RKN,2.52,2.50,2.48,,
Red Emperor Res,RMP,.30,.26,.25,,
Redstone Res,RDS,.595,.49,.45,,
Resonance Health,RHT,.045,.023,.023,,
Ross Human Direction,RHD,.825,.76,.76,,
Scandinavian Res,SCR,.55,.425,.50,,
  opt oct11,SCRO,.25,.15,.20,,
Select Vaccines,SLT,.013,.011,.011,,
  opt jul13,SLTO,.011,.008,.009,,
Seven Grp Hldgs pref,SVWPA,95.40,93.90,93.40,,
Starpharma Hldgs,SPL,1.05,1.00,.885,,
STW Comms,SGN,1.26,1.22,1.145,,
Tangiers Pet opt oct13,TPTOA,.17,-,-,,
Thorn Grp,TGA,2.18,2.15,2.14,,
WAM Research,WAX,.795,.77,.77,,
Wavenet Int'l,WAL,.65,.47,.57,,
West Peak Iron,WPI,.27,.25,.25,,
Zicom Grp,ZGL,.385,.25,.23,,
Zylotech,ZYL,.15,.105,.11,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
AED Oil,AED,.345,.415,.385,,
Aurora Funds,AFV,1.01,1.15,1.10,,
Bioniche cdi,BNC,1.40,1.46,1.48,,
Bone Medical,BNE,.031,.04,.042,,
Bounty Oil & Gas,BUY,.043,.045,.044,,
Consolidated Media,CMJ,2.88,2.93,2.94,,
Corum Grp,COO,.016,.02,.021,,
Country Road,CTY,3.55,3.60,3.60,,
ECO Quest,ECQ,.067,.07,.071,,
Penrice Soda,PSH,.27,.345,.34,,
Pro Medicus,PME,.40,.51,.51,,
RedHill Education,RDH,.22,.77,.71,,
Stirling Products,STI,.005,.006,.006,,
Teranga Gold cdi,TGZ,2.59,2.62,2.65,,
VDM Grp,VMG,.27,.28,.28,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
