ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4979.9 at 2013-03-28T16:46:35. Report at Thursday, March 28, 2013. Processed Friday at 2013-03-29T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Bendigo & Adelaide Bk pref,BENPD,105.00,104.30,104.20,,
BlueScope Steel,BSL,5.09,4.82,4.55,,
Breaker Res,BRB,.41,.40,.36,,
Cash Convert,CCV,1.495,1.32,1.35,,
DUET Grp forus,DUE,2.32,2.265,2.24,,
Equus Min,EQE,.09,.084,.085,,
ERM Power,EPW,2.73,2.64,2.50,,
iShares Glb Health cdi,IXJ,70.41,70.00,68.52,,
iShares Global 100 cdi,IOO,68.08,66.00,65.67,,
iShares MSCI Japan cdi,IJP,10.48,10.37,10.09,,
Longreach Grp,LRG,.46,.445,.43,,
Magellan Flagship,MFF,1.09,1.085,1.03,,
MyState,MYS,4.54,4.47,4.49,,
National Aust Bank cps,NABPA,99.99,99.75,-,,
Navitas,NVT,5.365,5.30,5.23,,
Premier Invest,PMV,8.57,8.18,7.98,,
SkyCity Entertain,SKC,3.54,3.51,3.45,,
Success Res Global,SGU,.013,.012,.012,,
Sunland Grp,SDG,1.33,1.245,1.310,,
Supply Net,SNL,1.90,1.77,1.66,,
Tabcorp Hldgs notemar37,TAHHB,104.25,103.00,103.40,,
Trojan Equity,TJN,.60,.55,.475,,
Vita Grp,VTG,.64,.59,.62,,
Vita Life Sciences,VSC,1.45,1.04,.81,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
A'asian Resources,ARH,.047,.05,.066,,
Aguia Res,AGR,.10,.13,.14,,
AnaeCo,ANQ,.011,.014,.011,,
Atlas Iron,AGO,1.065,1.155,1.455,,
Audio Pixels,AKP,3.47,4.05,4.60,,
Auroch Min,AOU,.12,.23,.22,,
Ausmon Resources,AOA,.018,.02,.022,,
Bandanna Energy,BND,.16,.17,.24,,
Canyon Res,CAY,.115,.13,.12,,
Carnarvon Pet,CVN,.043,.052,.058,,
Centaurus Metals,CTM,.225,.24,.275,,
Charter Pacific,CHF,.055,.06,.058,,
Cobar Cons Res,CCU,.255,.30,.33,,
ComOps,COM,.007,.01,.01,,
Digga Aust Mining Fd etf unt,DGA,1.94,1.985,2.18,,
Eclipse Metals,EPM,.01,.015,.015,,
Energy Ventures,EVE,.007,.01,.009,,
Flinders Mines,FMS,.059,.061,.068,,
Galaxy Res,GXY,.28,.33,.37,,
Geodynamics,GDY,.074,.093,.10,,
Gladiator Res,GLA,.011,.015,.018,,
Gullewa,GUL,.036,.051,.05,,
Gunson Res,GUN,.034,.05,.051,,
Hawkley Oil & Gas,HOG,.084,.096,.125,,
ILH Group,IAW,.089,.091,.093,,
Indochine Min,IDC,.091,.093,.096,,
Ivanhoe Aust,IVA,.26,.295,.365,,
KBL Mining,KBL,.08,.087,.10,,
Krakatoa Res,KTA,.13,.17,.14,,
Mantle Min Corp,MNM,.047,.05,.049,,
Midas Res,MDS,.005,.007,.006,,
Mining Grp,MNE,.03,.031,.077,,
Mozambi Coal,MOZ,.016,.017,.023,,
Newcrest Min,NCM,20.05,21.79,21.27,,
Noble Min Res,NMG,.043,.044,.051,,
Nufarm,NUF,3.95,4.66,5.35,,
Oil Basins,OBL,.022,.026,.023,,
OZ Minerals,OZL,5.11,5.24,6.25,,
Pacific Ore,PSF,.032,.035,.038,,
Pharmaxis,PXS,.31,.43,.555,,
Phoenix Copper,PNX,.028,.04,.045,,
Red 5,RED,.78,.85,.855,,
Regalpoint Res,RGU,.01,.02,.017,,
Reverse Corp,REF,.009,.011,.011,,
Sandfire Res,SFR,6.00,6.14,6.68,,
Straits Resources,SRQ,.036,.041,.047,,
Strata-X Energy cdi,SXA,.305,.35,-,,
Synergy Metals opt nov15,SMLOA,.001,.002,.002,,
Talisman Min,TLM,.13,.135,.135,,
Tawana Res,TAW,.012,.015,.017,,
Terramin Aust,TZN,.016,.019,.021,,
Troy Resources,TRY,2.07,2.34,2.53,,
UraniumSA,USA,.049,.057,.054,,
Venture Minerals,VMS,.18,.20,.195,,
Voyager Res,VOR,.011,.017,.013,,
  opt dec14,VORO,.003,.005,.005,,
  opt jun15,VOROA,.003,.005,.004,,
Zenith Minerals,ZNC,.13,.16,.16,,
Zeta Pet cdi,ZTA,.02,.021,.035,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
