ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5567.0 at 2014-07-23T16:38:06. Report at Wednesday, July 23, 2014. Processed Thursday at 2014-07-24T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Altona Min,AOH,.227,.22,.175,,
Alumina,AWC,1.575,1.467,1.515,,
AMCIL,AMH,1.035,1.01,.97,,
ANZ Banking Grp pref cps2,ANZPA,103.95,103.50,103.15,,
  pref cps3,ANZPC,105.35,104.70,104.42,,
APA Grp stp,APA,7.28,7.18,7.14,,
Applabs Tech opt may16,ALAO,.085,.079,.08,,
Archer Explore,AXE,.235,.19,.17,,
Aurelia Metals,AMI,.36,.335,.25,,
Aust Enhanced unt,AYF,6.50,6.42,6.48,,
Aust United Invest,AUI,8.50,8.36,8.22,,
Beacon Lighting Grp,BLX,1.20,1.15,1.06,,
BetaShares Resources etf unt,QRE,5.89,5.83,5.71,,
BetaShares Geared Aust,GEAR,21.10,20.74,20.44,,
Bisan,BSN,.035,.021,.01,,
Blue Sky Access Fund opt dec15,BAFO,.063,.062,.045,,
Caltex Aust,CTX,24.34,23.19,22.52,,
Capilano Honey,CZZ,6.65,6.54,6.10,,
Challenger,CGF,8.01,7.71,7.65,,
Cochlear,COH,64.65,63.09,63.48,,
Country Road,CTY,17.50,16.85,16.99,,
Crown Resorts notesep72,CWNHA,112.39,110.00,110.00,,
Crusader Res,CAS,.46,.42,.36,,
DEXUS Prop Grp stp,DXS,1.20,1.16,1.175,,
Echo Entertainment,EGP,3.28,3.19,3.26,,
ETS Microsoft,ETSMSF,47.48,40.589,40.589,,
Global Value Fnd opt mar16,GVFO,.044,-,-,,
Goodman Grp stp,GMG,5.30,5.24,5.23,,
GPT Grp stp,GPT,4.03,3.94,4.015,,
Green Rock Energy,GRK,.006,.005,.001,,
Greencross,GXL,10.30,10.20,9.95,,
GUD Hldgs,GUD,7.15,7.05,6.26,,
Hastings Rare Metals,HAS,.073,.067,.058,,
HFA Hldgs,HFA,1.35,1.27,1.08,,
Infomedia,IFM,.85,.832,.76,,
Intueri Edu Grp,IQE,2.60,2.58,2.44,,
Investigator Res opt mar17,IVRO,.018,.017,.014,,
Invigor Grp,IVO,.062,.04,.045,,
Ironbark Zinc,IBG,.12,.10,.07,,
iShares MSCI Aus 200,IOZ,24.22,24.10,24.02,,
iShares MSCI Bric cdi,IBK,42.92,42.51,42.14,,
iShares MSCI Em Mkt cdi,IEM,47.73,47.40,47.19,,
Liquefied Natural,LNG,2.95,2.30,2.59,,
Lonestar Res,LNR,.637,.527,.45,,
Macquarie Grp,MQG,61.27,60.165,61.19,,
Malagasy Min,MGY,.064,.055,.038,,
National Aust Bank cps,NABPA,104.20,103.789,103.78,,
Oilex,OEX,.185,.14,.135,,
  opt sep15,OEXO,.045,.025,.022,,
Origin Energy frn dec71,ORGHA,105.50,104.89,104.90,,
Otis Energy,OTE,.003,.001,.002,,
OZ Minerals,OZL,4.88,4.61,4.475,,
Ozgrowth opt aug15,OZGO,.018,-,-,,
PLD Corp,PLD,.017,.008,.010,,
Poseidon Nickel,POS,.215,.187,.088,,
Real Energy Corp,RLE,.295,.29,.29,,
SomnoMed,SOM,1.84,1.695,1.56,,
SPDR Prop Fund etf unt,SLF,10.29,10.21,10.09,,
Suncorp Grp nte nov23,SUNPD,105.21,105.19,104.99,,
Sundance Energy,SEA,1.345,1.225,1.20,,
Tabcorp Hldgs notemar37,TAHHB,107.25,107.00,107.00,,
Talga Res,TLG,.49,.475,.445,,
  opt nov15,TLGO,.26,.21,.165,,
Tatts Grp,TTS,3.53,3.49,3.295,,
Telecom Corp of NZ,TEL,2.68,2.63,2.56,,
Telstra Corp,TLS,5.46,5.44,5.39,,
Valence Industries opt jul16,VXLO,.36,.30,.275,,
Vngd MSCI Aust Large Co etf unt,VLC,63.32,62.85,62.96,,
Vngd Aust Property etf unt,VAP,65.04,64.75,64.45,,
Vngd Aust Shares etf unt,VAS,71.09,70.63,70.52,,
Western Areas,WSA,5.22,5.13,4.84,,
Westoz Investment opt aug15,WICO,.06,.012,-,,
Westpac Banking perptl ii,WBCPE,103.49,103.00,101.99,,
ZipTel,ZIP,.245,.195,.001,,
  opt dec16,ZIPO,.052,.035,-,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Advance Energy,AVD,.001,.002,.003,,
Alexium Int'l,AJX,.082,.097,.092,,
Aquaint Capital,AQU,.36,.38,.45,,
BetaShares Agriculture etf unt,QAG,9.53,9.75,10.83,,
BetaShares BearFund,BEAR,17.55,17.63,17.69,,
Genetic Tech,GTG,.033,.035,.035,,
"GI Dynamics, Inc cdi",GID,.42,.47,.545,,
IMX Res,IXR,.019,.028,.02,,
Kairiki Energy,KIK,.007,.008,.008,,
Macq Telecom Grp,MAQ,5.40,5.65,5.70,,
PM Capital Global opt jun15,PGFO,.02,.025,.023,,
Titan Energy,TTE,.013,.014,.015,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
