ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4722.8 at 2010-11-18T16:39:51. Report at Thursday, November 18, 2010. Processed Friday at 2010-11-19T01:00:02+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Ainsworth Game Tech 10% cn11,AGIG,1.13,1.10,1.10,,
Aphrodite Gold opt dec13,AQQO,.042,.038,.036,,
Ausgold,AUC,.54,.51,.48,,
  opt mar13,AUCO,.315,.28,.27,,
Aust Bauxite,ABZ,.60,.54,.55,,
Aust Mines def,AUZDA,.025,-,-,,
AWB,AWB,1.505,1.495,1.495,,
Bougainville Copper,BOC,1.68,1.40,1.325,,
BPH Corp,BPH,.165,.13,.098,,
Burleson Energy optsep13d,BUROA,.028,-,-,,
Clover Corp,CLV,.40,.365,.38,,
Energia Min,EMX,.31,.285,.165,,
Generator Income gennote2,GINHA,88.25,87.90,87.00,,
Grandbridge,GBA,.62,.50,.35,,
Hawkley Oil And Gas,HOG,.25,.185,.175,,
Hodges Res,HDG,.24,.235,.22,,
Lawson Gold Ltd,LSN,.25,.24,.21,,
Magellan Fin Grp,MFG,1.43,1.39,1.30,,
Mayan Iron Corp opt nov13,MYNO,.027,-,-,,
MEC Res,MMR,.90,.80,.615,,
My Net Fone,MNF,.20,.18,.14,,
Nick Scali,NCK,1.85,1.82,1.72,,
Proto Res & Invest,PRW,.07,.057,.047,,
  opt dec11,PRWOB,.024,.02,.018,,
Quest Petroleum opt mar11,QPNO,.007,.005,.004,,
Rimfire Pacific,RIM,.037,.031,.021,,
  opt aug11,RIMO,.015,.011,.006,,
RUN Corp,RNC,.088,.072,.08,,
Starpharma Hldgs,SPL,.80,.77,.715,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Advanced Engine,ACE,.028,.034,.033,,
Antisense Therapeutic,ANP,.008,.009,.009,,
Aust Renewable opt dec11,ARWO,.004,.005,-,,
Brickworks,BKW,10.99,11.40,11.30,,
CFS Retail Prop unt,CFX,1.74,1.775,1.835,,
C'wlth Prop ord unt,CPA,.82,.897,.892,,
Cool or Cosy,COS,.013,.019,.015,,
Energy Res,ERA,11.18,11.56,12.91,,
Frigrite,FRR,.081,.09,.095,,
iShares MSCI Japan cdi,IJP,9.57,10.12,10.00,,
iSOFT Group,ISF,.086,.093,.088,,
K & S Corp,KSC,2.35,2.45,2.55,,
Krucible Metals,KRB,.21,.24,.27,,
Oaks Hotels & Resort,OAK,.23,.255,.285,,
Select Harvests,SHV,2.99,3.08,3.11,,
Strike Energy,STX,.17,.19,.195,,
Swick Min,SWK,.275,.37,.36,,
Vngd Aus Prop Sec etf unt,VAP,47.50,48.55,48.95,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
