ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4375.6 at 2012-03-14T16:39:07. Report at Wednesday, March 14, 2012. Processed Thursday at 2012-03-15T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
All 200 Industrials etf unt,IDD,3.86,3.81,3.63,,
APA Grp stp,APA,5.08,4.99,4.94,,
Archer Explore,AXE,.36,.205,.225,,
Aurora Oil & Gas,AUT,3.85,3.59,3.42,,
Ausenco,AAX,4.72,4.39,4.18,,
Austar United,AUN,1.48,1.475,1.37,,
AWE,AWE,1.94,1.805,1.79,,
Betasharescashetf etf unt,AAA,50.05,50.03,-,,
Brierty,BYL,.385,.33,.375,,
Cabcharge Aust,CAB,5.89,5.75,5.79,,
Cardno,CDD,7.05,6.75,6.54,,
  def,CDDN,6.79,6.59,-,,
Chameleon Min,CHM,.067,.055,.042,,
Embelton,EMB,8.20,8.00,7.70,,
Energy Action,EAX,1.88,1.80,1.75,,
ETS Kraft,ETSKFT,36.42,32.968,32.968,,
ETS Exxon Mobil,ETSXOM,82.07,79.08,81.81,,
Growthpoint Prop stp,GOZ,2.21,2.05,1.99,,
Hastings Divers stp,HDF,2.21,2.19,2.205,,
Indus Coal,ICZ,.28,-,-,,
iShares Glb Cons cdi,IXI,66.40,65.00,63.90,,
iShares S&P Mcap 600 cdi,IJR,72.55,69.68,71.50,,
James Hardie Ind cdi,JHX,7.99,7.55,7.64,,
Kina Pet,KPL,.30,.28,.28,,
  opt nov12,KPLO,.11,.08,.09,,
Macmahon Hldgs,MAH,.865,.84,.83,,
Magellan Flagship,MFF,.76,.74,.72,,
Maverick Drilling,MAD,.92,.83,.87,,
News Corp b voting,NWS,19.32,18.74,19.20,,
OIL Basins opt jun12,OBLOA,.041,.034,.028,,
Papillon Res,PIR,1.405,1.255,1.15,,
  opt dec12,PIROA,1.20,1.03,.925,,
QR National,QRN,3.99,3.94,3.96,,
RCR Tomlinson,RCR,2.07,2.00,1.93,,
Red Emperor Res,RMP,.595,.48,.34,,
Scantech,SCD,.50,.40,.36,,
Telecom Corp of NZ,TEL,1.95,1.855,1.73,,
The Reject Shop,TRS,13.06,12.85,12.45,,
Torrens Energy,TEY,.086,.085,.064,,
Trafford Res,TRF,.485,.455,.44,,
Transurban Grp stp,TCL,5.87,5.66,5.77,,
Treasury Wine Estates,TWE,4.21,4.07,4.01,,
Virgin Australia,VAH,.465,.455,.435,,
Viterra Inc cdi,VTA,13.90,10.35,10.10,,
Vngd US Total Market cdi,VTS,68.49,66.32,66.18,,
Western Desert Res,WDR,.76,.69,.74,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
A1 Invest & Res,AYI,.02,.026,.026,,
Atlantic,ATI,.59,.68,.745,,
Credo Res,CRQ,.11,.12,.115,,
Energy & Minerals,EMA,.07,.077,.076,,
European Gas,EPG,.13,.20,.20,,
Flat Glass Ind,FGI,.07,.073,.081,,
Jetset Travelworld,JET,.58,.60,.645,,
Jupiter Mines,JMS,.185,.22,.225,,
Lithex Res,LTX,.091,.099,.105,,
Mount Burgess Min,MTB,.004,.005,.005,,
Mundo Minerals,MUN,.035,.046,.046,,
  opt may14,MUNO,.003,.015,.015,,
Noble Min Res,NMG,.445,.45,.47,,
Norseman Gold cdi,NGX,.064,.066,.066,,
Ord River Res,ORD,.029,.036,.039,,
PMP,PMP,.345,.355,.355,,
Red Hill Iron,RHI,2.00,2.10,2.05,,
Shaw River Manganese,SRR,.054,.056,.057,,
Sovereign Gold,SOC,.22,.24,.24,,
Strategic Elements,SOR,.042,.048,.052,,
West Wits Min,WWI,.031,.034,.038,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
