ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4462.6 at 2012-11-28T16:57:37. Report at Wednesday, November 28, 2012. Processed Thursday at 2012-11-29T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Altium,ALU,1.01,.95,.99,,
Amcom Telco,AMM,1.45,1.37,1.40,,
APA Grp stp,APA,5.50,5.47,5.16,,
Argo Invest,ARG,5.86,5.73,5.80,,
Bora Bora Res,BBR,.40,.215,.215,,
C'wlth Bank  of Aust perls vi,CBAPC,104.45,104.10,102.40,,
Country Road,CTY,3.32,3.26,3.29,,
Credit Corp Grp,CCP,8.28,8.20,7.29,,
Crown,CWN,10.34,10.25,9.80,,
CS100 Emrg Mkt Infr unt,CSU,.97,.955,.955,,
Dacian Gold,DCN,.75,.65,-,,
DUET Grp forus def,DUEDA,2.14,-,-,,
Energy Action,EAX,2.96,2.70,2.43,,
Energy Developments,ENE,3.20,3.14,3.03,,
Excelsior Gold,EXG,.24,.19,.225,,
Goodman Grp forus,GMG,4.65,4.62,4.54,,
Ingenia Grp stp,INA,.295,.29,.28,,
Leyshon Res,LRL,.30,.235,.18,,
Mamba Minerals,MAB,.30,.056,.056,,
NIB Hldgs,NHF,2.09,1.99,1.83,,
Peet,PPC,1.04,1.00,.95,,
Primary Health Care,PRY,4.095,4.07,3.91,,
Questus,QSS,.08,.07,.061,,
Ramsay Health Care,RHC,26.49,25.77,25.05,,
RBS Facebook,RBSFBK,26.45,21.25,20.61,,
Sino Gas Energy,SEH,.125,.12,.079,,
Tatts Grp,TTS,2.99,2.84,2.91,,
Technology One,TNE,1.45,1.40,1.425,,
Telstra Corp,TLS,4.33,4.29,4.15,,
TTG Mobile Coupon cdi,TUP,1.00,-,-,,
UXC,UXC,1.075,1.02,1.035,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Alacer Gold cdi,AQG,4.13,4.46,5.00,,
Ampella Min,AMX,.33,.365,.44,,
Apex Minerals,AXM,.07,.072,.072,,
Ausdrill,ASL,2.03,2.07,2.73,,
Austal,ASB,.495,.57,.929,,
Bandanna Energy,BND,.255,.26,.29,,
Bioniche cdi,BNC,.34,.35,.40,,
Cabral Res,CBS,.017,.019,.022,,
Cape Lambert Res,CFE,.205,.225,.255,,
Consegna Grp,CGP,.006,.008,.01,,
Coretrack,CKK,.004,.005,.005,,
Cullen Res,CUL,.015,.017,.018,,
Digga Aust Mining Fd etf unt,DGA,2.17,2.26,2.28,,
Equatorial Res,EQX,1.34,1.40,1.63,,
Exterra Res,EXC,.025,.032,.025,,
Fleetwood Corp,FWD,8.79,9.35,9.31,,
Genetic Tech,GTG,.06,.087,.105,,
Globe Metals & Mining,GBE,.067,.07,.08,,
GR Engineering,GNG,.70,.78,.86,,
Grange Res,GRR,.215,.23,.25,,
Helix Res,HLX,.03,.033,.04,,
IMX Res,IXR,.105,.125,.13,,
Invigor Grp,IVO,.165,.18,.25,,
Korab Res,KOR,.063,.065,.084,,
Latin Res opt mar13,LRSO,.003,.008,.01,,
Lemur Resources,LMR,.077,.085,.085,,
Leopard Res,LRR,.003,.004,.004,,
Lochard Energy Grp cdi,LHD,.084,.09,.086,,
MEO Aust,MEO,.15,.27,.165,,
MHM Metals,MHM,.15,.155,.26,,
Moby Oil & Gas,MOG,.017,.02,.019,,
Mount Gibson Iron,MGX,.62,.625,.655,,
NRW Hldgs,NWH,1.48,1.815,1.702,,
Nyota Minerals,NYO,.06,.069,.07,,
Panterra Gold opt dec14,PGIO,.031,.04,.07,,
Resource & Invest,RNI,.17,.185,.20,,
Sedgman,SDM,.805,.82,.93,,
Speewah Metals,SPM,.043,.046,.048,,
Tissue Therapies,TIS,.29,.33,.325,,
Unilife Corp cdi,UNS,.355,.365,.36,,
Uranium Equities,UEQ,.029,.033,.04,,
Vector Res,VEC,.051,.06,.07,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
