ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4886.7 at 2013-06-04T16:43:35. Report at Tuesday, June 4, 2013. Processed Wednesday at 2013-06-05T01:00:09+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
ALE Prop Grp stp,LEP,2.75,2.74,2.74,,
Alternative Invest unt,AIQ,.29,.285,.285,,
Ansell,ANN,17.76,17.27,17.30,,
AGB Apr15,GSBG15,107.736,-,107.70,,
Emu Nickel,EMU,.10,.09,.09,,
Gage Roads Brewing,GRB,.195,.19,.19,,
GBST Hldgs,GBT,1.54,1.50,1.50,,
ISS Grp,ISS,.32,.24,.25,,
Nanosonics,NAN,.59,.53,.53,,
NEXTDC,NXT,2.45,2.39,2.42,,
PPK Grp,PPK,.46,.445,.455,,
PTB Grp,PTB,.43,.41,.41,,
Ramsay Health Care cares,RHCPA,105.60,105.30,105.30,,
Suncorp-Metway cap. note,SBKHB,64.50,63.50,63.50,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Alchemy Resources,ALY,.03,.042,.04,,
Aleator Energy opt jan15,AWDO,.001,.002,.002,,
Anova Metals,AWV,.027,.028,.028,,
Antares Energy,AZZ,.315,.33,.33,,
Archer Explore,AXE,.125,.135,.13,,
AGIB Sep30,GSIQ30,129.41,-,132.63,,
Azumah Res,AZM,.04,.045,.045,,
Billabong Int'l,BBG,.19,.455,.45,,
Bougainville Copper,BOC,.47,.48,.475,,
Bounty Oil & Gas,BUY,.013,.015,.015,,
Brumby Res,BMY,.009,.01,.01,,
Caravel Min,CVV,.013,.015,.015,,
Charter Pacific,CHF,.05,.055,.054,,
Coalspur Mines,CPL,.215,.24,.24,,
Cockatoo Coal,COK,.036,.037,.037,,
Contango Microcap opt feb14,CTNO,.008,.012,.012,,
Crossland Metals,CUX,.023,.024,.024,,
Drake Res,DRK,.035,.039,.039,,
Echo Entertainment,EGP,2.745,2.95,2.95,,
Entek Energy,ETE,.038,.045,.041,,
Equatorial Res,EQX,.59,.63,.63,,
Exoma Energy,EXE,.012,.017,.017,,
Fleetwood Corp,FWD,3.84,3.97,3.97,,
Flinders Mines,FMS,.04,.042,.042,,
Gas2Grid,GGX,.024,.027,.025,,
Genesis Minerals,GMD,.025,.029,.029,,
Global Construct,GCS,.405,.42,.42,,
GUD Hldgs,GUD,6.63,6.96,6.96,,
Havilah Res,HAV,.22,.25,.24,,
Intra Energy,IEC,.11,.12,.115,,
Ironbark Zinc,IBG,.04,.043,.043,,
Liberty Resources,LBY,.035,.036,.036,,
Magnolia Res,MGB,.16,.20,.20,,
Mastermyne Grp,MYE,.73,.76,.76,,
MOD Resources,MOD,.036,.039,.037,,
Mount Magnet South,MUM,.02,.023,.023,,
Newera Res,NRU,.008,.009,.009,,
OBJ opt jun13,OBJO,.001,.002,.002,,
Onthehouse,OTH,.33,.41,.41,,
Paynes Find Gold opt jun15,PNEOA,.001,.002,.002,,
PTO Consolidated,PTO,.003,.004,.004,,
Red River Res,RVR,.01,.011,.011,,
Reward Minerals,RWD,.255,.27,.27,,
Sthn Cross Gold,SXG,.015,.017,.017,,
Taruga Gold,TAR,.03,.04,.038,,
Tidewater Invest,TDI,.039,.042,.042,,
TNG,TNG,.058,.06,.06,,
Transfield Services,TSE,.86,.88,.88,,
Universal Coal cdi,UNV,.062,.064,.063,,
Venture Minerals,VMS,.135,.14,.14,,
Venturex Res,VXR,.013,.015,.015,,
Victory Mines,VIC,.029,.039,.039,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
