ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4351.5 at 2011-11-15T16:35:30. Report at Tuesday, November 15, 2011. Processed Wednesday at 2011-11-16T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Alpha Financial Prod ser1frn12,AFPHA,86.50,84.05,85.00,,
Antisense Therapeut opt jul12,ANPO,.012,.005,.006,,
AUS Social Infr Fund unt,AZF,1.65,1.50,1.48,,
Aust Education unt,AEU,.905,.88,.895,,
Auzex Res rts 18nov,AZXR,.015,.001,-,,
BBX Hldgs,BBX,.11,.095,.095,,
Catalyst Metals,CYL,.445,.42,.40,,
CMI,CMI,1.45,1.39,1.35,,
ETS IBM,ETSIBM,184.24,162.74,162.74,,
Kathmandu Hldgs,KMD,2.03,1.955,1.955,,
Northern Star Res,NST,.75,.685,.625,,
Regis Res,RRL,3.54,3.39,3.05,,
  opt jan14,RRLO,3.00,2.81,2.51,,
  opt apr12,RRLOA,1.46,1.30,1.02,,
  opt oct12,RRLOB,2.53,2.31,2.00,,
Resolute Min,RSG,2.09,1.965,1.80,,
  12% cn12,RSGG,2.08,1.94,1.80,,
  opt dec11,RSGO,1.48,1.35,1.19,,
Western Desert Res,WDR,.44,.395,.41,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
3D Oil,TDO,.10,.11,.12,,
Aziana Ltd,AZK,.23,.24,-,,
Biota Hldgs,BTA,.725,.745,.78,,
Carbon Energy,CNX,.125,.14,.128,,
Castlemaine Gold,CGT,.11,.115,.375,,
Core Exploration,CXO,.065,.085,.09,,
Coretrack,CKK,.067,.068,.072,,
  opt nov12,CKKOA,.009,.011,.012,,
Eden Energy Ltd opt jun14,EDEO,.01,.012,.016,,
Energy Res,ERA,1.72,1.745,1.761,,
Fe Ltd,FEL,.057,.058,.07,,
Global Geoscience,GSC,.03,.036,.036,,
Great Western Exp opt jun12,GTEO,.07,.10,.14,,
Hastings Rare Metals,HAS,.12,.125,.13,,
Hill End Gold,HEG,.024,.026,.027,,
Kalgoorlie Min,KMC,.067,.076,.08,,
Manhattan Corp,MHC,.28,.305,.33,,
Medivac Ltd def,MDVDA,.031,.032,-,,
Mnet Grp,MNZ,.014,.015,.022,,
Newera Res,NRU,.029,.03,.034,,
Oz Brewing,OZB,.01,.012,.066,,
Peet,PPC,.98,1.13,1.13,,
PharmAust,PAA,.016,.017,.017,,
pSivida Corp cdi,PVA,1.60,3.75,4.00,,
Speewah Metals,SPM,.155,.165,.17,,
USCOM,UCM,.13,.145,.145,,
Vital Metals,VML,.058,.061,.061,,
Whinnen Res,WWW,.06,.069,.065,,
White Energy,WEC,.70,.715,1.265,,
WPG Resources,WPG,.087,.10,.10,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
