ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4998.6 at 2013-02-21T16:45:05. Report at Thursday, February 21, 2013. Processed Friday at 2013-02-22T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
AEON Metals,AQR,.25,.13,.14,,
All 200 Financials etf unt,FIN,5.41,5.24,5.06,,
ANZ Banking Grp,ANZ,28.83,28.25,26.82,,
APA Grp stp,APA,6.06,5.89,5.99,,
Atcor Medical,ACG,.135,.082,.085,,
Aurora Sandringham unt,AOD,1.025,1.005,.99,,
Aust United Invest,AUI,7.48,7.45,7.25,,
Brambles,BXB,8.65,8.35,8.24,,
Callabonna Res,CUU,.057,.035,.035,,
Clearview Wealth,CVW,.75,.70,.67,,
Coca-Cola Amatil,CCL,14.51,13.87,13.97,,
Codan,CDA,3.07,2.89,2.85,,
Donaco Intl opt jan15,DNAO,.15,.13,-,,
Equity Trustees,EQT,16.80,15.70,15.79,,
G8 Education,GEM,1.79,1.66,1.72,,
iiNet,IIN,5.09,4.84,4.75,,
Insurance Aust Grp,IAG,5.685,5.21,5.075,,
IOOF Hldgs,IFL,8.58,8.39,8.33,,
iShares Glb Cons cdi,IXI,77.10,76.18,74.78,,
iShares Glb Health cdi,IXJ,68.26,67.90,66.68,,
iShares MSCI Aus 200,IOZ,22.50,22.01,21.29,,
iShares MSCI EAFE cdi,IVE,57.41,57.33,57.04,,
iShares MSCI Singapore cdi,ISG,13.54,13.52,13.24,,
iShares MSCI Taiwan cdi,ITW,13.50,13.30,13.16,,
Kathmandu Hldgs,KMD,1.975,1.895,1.80,,
Lantern Hotel Grp stp,LTN,.087,.072,.075,,
LogiCamms,LCM,1.605,1.48,1.38,,
Macquarie Radio,MRN,.89,.69,.65,,
McPherson's,MCP,2.49,2.40,2.27,,
Mirvac Grp stp,MGR,1.67,1.615,1.605,,
Mnemon,MNZ,.031,.03,.028,,
Mortgage Choice,MOC,1.99,1.98,1.90,,
Novogen,NRT,.475,.087,.165,,
Pacific Brands,PBG,.847,.76,.72,,
Perpetual,PPT,41.52,39.69,39.53,,
Platinum Asset,PTM,5.44,5.27,4.84,,
Platinum Capital,PMC,1.305,1.27,1.245,,
REA Grp,REA,26.37,24.99,20.76,,
Reece Aust,REH,24.805,22.99,22.46,,
Retail Food Grp,RFG,3.47,3.34,3.40,,
Seek,SEK,10.03,8.79,8.46,,
Skilled Grp,SKE,3.42,3.365,2.83,,
SPDR 200 Financials etf unt,OZF,18.30,17.78,17.04,,
Stockland stp,SGP,3.785,3.68,3.63,,
Stokes (A'asia),SKS,.31,.305,.28,,
Suncorp Grp,SUN,11.92,11.22,11.355,,
The Reject Shop,TRS,17.03,17.00,16.00,,
The Trust Company,TRU,5.37,4.85,4.54,,
Treasury Grp,TRG,6.45,6.00,5.94,,
TTA Hldgs,TTA,.062,.058,.056,,
TTG Mobile Coupon cdi,TUP,1.68,1.265,1.045,,
Vngd Aust Property etf unt,VAP,60.00,59.39,58.49,,
Vngd Aust Shares etf unt,VAS,65.40,64.14,62.45,,
Woolworths,WOW,34.60,33.09,32.06,,
Xero,XRO,6.21,5.95,6.00,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Alcoa Inc cdi,AAI,7.90,7.925,7.95,,
Alligator Energy,AGE,.06,.065,.08,,
AnaeCo,ANQ,.016,.028,.029,,
Anglogold Ashanti cdi,AGG,4.85,5.38,5.25,,
BBX Minerals,BBX,.04,.05,.10,,
Becton Property stp,BEC,.33,.38,.39,,
BioDiem,BDM,.038,.04,.041,,
Boss Resources,BOE,.027,.041,.04,,
Bullabulling Gold,BAB,.058,.072,.08,,
Centius Gold,CNS,.019,.028,.024,,
Chesser Res,CHZ,.23,.27,.315,,
Circadian Tech,CIR,.275,.285,.305,,
Coalbank,CBQ,.012,.014,.014,,
Core Serv Grp,CRV,.01,.011,.011,,
Credo Res,CRQ,.041,.047,.05,,
Dacian Gold,DCN,.38,.50,.53,,
Discovery Metals,DML,.56,.92,1.02,,
Echo Entertainment,EGP,3.37,3.57,3.40,,
Endeavour Mining cdi,EVR,1.68,1.91,1.945,,
Energia Minerals,EMX,.025,.032,.032,,
ETFS Physical Gold,GOLD,146.57,151.85,151.20,,
Focus Minerals,FML,.023,.028,.031,,
Glory Res,GLY,.18,.195,.195,,
Gold One Int'l,GDO,.28,.30,.315,,
Golden Rim Res,GMR,.038,.044,.062,,
Gryphon Minerals,GRY,.355,.42,.45,,
Int'l Goldfields,IGS,.018,.02,.022,,
Investigator Res,IVR,.10,.11,.13,,
Invigor Grp,IVO,.045,.048,.10,,
Kentor Gold,KGL,.29,.32,.33,,
Kingsgate Cons,KCN,3.27,3.94,3.96,,
Kingsrose Min,KRM,.67,.72,.785,,
Luiri Gold,LGM,.026,.028,.031,,
Mantle Min Corp,MNM,.049,.051,.058,,
Medusa Min,MML,3.89,4.58,4.81,,
Metminco,MNC,.042,.052,.055,,
Minotaur Explore,MEP,.125,.135,.14,,
Mutiny Gold opt jul13,MYGOA,.035,.043,.044,,
  opt nov13,MYGOB,.008,.01,.013,,
Northwest Res,NWR,.09,.105,.10,,
Norwest Energy,NWE,.039,.046,.046,,
Octagonal Res,ORS,.11,.12,.115,,
Panoramic Res,PAN,.43,.48,.485,,
Paringa Res,PNL,.18,.215,.19,,
Peak Resources,PEK,.135,.155,.15,,
Perseus Min,PRU,1.485,1.73,1.76,,
Pharmaxis,PXS,.555,.615,.61,,
PMI Gold cdi,PVM,.60,.635,.73,,
Quintessential Res,QRL,.053,.068,.072,,
Ramelius Res,RMS,.315,.39,.40,,
RBS Intel,RBSINT,20.06,20.714,20.896,,
Red 5,RED,.855,.895,.955,,
Reed Res,RDR,.14,.15,.165,,
Resolute Min,RSG,1.20,1.335,1.265,,
Resource Equipment,RQL,.255,.27,.33,,
Rex Minerals,RXM,.555,.63,.65,,
Saracen Min,SAR,.335,.385,.37,,
  opt jun13,SARO,.13,.25,.18,,
Scotgold Res,SGZ,.039,.048,.046,,
St Barbara,SBM,1.215,1.45,1.36,,
Sth Boulder Mines,STB,.36,.37,.38,,
Syndicated Metals,SMD,.04,.043,.05,,
Tanami Gold rts04mard,TAMR,.032,.037,-,,
Teranga Gold cdi,TGZ,1.225,1.57,1.81,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
